MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.613571
,2022-01-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.467378
,2022-01-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.7056
,2022-01-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.778397
,2022-01-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.310169
,2022-01-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.196661
,2022-01-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.614591
,2022-01-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.030342
,2022-01-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.670491
,2022-01-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.308416999999999
,2022-01-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.365627
,2022-01-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.275548
,2022-01-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.102277
,2022-01-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.490461
,2022-01-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.58871
,2022-01-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.628001
,2022-01-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.779249
,2022-01-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,4.654619
,2022-01-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.046195
,2022-01-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.760651
,2022-01-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,5.644243
,2022-01-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,5.913023
,2022-01-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,5.376106
,2022-01-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,5.152068
,2022-01-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,5.247427
,2022-01-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,5.113781
,2022-01-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.111961
,2022-01-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.568066
,2022-01-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.167967
,2022-01-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.70638
,2022-01-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.207026
,2022-02-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.354029000000001
,2022-02-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.132077
,2022-02-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.195268
,2022-02-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.058377
,2022-02-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.374532
,2022-02-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.75312
,2022-02-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.143
,2022-02-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.485288
,2022-02-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.461301
,2022-02-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.502207
,2022-02-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.927472
,2022-02-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.632612
,2022-02-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.020761
,2022-02-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.604553
,2022-02-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.498726
,2022-02-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.912954
,2022-02-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.287269
,2022-02-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.7275730000000005
,2022-02-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.676618
,2022-02-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.937363
,2022-02-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.296104
,2022-02-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.511928
,2022-02-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.951288
,2022-02-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.619672
,2022-02-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.804085
,2022-02-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.591555
,2022-02-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.934883
,2022-02-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.300765
,2022-03-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.565109
,2022-03-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.297258999999999
,2022-03-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.243508
,2022-03-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.477026
,2022-03-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.5027
,2022-03-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.132197
,2022-03-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.959453
,2022-03-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.518742
,2022-03-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.494169
,2022-03-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.402055
,2022-03-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.780688
,2022-03-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.789735
,2022-03-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.682903
,2022-03-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.814348
,2022-03-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.794953
,2022-03-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.409751
,2022-03-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.946474
,2022-03-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.977806
,2022-03-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.0175
,2022-03-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.136671
,2022-03-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.872481
,2022-03-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.229239
,2022-03-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.944554
,2022-03-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.711075
,2022-03-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.449813
,2022-03-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.708254
,2022-03-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.694863
,2022-03-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.060076
,2022-03-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.396022
,2022-03-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.572534
,2022-03-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.925463
,2022-04-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.985294
,2022-04-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.334761
,2022-04-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.18126
,2022-04-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.513608
,2022-04-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.879381
,2022-04-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.153493
,2022-04-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.301197
,2022-04-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.170199
,2022-04-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.99495
,2022-04-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.957752
,2022-04-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.291698999999999
,2022-04-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.29027
,2022-04-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.994992
,2022-04-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.029613
,2022-04-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.519207
,2022-04-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.446502
,2022-04-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.324275
,2022-04-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.443267
,2022-04-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.073009
,2022-04-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.22072
,2022-04-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.417857
,2022-04-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.459814
,2022-04-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.99287
,2022-04-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.997966
,2022-04-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.213295
,2022-04-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.471084
,2022-04-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.201232
,2022-04-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.262409
,2022-04-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.456277
,2022-04-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.843716
,2022-05-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.04561
,2022-05-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.511075
,2022-05-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.802742999999999
,2022-05-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.324966
,2022-05-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.783784
,2022-05-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.35786
,2022-05-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.979501
,2022-05-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.75555
,2022-05-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.532584
,2022-05-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.417699
,2022-05-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.791528
,2022-05-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.864512
,2022-05-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.116574
,2022-05-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.607891
,2022-05-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.948416
,2022-05-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.331728
,2022-05-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.072418
,2022-05-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.602297
,2022-05-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.358342
,2022-05-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.409596
,2022-05-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.891877
,2022-05-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.228716
,2022-05-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.309624
,2022-05-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.452703
,2022-05-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.668431
,2022-05-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.845035
,2022-05-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.257292
,2022-05-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.314892
,2022-05-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.560366
,2022-05-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.002594
,2022-05-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.663336
,2022-06-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.118346
,2022-06-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.194177
,2022-06-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.992131
,2022-06-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.006135
,2022-06-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.542214
,2022-06-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.713834
,2022-06-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.21612
,2022-06-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.622145
,2022-06-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.929082
,2022-06-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.504717
,2022-06-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.957395
,2022-06-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.687939
,2022-06-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.938662
,2022-06-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.689883
,2022-06-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.85379
,2022-06-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.999072
,2022-06-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.289681
,2022-06-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.527404
,2022-06-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.361093
,2022-06-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.044374
,2022-06-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.878156
,2022-06-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.686579
,2022-06-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.972792
,2022-06-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.918703
,2022-06-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.890761
,2022-06-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.449467
,2022-06-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.326929
,2022-06-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.815664
,2022-06-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.336483
,2022-06-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.268224
