MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.293187
,2022-07-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.727957
,2022-07-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.349724
,2022-07-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.799061
,2022-07-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.058685
,2022-07-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.187787
,2022-07-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.264212
,2022-07-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.577776
,2022-07-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.335919
,2022-07-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.172145
,2022-07-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.397821
,2022-07-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.517285000000001
,2022-07-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.355879999999999
,2022-07-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.450078
,2022-07-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.636559
,2022-07-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.207848
,2022-07-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.25371
,2022-07-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.285525
,2022-07-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.15704
,2022-07-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.576477
,2022-07-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.214217
,2022-07-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.324898
,2022-07-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.382418
,2022-07-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.612758
,2022-07-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.705741
,2022-07-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.016134
,2022-07-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.104892
,2022-07-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.992255
,2022-07-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.935696
,2022-07-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.200096
,2022-07-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.296705
,2022-08-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.65977
,2022-08-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.277975
,2022-08-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.643805
,2022-08-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.748891
,2022-08-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.058001
,2022-08-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.308415
,2022-08-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.058679
,2022-08-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.22743
,2022-08-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.237112
,2022-08-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.113726
,2022-08-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.828719
,2022-08-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.366709
,2022-08-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.79268
,2022-08-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.945921999999999
,2022-08-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.785132
,2022-08-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.2681
,2022-08-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.632859999999999
,2022-08-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.262583
,2022-08-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.727398
,2022-08-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.631716
,2022-08-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.721458
,2022-08-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.808587
,2022-08-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.914514
,2022-08-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.372528
,2022-08-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.664353
,2022-08-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.74891
,2022-08-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.760697
,2022-08-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.379626
,2022-08-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.063336
,2022-08-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.419215
,2022-08-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.913266
,2022-09-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.605678
,2022-09-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.723889999999999
,2022-09-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.942661
,2022-09-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.68621
,2022-09-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.843454
,2022-09-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.82281
,2022-09-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.204607
,2022-09-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.827477
,2022-09-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.621648
,2022-09-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.903514
,2022-09-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.010972
,2022-09-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.762331
,2022-09-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.645483
,2022-09-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.415261
,2022-09-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.374654
,2022-09-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.690989
,2022-09-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.029622
,2022-09-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.645593
,2022-09-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.67373
,2022-09-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.653716
,2022-09-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.885425
,2022-09-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.051468
,2022-09-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.301814
,2022-09-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.920318
,2022-09-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.91887
,2022-09-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.438922
,2022-09-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.320424
,2022-09-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,10.015294
,2022-09-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,10.242702
,2022-09-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.013587
,2022-10-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.747885
,2022-10-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.159048
,2022-10-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.977145
,2022-10-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.890203
,2022-10-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.388145
,2022-10-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.389484
,2022-10-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.808383
,2022-10-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.889598
,2022-10-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.624783
,2022-10-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.24324
,2022-10-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.534971
,2022-10-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.744125
,2022-10-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.545947
,2022-10-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.496431
,2022-10-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.083047
,2022-10-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.910235
,2022-10-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.805198
,2022-10-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.001609
,2022-10-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.64126
,2022-10-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.455475
,2022-10-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.890644
,2022-10-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.353852
,2022-10-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.525065
,2022-10-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.571548
,2022-10-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.184494
,2022-10-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.216499
,2022-10-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.682615
,2022-10-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.392842
,2022-10-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.220728
,2022-10-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.846513
,2022-10-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.386477
,2022-11-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.774639
,2022-11-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.791925
,2022-11-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.774108
,2022-11-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.909165
,2022-11-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.234806
,2022-11-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.582664
,2022-11-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.275942
,2022-11-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.202512
,2022-11-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.659251
,2022-11-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.0956
,2022-11-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.436586
,2022-11-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.184374
,2022-11-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.837093
,2022-11-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.389057
,2022-11-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.172337
,2022-11-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.512007
,2022-11-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.1891
,2022-11-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.401385
,2022-11-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.194158
,2022-11-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.658775
,2022-11-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,9.075303
,2022-11-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.390348
,2022-11-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.037898
,2022-11-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.630408
,2022-11-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.059535
,2022-11-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.523066
,2022-11-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.773281
,2022-11-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.186531
,2022-11-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.80144
,2022-11-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.438537
,2022-12-01,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.865251
,2022-12-02,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.458216
,2022-12-03,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.858291
,2022-12-04,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.350314000000001
,2022-12-05,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.668633
,2022-12-06,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.959583
,2022-12-07,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.556266
,2022-12-08,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.505532
,2022-12-09,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.282063
,2022-12-10,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.795341
,2022-12-11,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.666893
,2022-12-12,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.788236
,2022-12-13,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.957843
,2022-12-14,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.903137
,2022-12-15,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.051503
,2022-12-16,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.31817
,2022-12-17,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.712876
,2022-12-18,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.877014
,2022-12-19,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.859016
,2022-12-20,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.803724
,2022-12-21,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.047556
,2022-12-22,66156,ACCOR,Consumidor Especial,NORTE,12.72,6.837028
,2022-12-23,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.651546
,2022-12-24,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.080805
,2022-12-25,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.123795
,2022-12-26,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.247598
,2022-12-27,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.489793
,2022-12-28,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.081481
,2022-12-29,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.333963
,2022-12-30,66156,ACCOR,Consumidor Especial,NORTE,12.72,7.908237
,2022-12-31,66156,ACCOR,Consumidor Especial,NORTE,12.72,8.048408
