MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202505.0,2025-05-01,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.023321
202505.0,2025-05-02,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022169
202505.0,2025-05-03,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028261
202505.0,2025-05-04,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.029206
202505.0,2025-05-05,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.014824
202505.0,2025-05-06,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022409
202505.0,2025-05-07,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022127
202505.0,2025-05-08,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022138
202505.0,2025-05-09,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022269
202505.0,2025-05-10,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.027626
202505.0,2025-05-11,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031602
202505.0,2025-05-12,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.021325
202505.0,2025-05-13,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022536
202505.0,2025-05-14,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022834
202505.0,2025-05-15,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.016631
202505.0,2025-05-16,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.013395
202505.0,2025-05-17,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0268699999999999
202505.0,2025-05-18,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0281189999999999
202505.0,2025-05-19,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.021449
202505.0,2025-05-20,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.021308
202505.0,2025-05-21,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.022691
202505.0,2025-05-22,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028222
202505.0,2025-05-23,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0228
202505.0,2025-05-24,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.044693
202505.0,2025-05-25,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0354229999999999
202505.0,2025-05-26,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.025853
202505.0,2025-05-27,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.026246
202505.0,2025-05-28,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.025643
202505.0,2025-05-29,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.04
202505.0,2025-05-30,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.043603
202505.0,2025-05-31,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.041225
202506.0,2025-06-01,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.033378
202506.0,2025-06-02,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.033609
202506.0,2025-06-03,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.027996
202506.0,2025-06-04,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0322039999999999
202506.0,2025-06-05,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.025287
202506.0,2025-06-06,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.024727
202506.0,2025-06-07,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.03377
202506.0,2025-06-08,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.027841
202506.0,2025-06-09,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028996
202506.0,2025-06-10,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.025438
202506.0,2025-06-11,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.024727
202506.0,2025-06-12,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.025881
202506.0,2025-06-13,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031407
202506.0,2025-06-14,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.03502
202506.0,2025-06-15,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0204659999999999
202506.0,2025-06-16,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.029271
202506.0,2025-06-17,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.02285
202506.0,2025-06-18,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.024561
202506.0,2025-06-19,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028427
202506.0,2025-06-20,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.029195
202506.0,2025-06-21,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.029819
202506.0,2025-06-22,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032002
202506.0,2025-06-23,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.026413
202506.0,2025-06-24,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028366
202506.0,2025-06-25,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031715
202506.0,2025-06-26,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031219
202506.0,2025-06-27,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032375
202506.0,2025-06-28,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.039655
202506.0,2025-06-29,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032584
202506.0,2025-06-30,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032844
202507.0,2025-07-01,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.029684
202507.0,2025-07-02,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031465
202507.0,2025-07-03,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030193
202507.0,2025-07-04,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028628
202507.0,2025-07-05,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031417
202507.0,2025-07-06,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.046617
202507.0,2025-07-07,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032398
202507.0,2025-07-08,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0327659999999999
202507.0,2025-07-09,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032612
202507.0,2025-07-10,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.027843
202507.0,2025-07-11,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031237
202507.0,2025-07-12,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.038926
202507.0,2025-07-13,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028232
202507.0,2025-07-14,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030854
202507.0,2025-07-15,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.026782
202507.0,2025-07-16,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031041
202507.0,2025-07-17,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.023208
202507.0,2025-07-18,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030531
202507.0,2025-07-19,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.034449
202507.0,2025-07-20,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.048201
202507.0,2025-07-21,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030025
202507.0,2025-07-22,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.025349
202507.0,2025-07-23,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.03174
202507.0,2025-07-24,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.033702
202507.0,2025-07-25,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031485
202507.0,2025-07-26,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.020903
202507.0,2025-07-27,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028233
202507.0,2025-07-28,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032774
202507.0,2025-07-29,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.028157
202507.0,2025-07-30,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031686
202507.0,2025-07-31,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0282299999999999
202508.0,2025-08-01,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.047721
202508.0,2025-08-02,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.040641
202508.0,2025-08-03,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.027263
202508.0,2025-08-04,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.0295549999999999
202508.0,2025-08-05,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.029491
202508.0,2025-08-06,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031958
202508.0,2025-08-07,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.021153
202508.0,2025-08-08,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.043631
202508.0,2025-08-09,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.045377
202508.0,2025-08-10,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.047596
202508.0,2025-08-11,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031497
202508.0,2025-08-12,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.023
202508.0,2025-08-13,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.032437
202508.0,2025-08-14,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.020782
202508.0,2025-08-15,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030694
202508.0,2025-08-16,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.03086
202508.0,2025-08-17,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030657
202508.0,2025-08-18,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.034852
202508.0,2025-08-19,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.035667
202508.0,2025-08-20,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.019081
202508.0,2025-08-21,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.031083
202508.0,2025-08-22,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.04299
202508.0,2025-08-23,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.049222
202508.0,2025-08-24,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.040254
202508.0,2025-08-25,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.039757
202508.0,2025-08-26,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.027209
202508.0,2025-08-27,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.039705
202508.0,2025-08-28,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.03512
202508.0,2025-08-29,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.030375
202508.0,2025-08-30,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.043956
202508.0,2025-08-31,184120,B PRINT IGREJINHA,Consumidor Especial,SUL,2.688,0.036934
