MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.110541
,2022-01-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.263716
,2022-01-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.39925
,2022-01-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.410213
,2022-01-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.40079
,2022-01-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.069169
,2022-01-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.555963
,2022-01-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.206887
,2022-01-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.024231
,2022-01-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.785995
,2022-01-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.048893
,2022-01-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.865884
,2022-01-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.278572
,2022-01-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.142215
,2022-01-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.031762
,2022-01-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.623657
,2022-01-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.518334
,2022-01-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.958221
,2022-01-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.201314
,2022-01-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.938772
,2022-01-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.942502
,2022-01-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.747735
,2022-01-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.558574
,2022-01-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.470144
,2022-01-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.594778
,2022-01-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.278409
,2022-01-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.361101
,2022-01-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.088813
,2022-01-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.440358
,2022-01-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.650243
,2022-01-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.747612
,2022-02-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.999262
,2022-02-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.425805
,2022-02-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.185148
,2022-02-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.066765
,2022-02-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.650044
,2022-02-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.262408
,2022-02-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.93392
,2022-02-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.894052
,2022-02-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.814775
,2022-02-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.606146
,2022-02-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.923265
,2022-02-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.04518
,2022-02-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.753199
,2022-02-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.345299
,2022-02-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.156091
,2022-02-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.055088
,2022-02-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.031613
,2022-02-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.031234
,2022-02-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.875545
,2022-02-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.569104
,2022-02-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.989891
,2022-02-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.86523
,2022-02-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.976253
,2022-02-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.904834
,2022-02-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.927687
,2022-02-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.20635
,2022-02-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.266989
,2022-02-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.196815
,2022-03-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.888986
,2022-03-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.237314
,2022-03-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.476859
,2022-03-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.910619
,2022-03-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.600743
,2022-03-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.094344
,2022-03-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.20744
,2022-03-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.499445
,2022-03-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.654293
,2022-03-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.595053
,2022-03-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.767962
,2022-03-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.441045
,2022-03-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.169044
,2022-03-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.608977
,2022-03-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.729374
,2022-03-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.194388
,2022-03-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.680417
,2022-03-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.053387
,2022-03-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.179496
,2022-03-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.540535
,2022-03-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.86635
,2022-03-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.974337
,2022-03-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.386214
,2022-03-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.830987
,2022-03-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.723359
,2022-03-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.441604
,2022-03-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.104329
,2022-03-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.901138
,2022-03-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.862281
,2022-03-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.394323
,2022-03-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.761564
,2022-04-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.07751
,2022-04-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.515164
,2022-04-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.277478
,2022-04-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.069594
,2022-04-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.583339
,2022-04-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.64423
,2022-04-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.390013
,2022-04-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.242528
,2022-04-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.548381
,2022-04-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.013074
,2022-04-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.043678
,2022-04-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.66884
,2022-04-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.576301
,2022-04-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.469254
,2022-04-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.4356
,2022-04-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.118238
,2022-04-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.813191
,2022-04-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.489746
,2022-04-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.171079
,2022-04-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.764432
,2022-04-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.023972
,2022-04-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.377966
,2022-04-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.189661
,2022-04-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.709407
,2022-04-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.019035
,2022-04-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.913883
,2022-04-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.832119
,2022-04-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.921731
,2022-04-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.313063
,2022-04-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.780959
,2022-05-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.946122
,2022-05-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.375877
,2022-05-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.114989
,2022-05-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.947234
,2022-05-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.352615
,2022-05-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.485371
,2022-05-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.170549
,2022-05-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.603325
,2022-05-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.57131
,2022-05-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.286019
,2022-05-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.795169
,2022-05-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.192791
,2022-05-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.702042
,2022-05-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.771351
,2022-05-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.728632
,2022-05-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.772822
,2022-05-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.468821
,2022-05-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.173452
,2022-05-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.534777
,2022-05-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.613194
,2022-05-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.150938
,2022-05-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.56433
,2022-05-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.416589
,2022-05-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.391792
,2022-05-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.063323
,2022-05-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.724559
,2022-05-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.359242
,2022-05-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.190605
,2022-05-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.656146
,2022-05-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.000701
,2022-05-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.96402
,2022-06-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.082444
,2022-06-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.696399
,2022-06-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.276299
,2022-06-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.689935
,2022-06-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.973392
,2022-06-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.001639
,2022-06-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.060567
,2022-06-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.770472
,2022-06-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.162501
,2022-06-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.496895
,2022-06-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.311614
,2022-06-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.102373
,2022-06-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.919873
,2022-06-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.265146
,2022-06-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.525126
,2022-06-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.277194
,2022-06-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.401161
,2022-06-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.473967
,2022-06-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.309728
,2022-06-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.220229
,2022-06-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.089714
,2022-06-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.83474
,2022-06-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.012681
,2022-06-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.455237
,2022-06-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.972975
,2022-06-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.950306
,2022-06-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.38464
,2022-06-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.217835
,2022-06-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.05005
,2022-06-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.251954
