MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.761019
,2022-07-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.660379
,2022-07-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.057013
,2022-07-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.081833
,2022-07-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.503499
,2022-07-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.479121
,2022-07-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.510092
,2022-07-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.319567
,2022-07-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.58779
,2022-07-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.206713
,2022-07-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.861694
,2022-07-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.964951
,2022-07-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.771659
,2022-07-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.689168
,2022-07-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.02277
,2022-07-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.176002
,2022-07-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.193461
,2022-07-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.448045
,2022-07-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.14472
,2022-07-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.633343
,2022-07-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.719504
,2022-07-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.818038
,2022-07-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.639167
,2022-07-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.67983
,2022-07-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.485401
,2022-07-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.702208
,2022-07-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.271564
,2022-07-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.794486
,2022-07-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.279027
,2022-07-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.78039
,2022-07-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.220468
,2022-08-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.672414
,2022-08-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.20836
,2022-08-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,5.982598
,2022-08-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.023238
,2022-08-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.62319
,2022-08-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.828495
,2022-08-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.235522
,2022-08-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.281469
,2022-08-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.430877
,2022-08-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.774074
,2022-08-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.754308
,2022-08-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.998351
,2022-08-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.053082
,2022-08-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.044823
,2022-08-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.909217
,2022-08-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.101253
,2022-08-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.746423
,2022-08-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.598543
,2022-08-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.96445
,2022-08-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.990113
,2022-08-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.687088
,2022-08-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.121266
,2022-08-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.916211
,2022-08-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.963832
,2022-08-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.170546
,2022-08-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.509844
,2022-08-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.304546
,2022-08-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.522421
,2022-08-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.127077
,2022-08-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.564608
,2022-08-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.935916
,2022-09-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.173065
,2022-09-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.056196
,2022-09-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.593883
,2022-09-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.73065
,2022-09-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.390496
,2022-09-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.612449
,2022-09-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.43419
,2022-09-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.886654
,2022-09-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.375143
,2022-09-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.265204
,2022-09-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.133854
,2022-09-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.66576
,2022-09-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.206844
,2022-09-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.376654
,2022-09-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.356544
,2022-09-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.24873
,2022-09-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.528473
,2022-09-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.517203
,2022-09-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.039663
,2022-09-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.513155
,2022-09-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.248265
,2022-09-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.536526
,2022-09-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.956437
,2022-09-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.667054
,2022-09-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.828565
,2022-09-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.2983
,2022-09-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.070542
,2022-09-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.826099
,2022-09-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.980608
,2022-09-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.15801
,2022-10-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.559474
,2022-10-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.524484
,2022-10-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.985015
,2022-10-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.713522
,2022-10-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.130112
,2022-10-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.44908
,2022-10-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.275315
,2022-10-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,10.051622
,2022-10-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.741507
,2022-10-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.714423
,2022-10-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,9.61157
,2022-10-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.39579
,2022-10-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.739488
,2022-10-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.568879
,2022-10-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,13.057737
,2022-10-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,13.159435
,2022-10-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,12.452987
,2022-10-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,11.182947
,2022-10-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.90313
,2022-10-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.599523
,2022-10-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.72751
,2022-10-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.034129
,2022-10-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.476833
,2022-10-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.253086
,2022-10-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.949605
,2022-10-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.949885
,2022-10-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.661041
,2022-10-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.205503
,2022-10-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.643549
,2022-10-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.412579
,2022-10-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.546531
,2022-11-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.604199
,2022-11-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.412258
,2022-11-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.742745
,2022-11-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.585738
,2022-11-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.873022
,2022-11-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.773153
,2022-11-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,8.153507
,2022-11-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.959414
,2022-11-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.666809
,2022-11-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.009113
,2022-11-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.086983
,2022-11-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.851808
,2022-11-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.018611
,2022-11-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.215765999999999
,2022-11-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.837771
,2022-11-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.514088
,2022-11-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.430634
,2022-11-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.253163
,2022-11-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.231969
,2022-11-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.012836
,2022-11-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.251477
,2022-11-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.423034
,2022-11-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.65203
,2022-11-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.628745
,2022-11-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.422684999999999
,2022-11-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.69045
,2022-11-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.448518
,2022-11-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.760284
,2022-11-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.568509
,2022-11-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.757538
,2022-12-01,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.350487999999999
,2022-12-02,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.822563
,2022-12-03,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.982633
,2022-12-04,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.409127
,2022-12-05,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.821138
,2022-12-06,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.4672
,2022-12-07,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.606125
,2022-12-08,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.977576
,2022-12-09,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,5.234991
,2022-12-10,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.464903
,2022-12-11,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,5.844135
,2022-12-12,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.163786
,2022-12-13,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.26731
,2022-12-14,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.310012
,2022-12-15,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.4375420000000005
,2022-12-16,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.024301
,2022-12-17,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.789865
,2022-12-18,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.832322
,2022-12-19,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.82663
,2022-12-20,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.805345
,2022-12-21,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,6.834479
,2022-12-22,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.976681
,2022-12-23,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,7.629977999999999
,2022-12-24,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,3.22578
,2022-12-25,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,1.022227
,2022-12-26,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,1.338863
,2022-12-27,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,1.548506
,2022-12-28,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,1.530874
,2022-12-29,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,1.288482
,2022-12-30,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,1.112593
,2022-12-31,88572,BRASIL MINERIOS FILIAL ESP,Consumidor Especial,SUDESTE,12.0,0.926838
