MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-08-01,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.343725
,2022-08-02,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.542626
,2022-08-03,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.547369
,2022-08-04,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.730148
,2022-08-05,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.252944
,2022-08-06,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.386881
,2022-08-07,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.271538
,2022-08-08,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.186926
,2022-08-09,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.059636
,2022-08-10,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.637008
,2022-08-11,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.486118
,2022-08-12,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.480923
,2022-08-13,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,3.442765
,2022-08-14,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.128132
,2022-08-15,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.421072
,2022-08-16,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.191867
,2022-08-17,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.535703
,2022-08-18,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.614093
,2022-08-19,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.550114
,2022-08-20,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.985521
,2022-08-21,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.5383989999999998
,2022-08-22,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.455608
,2022-08-23,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.447062
,2022-08-24,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.754328
,2022-08-25,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.213121
,2022-08-26,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.739935
,2022-08-27,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.77954
,2022-08-28,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.44586
,2022-08-29,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.362819
,2022-08-30,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.490836
,2022-08-31,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.055939
,2022-09-01,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.421023
,2022-09-02,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.401337
,2022-09-03,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.494271
,2022-09-04,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.321578
,2022-09-05,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.697485
,2022-09-06,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.29028
,2022-09-07,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.190531
,2022-09-08,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.01907
,2022-09-09,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.335127
,2022-09-10,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.437144
,2022-09-11,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.825432
,2022-09-12,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,3.835052
,2022-09-13,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.266467
,2022-09-14,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.731318
,2022-09-15,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.743799
,2022-09-16,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.012251
,2022-09-17,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.630555
,2022-09-18,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.386621
,2022-09-19,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.061376
,2022-09-20,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.581012
,2022-09-21,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.774218
,2022-09-22,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,4.212396
,2022-09-23,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.933711
,2022-09-24,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.49658
,2022-09-25,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.533223
,2022-09-26,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.331541
,2022-09-27,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.348706
,2022-09-28,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.961865
,2022-09-29,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.4540030000000002
,2022-09-30,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.173599
,2022-10-01,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.194952
,2022-10-02,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.936068
,2022-10-03,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.414114
,2022-10-04,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.176668
,2022-10-05,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.176927
,2022-10-06,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.482067
,2022-10-07,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.021025
,2022-10-08,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.637979
,2022-10-09,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.511393
,2022-10-10,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.106175
,2022-10-11,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.779692
,2022-10-12,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.73849
,2022-10-13,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.127109
,2022-10-14,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.331368
,2022-10-15,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.009842
,2022-10-16,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.001197
,2022-10-17,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.002131
,2022-10-18,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.204323
,2022-10-19,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.324293
,2022-10-20,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.305494
,2022-10-21,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.40932
,2022-10-22,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.410033
,2022-10-23,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.336662
,2022-10-24,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.216085
,2022-10-25,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.002436
,2022-10-26,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.499301
,2022-10-27,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.459246
,2022-10-28,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.187589
,2022-10-29,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.623832
,2022-10-30,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.329563
,2022-10-31,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.256736
,2022-11-01,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.852767
,2022-11-02,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.799782
,2022-11-03,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.924391
,2022-11-04,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.705735
,2022-11-05,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.27849
,2022-11-06,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.268578
,2022-11-07,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.173538
,2022-11-08,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.372384
,2022-11-09,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.050069
,2022-11-10,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.02845
,2022-11-11,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.1117
,2022-11-12,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.556271
,2022-11-13,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.302153
,2022-11-14,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.381118
,2022-11-15,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.513928
,2022-11-16,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.308323
,2022-11-17,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.159089
,2022-11-18,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.578561
,2022-11-19,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.818279
,2022-11-20,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.520237
,2022-11-21,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.240251
,2022-11-22,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.343516
,2022-11-23,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.962147
,2022-11-24,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.768137
,2022-11-25,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.825321
,2022-11-26,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.778426
,2022-11-27,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.395161
,2022-11-28,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.280464
,2022-11-29,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.559444
,2022-11-30,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.683762
,2022-12-01,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.329611
,2022-12-02,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.382892
,2022-12-03,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.189904
,2022-12-04,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.774329
,2022-12-05,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.477748
,2022-12-06,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.713805
,2022-12-07,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.370707
,2022-12-08,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.718067
,2022-12-09,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.561765
,2022-12-10,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.50239
,2022-12-11,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.49378
,2022-12-12,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.559245
,2022-12-13,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,2.329047
,2022-12-14,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.676993
,2022-12-15,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.368631
,2022-12-16,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.529771
,2022-12-17,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.768423
,2022-12-18,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.71377
,2022-12-19,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.651295
,2022-12-20,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.580634
,2022-12-21,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.696027
,2022-12-22,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,3.10595
,2022-12-23,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.954328
,2022-12-24,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.946701
,2022-12-25,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,0.826966
,2022-12-26,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.063309
,2022-12-27,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.154416
,2022-12-28,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.496351
,2022-12-29,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.549282
,2022-12-30,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.880205
,2022-12-31,34039,CBL LOGISTICA,Consumidor Especial,SUL,12.0,1.108238
