MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-08-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.000429
,2023-08-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.448535
,2023-08-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.373174
,2023-08-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.047075
,2023-08-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,302.272188
,2023-08-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,109.992907
,2023-08-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,282.716623
,2023-08-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.378175
,2023-08-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.806764
,2023-08-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.364187
,2023-08-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.346659
,2023-08-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.941537
,2023-08-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,97.374207
,2023-08-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,283.357458
,2023-08-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.914768
,2023-08-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.854126
,2023-08-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.216946
,2023-08-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.374277
,2023-08-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,289.556856
,2023-08-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,108.259251
,2023-08-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,279.154362
,2023-08-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.298775
,2023-08-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.878498
,2023-08-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,309.108328
,2023-08-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,309.133637
,2023-08-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.490456
,2023-08-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,104.968612
,2023-08-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,268.432444
,2023-08-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,291.388457
,2023-08-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.532663
,2023-08-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.190942
,2023-09-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.182082
,2023-09-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.825501
,2023-09-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,101.948342
,2023-09-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,268.462704
,2023-09-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,289.833194
,2023-09-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.61657
,2023-09-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,103.748858
,2023-09-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,270.507279
,2023-09-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.813202
,2023-09-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,97.011348
,2023-09-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,278.325219
,2023-09-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.908815
,2023-09-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.88815
,2023-09-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,279.544463
,2023-09-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,279.878562
,2023-09-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,286.090887
,2023-09-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,111.288036
,2023-09-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,275.931187
,2023-09-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.753598
,2023-09-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.51255000000003
,2023-09-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,307.25749
,2023-09-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.179551
,2023-09-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.179239
,2023-09-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,105.330457
,2023-09-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.612626
,2023-09-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,315.703761
,2023-09-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.30201
,2023-09-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,289.61071
,2023-09-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.374553
,2023-09-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.517149
,2023-10-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,105.061821
,2023-10-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,291.241708
,2023-10-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,308.953936
,2023-10-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.648282
,2023-10-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.18532
,2023-10-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,312.960422
,2023-10-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.87985000000003
,2023-10-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,101.790703
,2023-10-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,271.0289
,2023-10-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.825344
,2023-10-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.255637
,2023-10-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,115.021147
,2023-10-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,273.74116300000003
,2023-10-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.032205
,2023-10-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,96.750503
,2023-10-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.945724
,2023-10-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,302.503159
,2023-10-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.667712
,2023-10-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.493433
,2023-10-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.944064
,2023-10-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.89485
,2023-10-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,100.187438
,2023-10-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.254488
,2023-10-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.816208
,2023-10-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,307.277079
,2023-10-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.453909
,2023-10-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.576858
,2023-10-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.13601
,2023-10-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,98.25708
,2023-10-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,277.491402
,2023-10-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.911315
,2023-11-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.196604
,2023-11-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,112.385995
,2023-11-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,281.383614
,2023-11-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,92.437839
,2023-11-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,67.545449
,2023-11-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,278.824398
,2023-11-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.120856
,2023-11-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,322.089878
,2023-11-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.92154800000003
,2023-11-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.964634
,2023-11-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.706824
,2023-11-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,148.132051
,2023-11-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.975713
,2023-11-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.118349
,2023-11-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,133.782275
,2023-11-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.994258
,2023-11-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.168517
,2023-11-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.990167
,2023-11-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,118.8155
,2023-11-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.658782
,2023-11-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.897673
,2023-11-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.653371
,2023-11-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.073424
,2023-11-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.513377
,2023-11-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.418872
,2023-11-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,123.48966
,2023-11-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.998644
,2023-11-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.863818
,2023-11-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.874934
,2023-11-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.493789
,2023-12-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.04322
,2023-12-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.235156
,2023-12-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,125.214873
,2023-12-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.122281
,2023-12-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.87883
,2023-12-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.600162
,2023-12-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.171483
,2023-12-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.211236
,2023-12-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,333.315057
,2023-12-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,132.654748
,2023-12-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.371002
,2023-12-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.521201
,2023-12-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.485684
,2023-12-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,336.590834
,2023-12-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.93194
,2023-12-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.540964
,2023-12-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,148.622098
,2023-12-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.018372
,2023-12-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,339.299739
,2023-12-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.637104
,2023-12-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.592818
,2023-12-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.755193
,2023-12-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.798297
,2023-12-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,121.893176
,2023-12-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,63.458092
,2023-12-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,283.53269
,2023-12-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.808109
,2023-12-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.535563
,2023-12-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.875651
,2023-12-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.711136
,2023-12-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,122.325692
,2024-01-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,54.386493
,2024-01-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.832979
,2024-01-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.069091
,2024-01-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.668326
,2024-01-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.282232
,2024-01-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.783848
,2024-01-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,136.89757
,2024-01-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.149545
,2024-01-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.79511
,2024-01-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.297762
,2024-01-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.027594
,2024-01-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.12413300000003
,2024-01-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.969681
,2024-01-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,127.669678
,2024-01-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.140668
,2024-01-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.533005
,2024-01-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.735658
,2024-01-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.478452
,2024-01-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.645905
,2024-01-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.174141
,2024-01-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,123.904341
,2024-01-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.261215
,2024-01-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.155961
,2024-01-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,309.76448700000003
,2024-01-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.241655
,2024-01-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.664349
,2024-01-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.709895
,2024-01-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,124.313934
,2024-01-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.989427
,2024-01-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.171379
,2024-01-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.482797
,2024-02-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,322.550151
,2024-02-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.976043
,2024-02-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.375915
,2024-02-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,138.628725
,2024-02-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.092863
,2024-02-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.680493
,2024-02-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.49443
,2024-02-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,322.760994
,2024-02-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.730681
,2024-02-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.361743
,2024-02-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,140.367805
,2024-02-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.989792
,2024-02-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,335.650017
,2024-02-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.501942
,2024-02-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.687837
,2024-02-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.575652
,2024-02-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.139854
,2024-02-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,126.045415
,2024-02-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.925383
,2024-02-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.818408
,2024-02-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.896732
,2024-02-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,322.344245
,2024-02-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.25598
,2024-02-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.002212
,2024-02-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,148.001604
,2024-02-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.138068
,2024-02-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.05034
,2024-02-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.799961
,2024-02-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.023301
202403.0,2024-03-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.937176
202403.0,2024-03-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.003696
202403.0,2024-03-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,158.996462
202403.0,2024-03-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.586226
202403.0,2024-03-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.418554
202403.0,2024-03-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.484295
202403.0,2024-03-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.831984
202403.0,2024-03-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.554613
202403.0,2024-03-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.901112
202403.0,2024-03-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,151.629372
202403.0,2024-03-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.859042
202403.0,2024-03-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.561214
202403.0,2024-03-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.501394
202403.0,2024-03-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.386216
202403.0,2024-03-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.01849
202403.0,2024-03-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.347717
202403.0,2024-03-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,122.449574
202403.0,2024-03-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,309.758718
202403.0,2024-03-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,332.293601
202403.0,2024-03-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,332.022237
202403.0,2024-03-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.850262
202403.0,2024-03-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.191006
202403.0,2024-03-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.068791
202403.0,2024-03-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,129.769568
202403.0,2024-03-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.102063
202403.0,2024-03-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,318.361503
202403.0,2024-03-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.66832800000003
202403.0,2024-03-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.705432
202403.0,2024-03-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,125.155553
202403.0,2024-03-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,80.969879
202403.0,2024-03-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,83.580778
202404.0,2024-04-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,279.136459
202404.0,2024-04-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.015513
202404.0,2024-04-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.811726
202404.0,2024-04-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.309685
202404.0,2024-04-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.505784
202404.0,2024-04-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,322.155781
202404.0,2024-04-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.638428
202404.0,2024-04-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.121398
202404.0,2024-04-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,318.100103
202404.0,2024-04-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.749148
202404.0,2024-04-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.252084
202404.0,2024-04-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,318.230795
202404.0,2024-04-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.9404
202404.0,2024-04-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,124.190477
202404.0,2024-04-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.931779
202404.0,2024-04-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,315.110139
202404.0,2024-04-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.045953
202404.0,2024-04-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.94547
202404.0,2024-04-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.02366
202404.0,2024-04-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.858503
202404.0,2024-04-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,122.494749
202404.0,2024-04-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.30101
202404.0,2024-04-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.847904
202404.0,2024-04-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.397885
202404.0,2024-04-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.659556
202404.0,2024-04-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.695896
202404.0,2024-04-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,322.380951
202404.0,2024-04-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,122.276938
202404.0,2024-04-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.962832
202404.0,2024-04-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.444527
202405.0,2024-05-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,141.296843
202405.0,2024-05-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.81694
202405.0,2024-05-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.216775
