MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.586683
202405.0,2024-05-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,128.264562
202405.0,2024-05-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,286.219384
202405.0,2024-05-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,312.5912
202405.0,2024-05-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,318.457371
202405.0,2024-05-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.747974
202405.0,2024-05-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.738195
202405.0,2024-05-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.026031
202405.0,2024-05-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,130.801705
202405.0,2024-05-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,289.672216
202405.0,2024-05-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.072622
202405.0,2024-05-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.37043
202405.0,2024-05-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,311.318872
202405.0,2024-05-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.4747
202405.0,2024-05-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,308.973559
202405.0,2024-05-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,123.631726
202405.0,2024-05-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,272.175984
202405.0,2024-05-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.607538
202405.0,2024-05-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,308.301842
202405.0,2024-05-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.32317
202405.0,2024-05-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,308.671636
202405.0,2024-05-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.499367
202405.0,2024-05-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,117.052206
202405.0,2024-05-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,271.618384
202405.0,2024-05-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.257382
202405.0,2024-05-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.505338
202405.0,2024-05-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,116.025428
202405.0,2024-05-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,263.455294
202406.0,2024-06-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.828021
202406.0,2024-06-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,130.29763
202406.0,2024-06-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,270.208881
202406.0,2024-06-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.457683
202406.0,2024-06-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.529571
202406.0,2024-06-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.199941
202406.0,2024-06-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.463041
202406.0,2024-06-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.950448
202406.0,2024-06-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,118.981834
202406.0,2024-06-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,282.64901
202406.0,2024-06-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,302.129652
202406.0,2024-06-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.732073
202406.0,2024-06-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,119.299471
202406.0,2024-06-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,269.04863
202406.0,2024-06-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.111275
202406.0,2024-06-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,124.979402
202406.0,2024-06-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,280.576694
202406.0,2024-06-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,307.409482
202406.0,2024-06-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.395653
202406.0,2024-06-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.433956
202406.0,2024-06-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.02156
202406.0,2024-06-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.742595
202406.0,2024-06-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,119.825138
202406.0,2024-06-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,284.557296
202406.0,2024-06-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.586664
202406.0,2024-06-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.166184
202406.0,2024-06-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.349933
202406.0,2024-06-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.50093
202406.0,2024-06-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,290.45347
202406.0,2024-06-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,121.874371
202407.0,2024-07-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,257.022175
202407.0,2024-07-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,279.775793
202407.0,2024-07-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.096347
202407.0,2024-07-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.634152
202407.0,2024-07-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.780541
202407.0,2024-07-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.766817
202407.0,2024-07-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,122.444314
202407.0,2024-07-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,262.53912
202407.0,2024-07-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.656502
202407.0,2024-07-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.204945
202407.0,2024-07-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.85059
202407.0,2024-07-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.888268
202407.0,2024-07-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.889904
202407.0,2024-07-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,109.705421
202407.0,2024-07-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,258.183132
202407.0,2024-07-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.925712
202407.0,2024-07-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.908693
202407.0,2024-07-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.867594
202407.0,2024-07-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.264408
202407.0,2024-07-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.608186
202407.0,2024-07-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,110.881539
202407.0,2024-07-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,272.123846
202407.0,2024-07-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,291.919632
202407.0,2024-07-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.335807
202407.0,2024-07-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.119808
202407.0,2024-07-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,291.813847
202407.0,2024-07-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.603374
202407.0,2024-07-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,114.519845
202407.0,2024-07-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,270.597142
202407.0,2024-07-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.470509
202407.0,2024-07-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,295.849114
202408.0,2024-08-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.165316
202408.0,2024-08-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.64442
202408.0,2024-08-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,305.456825
202408.0,2024-08-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,117.865076
202408.0,2024-08-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.297108
202408.0,2024-08-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.793024
202408.0,2024-08-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.817183
202408.0,2024-08-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.691521
202408.0,2024-08-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,285.92188
202408.0,2024-08-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,117.798343
202408.0,2024-08-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,73.723373
202408.0,2024-08-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,239.901671
202408.0,2024-08-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,278.860739
202408.0,2024-08-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,286.265819
202408.0,2024-08-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.869979
202408.0,2024-08-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,296.303718
202408.0,2024-08-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.101842
202408.0,2024-08-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,118.79832
202408.0,2024-08-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,271.680993
202408.0,2024-08-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.583151
202408.0,2024-08-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,304.520149
202408.0,2024-08-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.975063
202408.0,2024-08-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.558671
202408.0,2024-08-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.203296
202408.0,2024-08-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,286.551673
202408.0,2024-08-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.64761
202408.0,2024-08-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.700589
202408.0,2024-08-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,285.447392
202408.0,2024-08-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,297.821428
202408.0,2024-08-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,298.480343
202408.0,2024-08-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.798888
202409.0,2024-09-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,307.716717
202409.0,2024-09-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.205737
202409.0,2024-09-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.982791
202409.0,2024-09-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.832587
202409.0,2024-09-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.195097
202409.0,2024-09-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,302.302316
202409.0,2024-09-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,309.427313
202409.0,2024-09-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,127.518658
202409.0,2024-09-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,284.467773
202409.0,2024-09-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,312.605147
202409.0,2024-09-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,315.126626
202409.0,2024-09-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,311.576513
202409.0,2024-09-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.431695
202409.0,2024-09-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.753812
202409.0,2024-09-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,123.087804
202409.0,2024-09-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,267.199091
202409.0,2024-09-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.387023
202409.0,2024-09-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.134776
202409.0,2024-09-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,311.625786
202409.0,2024-09-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,308.853032
202409.0,2024-09-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.821459
202409.0,2024-09-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.835687
202409.0,2024-09-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.031115
202409.0,2024-09-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,318.68081
202409.0,2024-09-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.170886
202409.0,2024-09-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,308.973091
202409.0,2024-09-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,307.74467
202409.0,2024-09-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.263907
202409.0,2024-09-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,120.648889
202409.0,2024-09-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,282.81221
202410.0,2024-10-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.262424
202410.0,2024-10-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.131346
202410.0,2024-10-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.490705
202410.0,2024-10-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.44975
202410.0,2024-10-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.632003
202410.0,2024-10-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,120.610804
202410.0,2024-10-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,280.869336
202410.0,2024-10-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,313.243522
202410.0,2024-10-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.419317
202410.0,2024-10-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.9167
202410.0,2024-10-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,311.042493
202410.0,2024-10-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,131.096789
202410.0,2024-10-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,77.127024
202410.0,2024-10-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,276.306906
202410.0,2024-10-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.541487
202410.0,2024-10-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,317.764846
202410.0,2024-10-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.740026
202410.0,2024-10-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,316.369022
202410.0,2024-10-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.1603
202410.0,2024-10-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,126.336545
202410.0,2024-10-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,287.950756
202410.0,2024-10-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.821209
202410.0,2024-10-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.525043
202410.0,2024-10-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.15747
202410.0,2024-10-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.360267
202410.0,2024-10-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.629324
202410.0,2024-10-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,135.156856
202410.0,2024-10-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,280.465429
202410.0,2024-10-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.049624
202410.0,2024-10-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.053996
202410.0,2024-10-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.603225
202411.0,2024-11-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,323.709797
202411.0,2024-11-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,140.14639
202411.0,2024-11-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,101.756452
202411.0,2024-11-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,88.783574
202411.0,2024-11-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,291.653707
202411.0,2024-11-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.285615
202411.0,2024-11-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.888523
202411.0,2024-11-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.150135
202411.0,2024-11-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.867317
202411.0,2024-11-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,145.947414
202411.0,2024-11-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.930888
202411.0,2024-11-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,314.658492
202411.0,2024-11-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,310.569136
202411.0,2024-11-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,315.989685
202411.0,2024-11-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,324.102858
202411.0,2024-11-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.236294
202411.0,2024-11-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,98.210693
202411.0,2024-11-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,302.414901
202411.0,2024-11-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.225018
202411.0,2024-11-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,146.121844
202411.0,2024-11-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,300.238807
202411.0,2024-11-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.527576
202411.0,2024-11-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.90602
202411.0,2024-11-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,133.838608
202411.0,2024-11-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,299.494559
202411.0,2024-11-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,335.561283
202411.0,2024-11-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,341.96913
202411.0,2024-11-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,331.786179
202411.0,2024-11-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,336.883734
202411.0,2024-11-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.03635
202412.0,2024-12-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,156.836271
202412.0,2024-12-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.691052
202412.0,2024-12-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.101221
202412.0,2024-12-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.2198
202412.0,2024-12-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.499203
202412.0,2024-12-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,332.953578
202412.0,2024-12-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.983183
202412.0,2024-12-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,140.021091
202412.0,2024-12-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,306.465107
202412.0,2024-12-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.046169
202412.0,2024-12-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.641521
202412.0,2024-12-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,326.044523
202412.0,2024-12-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,320.698765
202412.0,2024-12-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.052871
202412.0,2024-12-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,149.191628
202412.0,2024-12-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,288.819576
202412.0,2024-12-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,315.751837
202412.0,2024-12-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.504923
202412.0,2024-12-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.119833
202412.0,2024-12-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.884642
202412.0,2024-12-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.747408
202412.0,2024-12-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,140.196269
202412.0,2024-12-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,294.301769
202412.0,2024-12-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,144.018823
202412.0,2024-12-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,62.742467000000005
202412.0,2024-12-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,285.947474
202412.0,2024-12-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,319.384449
202412.0,2024-12-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.792474
202412.0,2024-12-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,138.266404
202412.0,2024-12-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.302981
202412.0,2024-12-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,139.981074
202501.0,2025-01-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,80.691363
202501.0,2025-01-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,292.712791
202501.0,2025-01-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.953356
202501.0,2025-01-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,318.683735
202501.0,2025-01-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,147.893998
202501.0,2025-01-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,293.263626
202501.0,2025-01-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.275836
202501.0,2025-01-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.452539
202501.0,2025-01-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,325.197325
202501.0,2025-01-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,328.430854
202501.0,2025-01-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.593908
202501.0,2025-01-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,144.431805
202501.0,2025-01-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,286.945465
202501.0,2025-01-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.329121
202501.0,2025-01-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,321.741987
202501.0,2025-01-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,327.116629
202501.0,2025-01-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,332.279776
