MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.229101
202501.0,2025-01-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,156.149439
202501.0,2025-01-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,301.86722
202501.0,2025-01-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,333.457749
202501.0,2025-01-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,337.179654
202501.0,2025-01-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,330.241456
202501.0,2025-01-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.142737
202501.0,2025-01-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,332.685645
202501.0,2025-01-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,128.331121
202501.0,2025-01-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,303.554225
202501.0,2025-01-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.576636
202501.0,2025-01-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,332.09336
202501.0,2025-01-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,334.258173
202501.0,2025-01-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,312.0,329.273363
202502.0,2025-02-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,333.823199
202502.0,2025-02-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,129.355413
202502.0,2025-02-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,317.634008
202502.0,2025-02-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,337.990349
202502.0,2025-02-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,339.739828
202502.0,2025-02-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,334.380703
202502.0,2025-02-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,334.664431
202502.0,2025-02-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,327.881581
202502.0,2025-02-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,145.391334
202502.0,2025-02-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,310.662318
202502.0,2025-02-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,336.755301
202502.0,2025-02-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,335.510273
202502.0,2025-02-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,335.557978
202502.0,2025-02-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,335.349386
202502.0,2025-02-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,336.78612400000003
202502.0,2025-02-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,162.056055
202502.0,2025-02-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,321.098207
202502.0,2025-02-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,332.901177
202502.0,2025-02-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,333.760755
202502.0,2025-02-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,335.896085
202502.0,2025-02-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,337.181535
202502.0,2025-02-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,332.440321
202502.0,2025-02-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,144.917044
202502.0,2025-02-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,313.825338
202502.0,2025-02-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,338.356542
202502.0,2025-02-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,335.238971
202502.0,2025-02-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,338.483551
202502.0,2025-02-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,337.47646000000003
202503.0,2025-03-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,336.548893
202503.0,2025-03-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,148.9851
202503.0,2025-03-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,317.336762
202503.0,2025-03-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,339.517094
202503.0,2025-03-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,343.079809
202503.0,2025-03-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,344.725505
202503.0,2025-03-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,337.655701
202503.0,2025-03-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,326.114851
202503.0,2025-03-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,152.313131
202503.0,2025-03-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,314.997191
202503.0,2025-03-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,338.42154
202503.0,2025-03-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,336.573064
202503.0,2025-03-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,334.690552
202503.0,2025-03-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,333.672927
202503.0,2025-03-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,330.57722
202503.0,2025-03-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,152.957265
202503.0,2025-03-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,308.122857
202503.0,2025-03-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,341.798926
202503.0,2025-03-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,332.06898
202503.0,2025-03-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,332.394758
202503.0,2025-03-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,330.720818
202503.0,2025-03-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,333.032672
202503.0,2025-03-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,148.93185400000002
202503.0,2025-03-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,311.14339
202503.0,2025-03-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,338.605411
202503.0,2025-03-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,342.592656
202503.0,2025-03-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,345.760749
202503.0,2025-03-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,343.258
202503.0,2025-03-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,150.285413
202503.0,2025-03-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,130.786646
202503.0,2025-03-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.633487
202504.0,2025-04-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,329.576308
202504.0,2025-04-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,340.507621
202504.0,2025-04-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,344.036007
202504.0,2025-04-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,331.10102
202504.0,2025-04-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,322.53905100000003
202504.0,2025-04-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,142.849257
202504.0,2025-04-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,299.228828
202504.0,2025-04-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,328.409282
202504.0,2025-04-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,328.681468
202504.0,2025-04-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,325.012421
202504.0,2025-04-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,324.003575
202504.0,2025-04-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,329.474711
202504.0,2025-04-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,139.325671
202504.0,2025-04-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,297.627477
202504.0,2025-04-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,325.030745
202504.0,2025-04-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,322.761454
202504.0,2025-04-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,324.270577
202504.0,2025-04-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,98.167685
202504.0,2025-04-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,85.807213
202504.0,2025-04-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,97.426957
202504.0,2025-04-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,291.521548
202504.0,2025-04-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,323.338467
202504.0,2025-04-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,319.286059
202504.0,2025-04-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,313.435958
202504.0,2025-04-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,318.217626
202504.0,2025-04-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,320.384888
202504.0,2025-04-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,123.36742
202504.0,2025-04-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,295.289396
202504.0,2025-04-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.386341
202504.0,2025-04-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,299.332327
202505.0,2025-05-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,121.984751
202505.0,2025-05-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,282.734293
202505.0,2025-05-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,313.66186600000003
202505.0,2025-05-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,129.949773
202505.0,2025-05-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,293.620995
202505.0,2025-05-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,318.586176
202505.0,2025-05-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,321.178927
202505.0,2025-05-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,321.483411
202505.0,2025-05-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,320.986012
202505.0,2025-05-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,316.065648
202505.0,2025-05-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,130.699455
202505.0,2025-05-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,285.081162
202505.0,2025-05-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,311.63038
202505.0,2025-05-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,317.265442
202505.0,2025-05-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,310.138302
202505.0,2025-05-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,313.228723
202505.0,2025-05-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,315.235233
202505.0,2025-05-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,129.240087
202505.0,2025-05-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,289.921907
202505.0,2025-05-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,319.234219
202505.0,2025-05-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,315.468573
202505.0,2025-05-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,311.733386
202505.0,2025-05-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,300.289706
202505.0,2025-05-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.536981
202505.0,2025-05-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,145.292171
202505.0,2025-05-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,284.07532
202505.0,2025-05-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,308.662843
202505.0,2025-05-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.822064
202505.0,2025-05-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,288.576399
202505.0,2025-05-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,288.393908
202505.0,2025-05-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,140.76222099999998
202506.0,2025-06-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,92.293439
202506.0,2025-06-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,260.993385
202506.0,2025-06-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,299.008244
202506.0,2025-06-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,309.444637
202506.0,2025-06-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,307.214972
202506.0,2025-06-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,309.783844
202506.0,2025-06-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,308.785295
202506.0,2025-06-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,133.107054
202506.0,2025-06-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,277.214468
202506.0,2025-06-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,297.383897
202506.0,2025-06-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.485114
202506.0,2025-06-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,286.848687
202506.0,2025-06-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,115.432639
202506.0,2025-06-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,66.105447
202506.0,2025-06-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,82.573731
202506.0,2025-06-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,278.841127
202506.0,2025-06-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,309.589986
202506.0,2025-06-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,305.199326
202506.0,2025-06-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,137.324984
202506.0,2025-06-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,283.467794
202506.0,2025-06-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,307.250734
202506.0,2025-06-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,129.428343
202506.0,2025-06-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,280.287263
202506.0,2025-06-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,288.082079
202506.0,2025-06-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,291.628878
202506.0,2025-06-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,302.127001
202506.0,2025-06-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.778054
202506.0,2025-06-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,309.427441
202506.0,2025-06-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,124.803074
202506.0,2025-06-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,278.690232
202507.0,2025-07-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,296.123924
202507.0,2025-07-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,297.529063
202507.0,2025-07-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.443799
202507.0,2025-07-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,295.952943
202507.0,2025-07-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,297.398402
202507.0,2025-07-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,126.484915
202507.0,2025-07-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,281.323174
202507.0,2025-07-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,298.027678
202507.0,2025-07-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,299.48199
202507.0,2025-07-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,295.070081
202507.0,2025-07-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,294.115487
202507.0,2025-07-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.123497
202507.0,2025-07-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,137.383657
202507.0,2025-07-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,284.460565
202507.0,2025-07-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,307.180153
202507.0,2025-07-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,307.088126
202507.0,2025-07-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,305.907936
202507.0,2025-07-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,293.598483
202507.0,2025-07-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,298.486906
202507.0,2025-07-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,134.056816
202507.0,2025-07-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,278.89969
202507.0,2025-07-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.22852
202507.0,2025-07-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.547722
202507.0,2025-07-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.112013
202507.0,2025-07-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,308.301448
202507.0,2025-07-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,312.220601
202507.0,2025-07-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,135.580182
202507.0,2025-07-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,274.849896
202507.0,2025-07-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.184532
202507.0,2025-07-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,297.065703
202507.0,2025-07-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,293.599561
202508.0,2025-08-01,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,300.149515
202508.0,2025-08-02,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.168172
202508.0,2025-08-03,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,133.560997
202508.0,2025-08-04,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,286.333509
202508.0,2025-08-05,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,307.454049
202508.0,2025-08-06,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.508025
202508.0,2025-08-07,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,298.26661
202508.0,2025-08-08,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,303.008319
202508.0,2025-08-09,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,102.144241
202508.0,2025-08-10,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,97.541256
202508.0,2025-08-11,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,262.360634
202508.0,2025-08-12,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,294.512427
202508.0,2025-08-13,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,297.722669
202508.0,2025-08-14,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,296.286428
202508.0,2025-08-15,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,296.277064
202508.0,2025-08-16,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,295.611366
202508.0,2025-08-17,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,90.401309
202508.0,2025-08-18,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,279.41287
202508.0,2025-08-19,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,306.94045
202508.0,2025-08-20,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,304.178479
202508.0,2025-08-21,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,306.666672
202508.0,2025-08-22,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,310.73729
202508.0,2025-08-23,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,309.515824
202508.0,2025-08-24,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,112.394985
202508.0,2025-08-25,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,283.832724
202508.0,2025-08-26,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,301.407414
202508.0,2025-08-27,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,305.485396
202508.0,2025-08-28,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,307.001791
202508.0,2025-08-29,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,310.560749
202508.0,2025-08-30,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,306.6491
202508.0,2025-08-31,108456,COPACOL UBIRATA CL,Consumidor Livre,SUL,343.20000000000005,94.285944
