MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-16,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.862834
202503.0,2025-03-17,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.488154
202503.0,2025-03-18,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.34287
202503.0,2025-03-19,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.303005
202503.0,2025-03-20,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.023072
202503.0,2025-03-21,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.077781
202503.0,2025-03-22,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.488195
202503.0,2025-03-23,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.738982
202503.0,2025-03-24,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.199142
202503.0,2025-03-25,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.73469
202503.0,2025-03-26,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.700125
202503.0,2025-03-27,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.826858
202503.0,2025-03-28,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.2814
202503.0,2025-03-29,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.660732
202503.0,2025-03-30,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.751245
202503.0,2025-03-31,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.183882
202504.0,2025-04-01,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.691403
202504.0,2025-04-02,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.430533
202504.0,2025-04-03,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.512128
202504.0,2025-04-04,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.1468110000000005
202504.0,2025-04-05,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.29576
202504.0,2025-04-06,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.89436
202504.0,2025-04-07,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.887616
202504.0,2025-04-08,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.804909
202504.0,2025-04-09,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.968049
202504.0,2025-04-10,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.05877
202504.0,2025-04-11,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.897055
202504.0,2025-04-12,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.523228
202504.0,2025-04-13,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.669559
202504.0,2025-04-14,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.029865
202504.0,2025-04-15,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.926133
202504.0,2025-04-16,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.224999
202504.0,2025-04-17,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.880815
202504.0,2025-04-18,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.693807
202504.0,2025-04-19,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.207808
202504.0,2025-04-20,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.745729
202504.0,2025-04-21,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.871183
202504.0,2025-04-22,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.878164
202504.0,2025-04-23,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.881286
202504.0,2025-04-24,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.144596
202504.0,2025-04-25,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.606669
202504.0,2025-04-26,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.208281
202504.0,2025-04-27,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.72327
202504.0,2025-04-28,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.591854
202504.0,2025-04-29,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.336508
202504.0,2025-04-30,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.046404
202505.0,2025-05-01,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.704004
202505.0,2025-05-02,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.966789
202505.0,2025-05-03,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.307134
202505.0,2025-05-04,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.625651
202505.0,2025-05-05,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.261726
202505.0,2025-05-06,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.243641
202505.0,2025-05-07,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.403508
202505.0,2025-05-08,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.795685
202505.0,2025-05-09,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.866275
202505.0,2025-05-10,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.123622
202505.0,2025-05-11,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.65668
202505.0,2025-05-12,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.284834
202505.0,2025-05-13,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.248569
202505.0,2025-05-14,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.152633
202505.0,2025-05-15,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.340193
202505.0,2025-05-16,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.993003
202505.0,2025-05-17,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.104974
202505.0,2025-05-18,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.646049
202505.0,2025-05-19,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.254255
202505.0,2025-05-20,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.335767
202505.0,2025-05-21,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.09594
202505.0,2025-05-22,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.174428
202505.0,2025-05-23,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.178834
202505.0,2025-05-24,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.202448
202505.0,2025-05-25,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.661859
202505.0,2025-05-26,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.279718
202505.0,2025-05-27,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.25806
202505.0,2025-05-28,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.135184
202505.0,2025-05-29,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.421356
202505.0,2025-05-30,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.382914
202505.0,2025-05-31,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.969728
202506.0,2025-06-01,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.629496
202506.0,2025-06-02,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.972023
202506.0,2025-06-03,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.731716
202506.0,2025-06-04,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.051786
202506.0,2025-06-05,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.125322
202506.0,2025-06-06,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.989127
202506.0,2025-06-07,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.425229
202506.0,2025-06-08,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.646525
202506.0,2025-06-09,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.776882
202506.0,2025-06-10,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.647487
202506.0,2025-06-11,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.51603
202506.0,2025-06-12,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.445299
202506.0,2025-06-13,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.299458
202506.0,2025-06-14,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.067955
202506.0,2025-06-15,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.578641
202506.0,2025-06-16,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.483899
202506.0,2025-06-17,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.5051
202506.0,2025-06-18,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.686125
202506.0,2025-06-19,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.87985
202506.0,2025-06-20,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.787705
202506.0,2025-06-21,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.299769
202506.0,2025-06-22,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.778862
202506.0,2025-06-23,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.675228
202506.0,2025-06-24,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.843081
202506.0,2025-06-25,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.131128
202506.0,2025-06-26,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.516115
202506.0,2025-06-27,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.64867
202506.0,2025-06-28,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.175551
202506.0,2025-06-29,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.725897
202506.0,2025-06-30,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.032501
202507.0,2025-07-01,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.628584
202507.0,2025-07-02,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.583291
202507.0,2025-07-03,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.587427
202507.0,2025-07-04,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.428396
202507.0,2025-07-05,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.923022
202507.0,2025-07-06,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.646281
202507.0,2025-07-07,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.50076
202507.0,2025-07-08,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.526169
202507.0,2025-07-09,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.483935
202507.0,2025-07-10,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.445217
202507.0,2025-07-11,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.474343
202507.0,2025-07-12,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.082628
202507.0,2025-07-13,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.638575
202507.0,2025-07-14,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.45955
202507.0,2025-07-15,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.498103
202507.0,2025-07-16,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.665981
202507.0,2025-07-17,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.657648
202507.0,2025-07-18,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.611091
202507.0,2025-07-19,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.252411
202507.0,2025-07-20,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.91001
202507.0,2025-07-21,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.591997
202507.0,2025-07-22,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.619148
202507.0,2025-07-23,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.710663
202507.0,2025-07-24,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.013917
202507.0,2025-07-25,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.714112
202507.0,2025-07-26,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.268158
202507.0,2025-07-27,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.915187
202507.0,2025-07-28,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.675673
202507.0,2025-07-29,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.480248
202507.0,2025-07-30,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.395142
202507.0,2025-07-31,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.448998
202508.0,2025-08-01,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.636962
202508.0,2025-08-02,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.138575
202508.0,2025-08-03,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.749239
202508.0,2025-08-04,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.612428
202508.0,2025-08-05,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.357742
202508.0,2025-08-06,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.483315
202508.0,2025-08-07,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.717565
202508.0,2025-08-08,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.805617
202508.0,2025-08-09,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.049747
202508.0,2025-08-10,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.570611
202508.0,2025-08-11,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.171806
202508.0,2025-08-12,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.192465
202508.0,2025-08-13,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.356177
202508.0,2025-08-14,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.431418
202508.0,2025-08-15,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.323489
202508.0,2025-08-16,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.546052
202508.0,2025-08-17,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.161926
202508.0,2025-08-18,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.006729
202508.0,2025-08-19,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.436345
202508.0,2025-08-20,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.472991
202508.0,2025-08-21,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.300442
202508.0,2025-08-22,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.734242
202508.0,2025-08-23,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.516411
202508.0,2025-08-24,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.73574
202508.0,2025-08-25,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.812715
202508.0,2025-08-26,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.552909
202508.0,2025-08-27,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.503535
202508.0,2025-08-28,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.46563
202508.0,2025-08-29,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.081172
202508.0,2025-08-30,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.623404
202508.0,2025-08-31,129622,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.996934
