MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.15585
,2023-01-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.603331
,2023-01-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.660524
,2023-01-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.797347
,2023-01-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.458525
,2023-01-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.387155
,2023-01-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.090441
,2023-01-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.213997
,2023-01-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.097841
,2023-01-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.192822
,2023-01-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.301354
,2023-01-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.2686
,2023-01-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.491979
,2023-01-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.976137
,2023-01-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.2282
,2023-01-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.902103
,2023-01-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.010283
,2023-01-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.641253
,2023-01-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.568522
,2023-01-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.342823
,2023-01-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.279298
,2023-01-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.25786
,2023-01-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.926812
,2023-01-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.797926
,2023-01-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.406347
,2023-01-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.106259
,2023-01-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.870883
,2023-01-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.589137
,2023-01-29,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.391292
,2023-01-30,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.039947
,2023-01-31,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.393585
,2023-02-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.685543
,2023-02-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.116421
,2023-02-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.615297
,2023-02-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.425227
,2023-02-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.33906
,2023-02-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.159039
,2023-02-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.637146
,2023-02-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.658311
,2023-02-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.794003
,2023-02-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.36695
,2023-02-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.653242
,2023-02-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.232586
,2023-02-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.798255
,2023-02-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.528472
,2023-02-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.756819
,2023-02-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.414541
,2023-02-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.352709
,2023-02-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.745274
,2023-02-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.065944
,2023-02-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.549278
,2023-02-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.090074
,2023-02-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.535024
,2023-02-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.78976
,2023-02-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.699694
,2023-02-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.1682740000000003
,2023-02-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.316575
,2023-02-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.023853
,2023-02-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.428423
,2023-03-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.94177
,2023-03-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.555415
,2023-03-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.470836
,2023-03-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.584731
,2023-03-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.400147
,2023-03-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.997614
,2023-03-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.138613
,2023-03-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.411508
,2023-03-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.354525
,2023-03-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.009404
,2023-03-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.999307
,2023-03-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.353279
,2023-03-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.477247
,2023-03-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.441708
,2023-03-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.988794
,2023-03-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.170757
,2023-03-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.671872
,2023-03-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.881793
,2023-03-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.590035
,2023-03-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.540138
,2023-03-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.526793
,2023-03-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.815911
,2023-03-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.5677
,2023-03-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.693046
,2023-03-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.011479
,2023-03-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.585585
,2023-03-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.404382
,2023-03-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.396965
,2023-03-29,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.635095
,2023-03-30,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.524418
,2023-03-31,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,6.020249
,2023-04-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.711992
,2023-04-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.323216
,2023-04-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.735869
,2023-04-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.300174
,2023-04-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.093457
,2023-04-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.913663
,2023-04-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.357675
,2023-04-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.584271
,2023-04-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.296911
,2023-04-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.952009
,2023-04-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.827523
,2023-04-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.899209
,2023-04-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.643083
,2023-04-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.981461
,2023-04-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.175076
,2023-04-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.213072
,2023-04-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.949905
,2023-04-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.200112
,2023-04-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.609464
,2023-04-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.14712
,2023-04-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.28857
,2023-04-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.029309
,2023-04-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.21941
,2023-04-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.80557
,2023-04-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.432706
,2023-04-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.226646
,2023-04-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.5751
,2023-04-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.095694
,2023-04-29,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.707814
,2023-04-30,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.256255
,2023-05-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.215933
,2023-05-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.604786
,2023-05-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.973413
,2023-05-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.409664
,2023-05-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.604941999999999
,2023-05-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.106364
,2023-05-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.267073
,2023-05-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.465979
,2023-05-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,5.41059
,2023-05-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.511887
,2023-05-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.627076
,2023-05-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.167322
,2023-05-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.863294
,2023-05-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.288345
,2023-05-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.715871
,2023-05-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.195142
,2023-05-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.030726
,2023-05-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.003599
,2023-05-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.958193
,2023-05-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.843634
,2023-05-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.712169
,2023-05-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.968568
,2023-05-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.281033
,2023-05-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.346471
,2023-05-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.477829
,2023-05-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.5371
,2023-05-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.083394
,2023-05-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.716827
,2023-05-29,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.826412
,2023-05-30,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.190945
,2023-05-31,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.941009
,2023-06-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.985254
,2023-06-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.003976
,2023-06-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.688374
,2023-06-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.524785
,2023-06-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.839911
,2023-06-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.101301
,2023-06-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.131486
,2023-06-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.6826
,2023-06-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.9830520000000003
,2023-06-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.002242
,2023-06-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.377354
,2023-06-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.339796
,2023-06-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.209025
,2023-06-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.031821
,2023-06-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.042289
,2023-06-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.8797
,2023-06-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.678367
,2023-06-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.349562
,2023-06-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.61157
,2023-06-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.767937
,2023-06-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.989602
,2023-06-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.995867
,2023-06-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.140176
,2023-06-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.821528
,2023-06-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.280434
,2023-06-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.107739
,2023-06-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.457005
,2023-06-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.393861
,2023-06-29,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,4.483335
,2023-06-30,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.677508
,2023-07-01,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.284665
,2023-07-02,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,0.64238
,2023-07-03,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.596253
,2023-07-04,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.664643
,2023-07-05,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.655233
,2023-07-06,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.691347
,2023-07-07,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.5680110000000003
,2023-07-08,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.012611
,2023-07-09,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.232975
,2023-07-10,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.179689
,2023-07-11,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.238226
,2023-07-12,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.171843
,2023-07-13,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.251884
,2023-07-14,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.187125
,2023-07-15,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.965823
,2023-07-16,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.202037
,2023-07-17,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.079016
,2023-07-18,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.249298
,2023-07-19,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.322333
,2023-07-20,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.281556
,2023-07-21,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.179648
,2023-07-22,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.865233
,2023-07-23,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.221533
,2023-07-24,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.537397
,2023-07-25,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.495344
,2023-07-26,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.727053
,2023-07-27,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.005954
,2023-07-28,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.959268
,2023-07-29,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,2.055625
,2023-07-30,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,1.199862
,2023-07-31,46444,ETAPA CL 514,Consumidor Livre,SUDESTE,14.88,3.654958
