MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-08-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.749539
,2023-08-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7702600000000001
,2023-08-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.743077
,2023-08-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.789219
,2023-08-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.5565329999999999
,2023-08-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.5664
,2023-08-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.755887
,2023-08-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.714513
,2023-08-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7053159999999999
,2023-08-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.766228
,2023-08-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.75
,2023-08-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.554489
,2023-08-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.549247
,2023-08-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.735323
,2023-08-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.734337
,2023-08-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.82187
,2023-08-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.858085
,2023-08-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.949954
,2023-08-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.55587
,2023-08-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.560966
,2023-08-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.781396
,2023-08-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.868367
,2023-08-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.020305
,2023-08-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.744682
,2023-08-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.698337
,2023-08-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.566945
,2023-08-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.551394
,2023-08-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.758491
,2023-08-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.736439
,2023-08-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.769691
,2023-08-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.855812
,2023-09-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7862709999999999
,2023-09-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.576648
,2023-09-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.579582
,2023-09-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.802524
,2023-09-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.74532
,2023-09-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7328749999999999
,2023-09-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.572213
,2023-09-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.724348
,2023-09-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.570355
,2023-09-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.577424
,2023-09-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.950513
,2023-09-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.994589
,2023-09-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.816523
,2023-09-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.768289
,2023-09-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.720744
,2023-09-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.604836
,2023-09-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.643231
,2023-09-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.186608
,2023-09-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.871676
,2023-09-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.031093
,2023-09-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.087832
,2023-09-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.851522
,2023-09-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.610257
,2023-09-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.613192
,2023-09-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.759169
,2023-09-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.786726
,2023-09-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.776599
,2023-09-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.766004
,2023-09-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.788654
,2023-09-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.605165
,2023-10-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.596041
,2023-10-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.75237
,2023-10-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.793188
,2023-10-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.783207
,2023-10-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.737429
,2023-10-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.71868
,2023-10-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.586561
,2023-10-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.56822
,2023-10-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.730616
,2023-10-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7818620000000001
,2023-10-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.822292
,2023-10-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.574666
,2023-10-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.705342
,2023-10-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.574034
,2023-10-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.591779
,2023-10-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.649003
,2023-10-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.743673
,2023-10-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.697323
,2023-10-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.6950850000000001
,2023-10-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7334579999999999
,2023-10-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.650305
,2023-10-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.6662399999999999
,2023-10-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.980479
,2023-10-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.098128
,2023-10-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.899024
,2023-10-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.792073
,2023-10-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.821165
,2023-10-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.599787
,2023-10-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.6331330000000001
,2023-10-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.986425
,2023-10-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8356439999999999
,2023-11-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.805295
,2023-11-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.593086
,2023-11-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.745896
,2023-11-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.596509
,2023-11-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.601801
,2023-11-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.85607
,2023-11-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.927567
,2023-11-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.094446
,2023-11-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.992392
,2023-11-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.863112
,2023-11-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.624328
,2023-11-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.639156
,2023-11-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.975385
,2023-11-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.914842
,2023-11-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.615582
,2023-11-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.883377
,2023-11-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.819922
,2023-11-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.611762
,2023-11-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.59552
,2023-11-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.937062
,2023-11-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.191336
,2023-11-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.138117
,2023-11-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.92196
,2023-11-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.933895
,2023-11-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.608978
,2023-11-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.629553
,2023-11-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.165579
,2023-11-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.852682
,2023-11-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.910611
,2023-11-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.132331
,2023-12-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.006387
,2023-12-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.649917
,2023-12-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.671042
,2023-12-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.012675
,2023-12-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.849061
,2023-12-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.192659
,2023-12-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.214825
,2023-12-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.909457
,2023-12-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.613174
,2023-12-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.61949
,2023-12-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.994523
,2023-12-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.202181
,2023-12-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.324435
,2023-12-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.34707
,2023-12-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.317009
,2023-12-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.679832
,2023-12-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.709997
,2023-12-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.576816
,2023-12-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.382366
,2023-12-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.403612
,2023-12-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.411675
,2023-12-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.366812
,2023-12-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.704597
,2023-12-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.699229
,2023-12-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.718044
,2023-12-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.242237
,2023-12-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.180893
,2023-12-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.318022
,2023-12-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.092669
,2023-12-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.683862
,2023-12-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.679687
,2024-01-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.696333
,2024-01-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.069692
,2024-01-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.968874
,2024-01-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.053366
,2024-01-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.942154
,2024-01-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.699731
,2024-01-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.721238
,2024-01-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.447976
,2024-01-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.383929
,2024-01-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.463969
,2024-01-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.298363
,2024-01-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.00783
,2024-01-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.67554
,2024-01-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.721083
,2024-01-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.238038
,2024-01-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.46688
,2024-01-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.303103
,2024-01-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.167674
,2024-01-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.185478
,2024-01-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7088840000000001
,2024-01-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.714726
,2024-01-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.012919
,2024-01-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.033732
,2024-01-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.872024
,2024-01-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.002615
,2024-01-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.848258
,2024-01-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.639898
,2024-01-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.658927
,2024-01-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.092467
,2024-01-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.194947
,2024-01-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.321451
,2024-02-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.279278
,2024-02-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.978962
,2024-02-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.658684
,2024-02-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.698744
,2024-02-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.467538
,2024-02-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.44168
,2024-02-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.295424
,2024-02-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.513882
,2024-02-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.44065
,2024-02-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.701364
,2024-02-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.732838
,2024-02-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.954202
,2024-02-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.677236
,2024-02-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.085606
,2024-02-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.097554
,2024-02-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.101707
,2024-02-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.679453
,2024-02-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.704691
,2024-02-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.304822
,2024-02-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.328819
,2024-02-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.391245
,2024-02-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.35867
,2024-02-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.335758
,2024-02-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.700411
,2024-02-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7081689999999999
,2024-02-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.129928
,2024-02-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.302246
,2024-02-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.332926
,2024-02-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.334238
202403.0,2024-03-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.188012
202403.0,2024-03-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.752813
202403.0,2024-03-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.778202
202403.0,2024-03-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.139597
202403.0,2024-03-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.978694
202403.0,2024-03-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.096954
202403.0,2024-03-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.256005
202403.0,2024-03-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.08237
202403.0,2024-03-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.706741
202403.0,2024-03-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.736841
202403.0,2024-03-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.276235
202403.0,2024-03-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.312314
202403.0,2024-03-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.275039
202403.0,2024-03-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.34809
202403.0,2024-03-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.259358
202403.0,2024-03-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.711929
202403.0,2024-03-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.741753
202403.0,2024-03-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.396473
202403.0,2024-03-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.413506
202403.0,2024-03-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.525426
202403.0,2024-03-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.367846
202403.0,2024-03-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.029541
202403.0,2024-03-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.683625
202403.0,2024-03-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.700597
202403.0,2024-03-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.245553
202403.0,2024-03-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.210367
202403.0,2024-03-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.214644
202403.0,2024-03-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.23896
202403.0,2024-03-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7005399999999999
202403.0,2024-03-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7017100000000001
202403.0,2024-03-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.721323
202404.0,2024-04-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.309715
202404.0,2024-04-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.262936
202404.0,2024-04-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.185549
202404.0,2024-04-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.351394
202404.0,2024-04-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.07919
202404.0,2024-04-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.686832
202404.0,2024-04-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.69998
202404.0,2024-04-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.19197
202404.0,2024-04-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.308411
202404.0,2024-04-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.230687
202404.0,2024-04-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.028863
202404.0,2024-04-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.905894
202404.0,2024-04-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.706188
202404.0,2024-04-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.716449
202404.0,2024-04-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.04372
202404.0,2024-04-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.123761
202404.0,2024-04-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.084781
202404.0,2024-04-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.04208
202404.0,2024-04-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.938664
202404.0,2024-04-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.694057
202404.0,2024-04-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.706996
202404.0,2024-04-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.023422
