MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.190507
202404.0,2024-04-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.030382
202404.0,2024-04-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.920092
202404.0,2024-04-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.982456
202404.0,2024-04-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7221879999999999
202404.0,2024-04-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.710171
202404.0,2024-04-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.950411
202404.0,2024-04-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.933267
202405.0,2024-05-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.713277
202405.0,2024-05-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.84981
202405.0,2024-05-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.839872
202405.0,2024-05-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.670059
202405.0,2024-05-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.691107
202405.0,2024-05-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.196963
202405.0,2024-05-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.264003
202405.0,2024-05-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.36408
202405.0,2024-05-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.976568
202405.0,2024-05-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.869016
202405.0,2024-05-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.680475
202405.0,2024-05-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.680159
202405.0,2024-05-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.868288
202405.0,2024-05-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.833324
202405.0,2024-05-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.79765
202405.0,2024-05-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.812939
202405.0,2024-05-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.789104
202405.0,2024-05-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.648392
202405.0,2024-05-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.658837
202405.0,2024-05-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8095330000000001
202405.0,2024-05-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.837999
202405.0,2024-05-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.895061
202405.0,2024-05-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.011608
202405.0,2024-05-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.806962
202405.0,2024-05-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.646885
202405.0,2024-05-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.644587
202405.0,2024-05-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7952359999999999
202405.0,2024-05-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.809846
202405.0,2024-05-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.809631
202405.0,2024-05-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.639967
202405.0,2024-05-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.75527
202406.0,2024-06-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.645744
202406.0,2024-06-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.651744
202406.0,2024-06-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.795173
202406.0,2024-06-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.813223
202406.0,2024-06-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.819439
202406.0,2024-06-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.885805
202406.0,2024-06-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.904191
202406.0,2024-06-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.660439
202406.0,2024-06-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.668242
202406.0,2024-06-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.972796
202406.0,2024-06-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.913735
202406.0,2024-06-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.016909
202406.0,2024-06-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.969153
202406.0,2024-06-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.895965
202406.0,2024-06-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.678712
202406.0,2024-06-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.667528
202406.0,2024-06-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.837113
202406.0,2024-06-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.86135
202406.0,2024-06-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.833655
202406.0,2024-06-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.853348
202406.0,2024-06-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.821662
202406.0,2024-06-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.670472
202406.0,2024-06-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.6878
202406.0,2024-06-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.799363
202406.0,2024-06-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.810669
202406.0,2024-06-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.790124
202406.0,2024-06-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.806181
202406.0,2024-06-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.78491
202406.0,2024-06-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.632361
202406.0,2024-06-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.640539
202407.0,2024-07-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.850292
202407.0,2024-07-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.84451
202407.0,2024-07-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.830888
202407.0,2024-07-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.82538
202407.0,2024-07-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.773226
202407.0,2024-07-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.6273299999999999
202407.0,2024-07-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.627577
202407.0,2024-07-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.867297
202407.0,2024-07-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.899169
202407.0,2024-07-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.887234
202407.0,2024-07-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.888147
202407.0,2024-07-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.776336
202407.0,2024-07-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.633323
202407.0,2024-07-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.641547
202407.0,2024-07-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.800033
202407.0,2024-07-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.798287
202407.0,2024-07-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.816856
202407.0,2024-07-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.793608
202407.0,2024-07-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.77935
202407.0,2024-07-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.639251
202407.0,2024-07-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.641728
202407.0,2024-07-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.799434
202407.0,2024-07-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.832105
202407.0,2024-07-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.819195
202407.0,2024-07-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.846908
202407.0,2024-07-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.805285
202407.0,2024-07-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.65568
202407.0,2024-07-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.657666
202407.0,2024-07-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7966530000000001
202407.0,2024-07-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.812922
202407.0,2024-07-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.845072
202408.0,2024-08-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.887692
202408.0,2024-08-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8749210000000001
202408.0,2024-08-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.69994
202408.0,2024-08-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.703469
202408.0,2024-08-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.881442
202408.0,2024-08-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.902327
202408.0,2024-08-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.948886
202408.0,2024-08-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8529370000000001
202408.0,2024-08-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.816061
202408.0,2024-08-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.677527
202408.0,2024-08-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.685721
202408.0,2024-08-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.833804
202408.0,2024-08-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.845616
202408.0,2024-08-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.823327
202408.0,2024-08-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.83926
202408.0,2024-08-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.81389
202408.0,2024-08-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.682632
202408.0,2024-08-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.690322
202408.0,2024-08-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.967702
202408.0,2024-08-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8623000000000001
202408.0,2024-08-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.933526
202408.0,2024-08-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.036473
202408.0,2024-08-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.820309
202408.0,2024-08-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.661663
202408.0,2024-08-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.667493
202408.0,2024-08-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.82692
202408.0,2024-08-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.841771
202408.0,2024-08-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.828246
202408.0,2024-08-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.852253
202408.0,2024-08-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.835543
202408.0,2024-08-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.697402
202409.0,2024-09-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.699639
202409.0,2024-09-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.856096
202409.0,2024-09-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.893891
202409.0,2024-09-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.888238
202409.0,2024-09-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.861672
202409.0,2024-09-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.830439
202409.0,2024-09-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.70605
202409.0,2024-09-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.709332
202409.0,2024-09-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8499180000000001
202409.0,2024-09-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.079413
202409.0,2024-09-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.225747
202409.0,2024-09-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.936977
202409.0,2024-09-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.892584
202409.0,2024-09-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.704156
202409.0,2024-09-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.690684
202409.0,2024-09-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.834396
202409.0,2024-09-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.873725
202409.0,2024-09-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.889438
202409.0,2024-09-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.99906
202409.0,2024-09-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.869306
202409.0,2024-09-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.693228
202409.0,2024-09-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.708931
202409.0,2024-09-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.004463
202409.0,2024-09-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.037912
202409.0,2024-09-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.102294
202409.0,2024-09-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.001028
202409.0,2024-09-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.885296
202409.0,2024-09-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.697606
202409.0,2024-09-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.714116
202409.0,2024-09-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.096802
202410.0,2024-10-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.100584
202410.0,2024-10-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.852999
202410.0,2024-10-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.81029
202410.0,2024-10-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.838951
202410.0,2024-10-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.71914
202410.0,2024-10-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.727367
202410.0,2024-10-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.960017
202410.0,2024-10-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.919788
202410.0,2024-10-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.884302
202410.0,2024-10-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.87329
202410.0,2024-10-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.978077
202410.0,2024-10-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.712459
202410.0,2024-10-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.715358
202410.0,2024-10-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.963934
202410.0,2024-10-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.929003
202410.0,2024-10-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.985907
202410.0,2024-10-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.016092
202410.0,2024-10-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.905555
202410.0,2024-10-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.681642
202410.0,2024-10-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.73542
202410.0,2024-10-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.091382
202410.0,2024-10-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.373944
202410.0,2024-10-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.33372
202410.0,2024-10-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.340369
202410.0,2024-10-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.188572
202410.0,2024-10-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.69236
202410.0,2024-10-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.690782
202410.0,2024-10-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.120608
202410.0,2024-10-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.218981
202410.0,2024-10-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.168803
202410.0,2024-10-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.158968
202411.0,2024-11-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.139691
202411.0,2024-11-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.739651
202411.0,2024-11-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.735832
202411.0,2024-11-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.182651
202411.0,2024-11-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.279769
202411.0,2024-11-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.300451
202411.0,2024-11-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.232624
202411.0,2024-11-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.022763
202411.0,2024-11-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.696831
202411.0,2024-11-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.703731
202411.0,2024-11-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.356868
202411.0,2024-11-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.024912
202411.0,2024-11-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.033314
202411.0,2024-11-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.013605
202411.0,2024-11-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.717371
202411.0,2024-11-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.730073
202411.0,2024-11-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.743661
202411.0,2024-11-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.330653
202411.0,2024-11-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.139421
202411.0,2024-11-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.708231
202411.0,2024-11-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.905811
202411.0,2024-11-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.873955
202411.0,2024-11-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.710716
202411.0,2024-11-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.716131
202411.0,2024-11-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.171963
202411.0,2024-11-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.248042
202411.0,2024-11-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.431861
202411.0,2024-11-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.33412
202411.0,2024-11-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.074244
202411.0,2024-11-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.779631
202412.0,2024-12-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.816329
202412.0,2024-12-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.118182
202412.0,2024-12-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.10633
202412.0,2024-12-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.02159
202412.0,2024-12-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.230954
202412.0,2024-12-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.406811
202412.0,2024-12-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.721609
202412.0,2024-12-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.698407
202412.0,2024-12-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.908386
202412.0,2024-12-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.985431
202412.0,2024-12-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.042292
202412.0,2024-12-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.221981
202412.0,2024-12-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.205093
202412.0,2024-12-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.744834
202412.0,2024-12-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.733739
202412.0,2024-12-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.221652
202412.0,2024-12-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.162856
202412.0,2024-12-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.214739
202412.0,2024-12-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.393376
202412.0,2024-12-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.361461
202412.0,2024-12-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.742329
202412.0,2024-12-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.722624
202412.0,2024-12-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.003669
202412.0,2024-12-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.887456
202412.0,2024-12-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.722025
202412.0,2024-12-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.108773
