MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.100412
202412.0,2024-12-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.715158
202412.0,2024-12-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.713626
202412.0,2024-12-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.066855
202412.0,2024-12-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.89498
202501.0,2025-01-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.759417
202501.0,2025-01-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.143137
202501.0,2025-01-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.233764
202501.0,2025-01-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.726671
202501.0,2025-01-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7249369999999999
202501.0,2025-01-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.238979
202501.0,2025-01-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.192842
202501.0,2025-01-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.108963
202501.0,2025-01-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.108166
202501.0,2025-01-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.163105
202501.0,2025-01-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.706537
202501.0,2025-01-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.712307
202501.0,2025-01-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.126168
202501.0,2025-01-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.212936
202501.0,2025-01-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.309914
202501.0,2025-01-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.245468
202501.0,2025-01-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.079467
202501.0,2025-01-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.747991
202501.0,2025-01-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.766893
202501.0,2025-01-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.482958
202501.0,2025-01-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.437184
202501.0,2025-01-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.493574
202501.0,2025-01-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.506507
202501.0,2025-01-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.370611
202501.0,2025-01-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.762224
202501.0,2025-01-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.754949
202501.0,2025-01-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.422287
202501.0,2025-01-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.402936
202501.0,2025-01-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.199532
202501.0,2025-01-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.159593
202501.0,2025-01-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.186621
202502.0,2025-02-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7860199999999999
202502.0,2025-02-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.778105
202502.0,2025-02-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.529789
202502.0,2025-02-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.576023
202502.0,2025-02-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.538644
202502.0,2025-02-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.635546
202502.0,2025-02-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.089639
202502.0,2025-02-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.698665
202502.0,2025-02-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.711593
202502.0,2025-02-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.549541
202502.0,2025-02-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.632741
202502.0,2025-02-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.580826
202502.0,2025-02-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.456078
202502.0,2025-02-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.162571
202502.0,2025-02-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.721214
202502.0,2025-02-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.736966
202502.0,2025-02-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.516937
202502.0,2025-02-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.256638
202502.0,2025-02-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.128428
202502.0,2025-02-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.295823
202502.0,2025-02-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.253001
202502.0,2025-02-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.748787
202502.0,2025-02-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.739571
202502.0,2025-02-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.503643
202502.0,2025-02-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.609135
202502.0,2025-02-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.643411
202502.0,2025-02-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.574067
202502.0,2025-02-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.350295
202503.0,2025-03-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.740869
202503.0,2025-03-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7440100000000001
202503.0,2025-03-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.964661
202503.0,2025-03-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.781854
202503.0,2025-03-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.625686
202503.0,2025-03-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.606839
202503.0,2025-03-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.516862
202503.0,2025-03-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.739879
202503.0,2025-03-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.724674
202503.0,2025-03-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.189768
202503.0,2025-03-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.224436
202503.0,2025-03-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.052606
202503.0,2025-03-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.154743
202503.0,2025-03-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.063264
202503.0,2025-03-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.70438
202503.0,2025-03-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.706211
202503.0,2025-03-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.131836
202503.0,2025-03-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.242491
202503.0,2025-03-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.240601
202503.0,2025-03-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.187168
202503.0,2025-03-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.165301
202503.0,2025-03-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.689495
202503.0,2025-03-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.703758
202503.0,2025-03-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.361182
202503.0,2025-03-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.261144
202503.0,2025-03-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.192076
202503.0,2025-03-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.295807
202503.0,2025-03-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.308145
202503.0,2025-03-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.720723
202503.0,2025-03-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.742124
202503.0,2025-03-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.489995
202504.0,2025-04-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.320855
202504.0,2025-04-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.383778
202504.0,2025-04-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.182824
202504.0,2025-04-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.961735
202504.0,2025-04-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.699298
202504.0,2025-04-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.699743
202504.0,2025-04-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.92555
202504.0,2025-04-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.897355
202504.0,2025-04-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.976353
202504.0,2025-04-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.96764
202504.0,2025-04-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.95442
202504.0,2025-04-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.714077
202504.0,2025-04-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.71859
202504.0,2025-04-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.975977
202504.0,2025-04-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.027564
202504.0,2025-04-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.081745
202504.0,2025-04-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.069013
202504.0,2025-04-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.731086
202504.0,2025-04-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.720063
202504.0,2025-04-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.704745
202504.0,2025-04-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.703833
202504.0,2025-04-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.916124
202504.0,2025-04-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.008089
202504.0,2025-04-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.965019
202504.0,2025-04-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.024516
202504.0,2025-04-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.728031
202504.0,2025-04-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.733199
202504.0,2025-04-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.998777
202504.0,2025-04-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.924423
202504.0,2025-04-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.932559
202505.0,2025-05-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.704921
202505.0,2025-05-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.892766
202505.0,2025-05-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.711816
202505.0,2025-05-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.712966
202505.0,2025-05-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.015581
202505.0,2025-05-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.056332
202505.0,2025-05-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.056879
202505.0,2025-05-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.090986
202505.0,2025-05-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.037236
202505.0,2025-05-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.588486
202505.0,2025-05-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.619972
202505.0,2025-05-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.87579
202505.0,2025-05-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.901011
202505.0,2025-05-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.987913
202505.0,2025-05-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.998694
202505.0,2025-05-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.990349
202505.0,2025-05-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.546849
202505.0,2025-05-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.703214
202505.0,2025-05-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.993949
202505.0,2025-05-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.978506
202505.0,2025-05-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.896768
202505.0,2025-05-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.85334
202505.0,2025-05-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.846847
202505.0,2025-05-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.714768
202505.0,2025-05-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.720649
202505.0,2025-05-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.910725
202505.0,2025-05-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.00167
202505.0,2025-05-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.902113
202505.0,2025-05-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.870269
202505.0,2025-05-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.836429
202505.0,2025-05-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.697133
202506.0,2025-06-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.695141
202506.0,2025-06-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.866165
202506.0,2025-06-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.910792
202506.0,2025-06-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.960503
202506.0,2025-06-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.899032
202506.0,2025-06-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8492500000000001
202506.0,2025-06-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.71331
202506.0,2025-06-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7141959999999999
202506.0,2025-06-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.858943
202506.0,2025-06-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.870816
202506.0,2025-06-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.86356
202506.0,2025-06-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.868556
202506.0,2025-06-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.842778
202506.0,2025-06-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.717977
202506.0,2025-06-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.715242
202506.0,2025-06-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.861626
202506.0,2025-06-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.925688
202506.0,2025-06-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.906979
202506.0,2025-06-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.722494
202506.0,2025-06-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.885455
202506.0,2025-06-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.71374
202506.0,2025-06-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.712572
202506.0,2025-06-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.869797
202506.0,2025-06-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.876641
202506.0,2025-06-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.880534
202506.0,2025-06-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.896923
202506.0,2025-06-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.875078
202506.0,2025-06-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.706321
202506.0,2025-06-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.715429
202506.0,2025-06-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.924056
202507.0,2025-07-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.916124
202507.0,2025-07-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.957536
202507.0,2025-07-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.906366
202507.0,2025-07-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.841085
202507.0,2025-07-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.697802
202507.0,2025-07-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.699819
202507.0,2025-07-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.861697
202507.0,2025-07-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.883536
202507.0,2025-07-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8669209999999999
202507.0,2025-07-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.874567
202507.0,2025-07-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.845591
202507.0,2025-07-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.696065
202507.0,2025-07-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.704001
202507.0,2025-07-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.863448
202507.0,2025-07-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.883956
202507.0,2025-07-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.883928
202507.0,2025-07-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.889473
202507.0,2025-07-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.814377
202507.0,2025-07-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7028760000000001
202507.0,2025-07-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.693642
202507.0,2025-07-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.865399
202507.0,2025-07-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.873812
202507.0,2025-07-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.842732
202507.0,2025-07-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.871164
202507.0,2025-07-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.847459
202507.0,2025-07-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.713739
202507.0,2025-07-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.715092
202507.0,2025-07-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.867695
202507.0,2025-07-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.863574
202507.0,2025-07-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8515510000000001
202507.0,2025-07-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.876234
202508.0,2025-08-01,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.85934
202508.0,2025-08-02,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.7196629999999999
202508.0,2025-08-03,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.723772
202508.0,2025-08-04,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.882261
202508.0,2025-08-05,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.878151
202508.0,2025-08-06,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.881967
202508.0,2025-08-07,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.888563
202508.0,2025-08-08,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.851481
202508.0,2025-08-09,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.692763
202508.0,2025-08-10,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.678383
202508.0,2025-08-11,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.849936
202508.0,2025-08-12,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.85782
202508.0,2025-08-13,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.833904
202508.0,2025-08-14,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.872702
202508.0,2025-08-15,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.835849
202508.0,2025-08-16,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.701949
202508.0,2025-08-17,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.705741
202508.0,2025-08-18,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.869467
202508.0,2025-08-19,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.888249
202508.0,2025-08-20,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.933615
202508.0,2025-08-21,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.926961
202508.0,2025-08-22,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,1.027634
202508.0,2025-08-23,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.722892
202508.0,2025-08-24,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.689859
202508.0,2025-08-25,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.849888
202508.0,2025-08-26,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.889979
202508.0,2025-08-27,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.874392
202508.0,2025-08-28,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.8863800000000001
202508.0,2025-08-29,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.863847
202508.0,2025-08-30,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.718794
202508.0,2025-08-31,103082,GAM,Consumidor Especial,SUL,3.3120000000000003,0.722602
