MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.686124
,2023-01-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.630739
,2023-01-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.254623
,2023-01-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.837833
,2023-01-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.331188
,2023-01-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.994698
,2023-01-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.721628
,2023-01-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.683531
,2023-01-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.704859
,2023-01-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.674409
,2023-01-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.617174
,2023-01-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.04718
,2023-01-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.315502
,2023-01-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.321021
,2023-01-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.292999
,2023-01-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.273583
,2023-01-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.595906
,2023-01-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.401702
,2023-01-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.284709
,2023-01-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.674343
,2023-01-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.771608
,2023-01-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.716212
,2023-01-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.359964
,2023-01-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.676071
,2023-01-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.300088
,2023-01-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.263672
,2023-01-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.332513
,2023-01-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.572936
,2023-01-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.772822
,2023-01-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.488062
,2023-01-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.924503
,2023-02-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.320631
,2023-02-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.082964
,2023-02-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.084592
,2023-02-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.747942
,2023-02-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.692366
,2023-02-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.599527
,2023-02-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.021529
,2023-02-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.786382
,2023-02-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.899608
,2023-02-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.793517
,2023-02-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.26975
,2023-02-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.658828
,2023-02-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.588586
,2023-02-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.196698
,2023-02-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.767669
,2023-02-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.989601
,2023-02-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.869833
,2023-02-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.765146
,2023-02-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.726057
,2023-02-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.727836
,2023-02-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.717447
,2023-02-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.084048
,2023-02-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.871628
,2023-02-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.32037
,2023-02-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.51213
,2023-02-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.782668
,2023-02-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.835931
,2023-02-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.652385
,2023-03-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.284923
,2023-03-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.364863
,2023-03-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.073613
,2023-03-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.204859
,2023-03-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.328113
,2023-03-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.04516
,2023-03-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.767068
,2023-03-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.973374
,2023-03-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.17951
,2023-03-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.61316
,2023-03-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.341784
,2023-03-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.456269
,2023-03-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.607017
,2023-03-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.997265
,2023-03-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.907901
,2023-03-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.223012
,2023-03-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.035811
,2023-03-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.743893
,2023-03-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.727957
,2023-03-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.335157
,2023-03-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.380669
,2023-03-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.269468
,2023-03-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.805081
,2023-03-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.484946
,2023-03-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.294083
,2023-03-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.70171
,2023-03-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.136028
,2023-03-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.779657
,2023-03-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.016262
,2023-03-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.129548
,2023-03-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.124454
,2023-04-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.671673
,2023-04-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.767233
,2023-04-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.996886
,2023-04-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.811238
,2023-04-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.537197
,2023-04-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.735758000000001
,2023-04-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.742741
,2023-04-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.809547
,2023-04-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.765314
,2023-04-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.43291
,2023-04-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.509045
,2023-04-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.2874550000000005
,2023-04-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.764156
,2023-04-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.869778
,2023-04-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.153783
,2023-04-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.2428
,2023-04-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.096302
,2023-04-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.85247
,2023-04-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.537446
,2023-04-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.611788
,2023-04-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.545789
,2023-04-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.436877
,2023-04-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.26501
,2023-04-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.083539
,2023-04-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.371446
,2023-04-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.277704
,2023-04-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.227783
,2023-04-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.695581
,2023-04-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.124218
,2023-04-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.608694
,2023-05-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.498002
,2023-05-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.29724
,2023-05-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.945756
,2023-05-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.417803
,2023-05-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.090572
,2023-05-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.600392
,2023-05-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.246231
,2023-05-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.970478
,2023-05-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.20303
,2023-05-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.740801
,2023-05-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.926856
,2023-05-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.875458
,2023-05-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.568259
,2023-05-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.692364
,2023-05-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.962578
,2023-05-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.526794
,2023-05-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.703523
,2023-05-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.440073
,2023-05-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.044964
,2023-05-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.476256
,2023-05-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.57294
,2023-05-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.842742
,2023-05-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.963482
,2023-05-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.433899
,2023-05-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.483548
,2023-05-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.47948
,2023-05-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.892622
,2023-05-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.371149
,2023-05-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.439057
,2023-05-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.598967
,2023-05-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.069586
,2023-06-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.552501
,2023-06-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.035909
,2023-06-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.329911
,2023-06-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.13645
,2023-06-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.123715
,2023-06-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.210473
,2023-06-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.974173
,2023-06-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.535508
,2023-06-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.448767
,2023-06-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.638385
,2023-06-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.794602
,2023-06-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.70805
,2023-06-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.833371
,2023-06-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.307178
,2023-06-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.288804
,2023-06-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.867507
,2023-06-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.614563
,2023-06-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.54865
,2023-06-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.933399
,2023-06-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.278412
,2023-06-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.048288
,2023-06-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.062594
,2023-06-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.301242
,2023-06-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.6014550000000001
,2023-06-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.348866
,2023-06-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.3555930000000003
,2023-06-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.713755
,2023-06-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.516817
,2023-06-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.550889
,2023-06-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.460221
,2023-07-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.389596
,2023-07-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.499337
,2023-07-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.140984
,2023-07-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.161795
,2023-07-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.305126
,2023-07-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.603646
,2023-07-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.863589
,2023-07-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.594392
,2023-07-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.52848
,2023-07-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.206573
,2023-07-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.473601
,2023-07-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.056029
,2023-07-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.633939
,2023-07-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.775895
,2023-07-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.391773
,2023-07-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.453608
,2023-07-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.852189
,2023-07-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.087962
,2023-07-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.162516
,2023-07-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.2107660000000005
,2023-07-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.921178
,2023-07-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.871779
,2023-07-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.634048
,2023-07-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.534784
,2023-07-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.8125670000000005
,2023-07-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.44857
,2023-07-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.709293
,2023-07-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.824017
,2023-07-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.606226
,2023-07-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.435252
,2023-07-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.68279
,2023-08-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.65278
,2023-08-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.288684
,2023-08-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.431856
,2023-08-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.55757
,2023-08-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.600445
,2023-08-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.932767
,2023-08-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.9983340000000003
,2023-08-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.309827
,2023-08-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.110821
,2023-08-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.057591
,2023-08-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.488024
,2023-08-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.816581
,2023-08-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.7502759999999999
,2023-08-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.291235
,2023-08-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.643275
,2023-08-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.9603770000000003
,2023-08-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.426439
,2023-08-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.281494
,2023-08-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.146649
,2023-08-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.619622
,2023-08-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.165522
,2023-08-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.237169
,2023-08-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.192377
,2023-08-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.130302
,2023-08-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.903046
,2023-08-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.131349
,2023-08-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.129278
,2023-08-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.006902
,2023-08-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.083937
,2023-08-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.824657
,2023-08-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.805599
,2023-09-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.363267
,2023-09-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.199323
,2023-09-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.170083
,2023-09-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.079061
,2023-09-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.909836
,2023-09-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.848662
,2023-09-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.710328
,2023-09-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.605985
,2023-09-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.706765
,2023-09-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.690676
,2023-09-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.0427530000000003
,2023-09-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.0606340000000003
,2023-09-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.692337
