MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.936311
,2023-09-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.016464
,2023-09-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.199997
,2023-09-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.179189
,2023-09-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.800792
,2023-09-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.088778
,2023-09-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.9398180000000003
,2023-09-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.177889
,2023-09-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.373131
,2023-09-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.284954
,2023-09-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.853128
,2023-09-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.028261
,2023-09-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.246086
,2023-09-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.367637
,2023-09-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.650946
,2023-09-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.184098
,2023-09-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.232661
,2023-10-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.138663
,2023-10-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.508132
,2023-10-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.694286
,2023-10-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.718597
,2023-10-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.927434
,2023-10-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.491276
,2023-10-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.918684
,2023-10-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.505401
,2023-10-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.040001
,2023-10-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.227868
,2023-10-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.607179
,2023-10-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.696337
,2023-10-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.375667
,2023-10-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.442783
,2023-10-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.37076
,2023-10-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.631725
,2023-10-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.004805
,2023-10-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.755451
,2023-10-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.865035
,2023-10-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.328011
,2023-10-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.80857
,2023-10-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.75426
,2023-10-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.296301
,2023-10-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.084826
,2023-10-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.829424
,2023-10-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.793887
,2023-10-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.791912
,2023-10-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.745234
,2023-10-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.684829
,2023-10-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.333477
,2023-10-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.234779
,2023-11-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.120154
,2023-11-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.215242
,2023-11-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.39583
,2023-11-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.189695
,2023-11-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.069316
,2023-11-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.482057
,2023-11-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.534013
,2023-11-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.131401
,2023-11-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.952756
,2023-11-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.258553
,2023-11-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.7224
,2023-11-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.688442
,2023-11-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.038498
,2023-11-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.253455
,2023-11-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.708507
,2023-11-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.167919
,2023-11-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.895977
,2023-11-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.781779
,2023-11-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.690069
,2023-11-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.388304
,2023-11-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.932941
,2023-11-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.744721
,2023-11-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.048417
,2023-11-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.93069
,2023-11-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.737816
,2023-11-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.70029
,2023-11-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.431663
,2023-11-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.559731
,2023-11-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.189566
,2023-11-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.370885
,2023-12-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.444382
,2023-12-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.150699
,2023-12-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.062143
,2023-12-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.383274
,2023-12-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.248321
,2023-12-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.253498
,2023-12-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.298364
,2023-12-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.889386
,2023-12-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.985724
,2023-12-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.115567
,2023-12-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.600338
,2023-12-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.747086
,2023-12-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.019648
,2023-12-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.14825
,2023-12-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.84762
,2023-12-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.760136
,2023-12-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.693787
,2023-12-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.2343070000000003
,2023-12-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.549862
,2023-12-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.364827
,2023-12-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.866096
,2023-12-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.793638
,2023-12-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.347181
,2023-12-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.218085
,2023-12-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.224377
,2023-12-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.353476
,2023-12-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.302206
,2023-12-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.386372
,2023-12-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.286134
,2023-12-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.224087
,2023-12-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.234424
,2024-01-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.234106
,2024-01-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.254031
,2024-01-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.27228
,2024-01-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.247776
,2024-01-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.280125
,2024-01-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.263678
,2024-01-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.239353
,2024-01-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.299308
,2024-01-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.991616
,2024-01-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.001574
,2024-01-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.237357
,2024-01-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.7752280000000003
,2024-01-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.595032
,2024-01-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.298627
,2024-01-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.109053
,2024-01-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.743617
,2024-01-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.744538
,2024-01-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.585144
,2024-01-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.892347
,2024-01-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.277538
,2024-01-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.261585
,2024-01-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.006857
,2024-01-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.957477
,2024-01-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.883966
,2024-01-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.894191
,2024-01-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.010622
,2024-01-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.354619
,2024-01-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.992849
,2024-01-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.449825
,2024-01-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.49982
,2024-01-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.375224
,2024-02-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.254078
,2024-02-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.129661
,2024-02-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.769052
,2024-02-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.764319
,2024-02-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.589282
,2024-02-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.593385
,2024-02-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.878204
,2024-02-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.68739
,2024-02-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.627437
,2024-02-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.952254
,2024-02-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.208911
,2024-02-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.01988
,2024-02-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.236102
,2024-02-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.675485
,2024-02-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.77808
,2024-02-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.130619
,2024-02-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.158173
,2024-02-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.423454
,2024-02-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.997264
,2024-02-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.068538
,2024-02-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.222786
,2024-02-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.813251
,2024-02-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.333604
,2024-02-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.645778
,2024-02-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.222413
,2024-02-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.128938
,2024-02-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.023233
,2024-02-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.044504
,2024-02-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.988479
202403.0,2024-03-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.468549
202403.0,2024-03-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.524938
202403.0,2024-03-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.37263
202403.0,2024-03-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.97523
202403.0,2024-03-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.056364
202403.0,2024-03-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.867112
202403.0,2024-03-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.496981
202403.0,2024-03-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.980735
202403.0,2024-03-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.137172
202403.0,2024-03-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.595641
202403.0,2024-03-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.084778
202403.0,2024-03-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.664453
202403.0,2024-03-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.035947
202403.0,2024-03-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.985103
202403.0,2024-03-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.904999
202403.0,2024-03-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.621037
202403.0,2024-03-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.3898
202403.0,2024-03-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.70449
202403.0,2024-03-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.470974
202403.0,2024-03-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.105101
202403.0,2024-03-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.367156
202403.0,2024-03-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.14297
202403.0,2024-03-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.371437
202403.0,2024-03-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.272827
202403.0,2024-03-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.52395
202403.0,2024-03-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.270629
202403.0,2024-03-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.417282
202403.0,2024-03-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.808564
202403.0,2024-03-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.247095
202403.0,2024-03-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.238708
202403.0,2024-03-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.258033
202404.0,2024-04-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.509147
202404.0,2024-04-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.339277
202404.0,2024-04-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.781374
202404.0,2024-04-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.573237
202404.0,2024-04-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.454086
202404.0,2024-04-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.606316
202404.0,2024-04-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.509185
202404.0,2024-04-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.428055
202404.0,2024-04-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.275279
202404.0,2024-04-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.24021
202404.0,2024-04-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.285374
202404.0,2024-04-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.035266
202404.0,2024-04-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.942923
202404.0,2024-04-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.70031
202404.0,2024-04-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.106476
202404.0,2024-04-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.368356
202404.0,2024-04-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.967356
202404.0,2024-04-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.917407
202404.0,2024-04-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.836118
202404.0,2024-04-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.540926
202404.0,2024-04-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.65084
202404.0,2024-04-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.151547
202404.0,2024-04-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.253114
202404.0,2024-04-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.883439
202404.0,2024-04-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.596724
202404.0,2024-04-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.348491
202404.0,2024-04-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.293786
202404.0,2024-04-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.267606
202404.0,2024-04-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.48573
202404.0,2024-04-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.292251
202405.0,2024-05-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.65544
202405.0,2024-05-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.566533
202405.0,2024-05-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.955076
202405.0,2024-05-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.075678
202405.0,2024-05-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.584549
202405.0,2024-05-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.296127
202405.0,2024-05-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.199054
202405.0,2024-05-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.363043
202405.0,2024-05-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.330748
202405.0,2024-05-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.718181
202405.0,2024-05-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.338806
202405.0,2024-05-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.181918
202405.0,2024-05-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.515701
202405.0,2024-05-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.3414
202405.0,2024-05-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.753674
202405.0,2024-05-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.555149
202405.0,2024-05-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.36174
202405.0,2024-05-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.958668
202405.0,2024-05-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.680487
202405.0,2024-05-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.357214
