MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.816449
202405.0,2024-05-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.746156
202405.0,2024-05-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.522569
202405.0,2024-05-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.678243
202405.0,2024-05-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.376203
202405.0,2024-05-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.260737
202405.0,2024-05-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.698142
202405.0,2024-05-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.960327
202405.0,2024-05-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.674569
202405.0,2024-05-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.001258
202405.0,2024-05-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.811328
202406.0,2024-06-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.956322
202406.0,2024-06-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.74469
202406.0,2024-06-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.472557
202406.0,2024-06-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.082489
202406.0,2024-06-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.0739980000000005
202406.0,2024-06-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.2672
202406.0,2024-06-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.040664
202406.0,2024-06-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.00925
202406.0,2024-06-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.245717
202406.0,2024-06-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.685359
202406.0,2024-06-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.451232
202406.0,2024-06-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.467764
202406.0,2024-06-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.391925
202406.0,2024-06-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.297245
202406.0,2024-06-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.249804
202406.0,2024-06-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.164678
202406.0,2024-06-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.019391
202406.0,2024-06-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.970365
202406.0,2024-06-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.879632
202406.0,2024-06-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.075453
202406.0,2024-06-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.591842
202406.0,2024-06-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.664479
202406.0,2024-06-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.250737
202406.0,2024-06-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.753671
202406.0,2024-06-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.992359
202406.0,2024-06-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.297049
202406.0,2024-06-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.414072
202406.0,2024-06-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.649016
202406.0,2024-06-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.198509
202406.0,2024-06-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.718443
202407.0,2024-07-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.72129
202407.0,2024-07-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.314841
202407.0,2024-07-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.296879
202407.0,2024-07-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.406231
202407.0,2024-07-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.659816
202407.0,2024-07-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.335437
202407.0,2024-07-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.340125
202407.0,2024-07-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.172099
202407.0,2024-07-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.333005
202407.0,2024-07-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.556422
202407.0,2024-07-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.710186
202407.0,2024-07-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.819269
202407.0,2024-07-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.980086
202407.0,2024-07-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.22868
202407.0,2024-07-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.188111
202407.0,2024-07-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.57164
202407.0,2024-07-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.021262
202407.0,2024-07-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.32257
202407.0,2024-07-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.497594
202407.0,2024-07-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.859794
202407.0,2024-07-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.984231
202407.0,2024-07-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.2291680000000005
202407.0,2024-07-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.931517
202407.0,2024-07-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.798445
202407.0,2024-07-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.684404
202407.0,2024-07-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.217584
202407.0,2024-07-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.991691
202407.0,2024-07-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.635109
202407.0,2024-07-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.327408
202407.0,2024-07-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.334866
202407.0,2024-07-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.118616
202408.0,2024-08-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.628379
202408.0,2024-08-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.040556
202408.0,2024-08-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.759793
202408.0,2024-08-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.361299
202408.0,2024-08-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.881772
202408.0,2024-08-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.865847
202408.0,2024-08-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.555143
202408.0,2024-08-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.489454
202408.0,2024-08-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.246875
202408.0,2024-08-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.332736
202408.0,2024-08-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.215539
202408.0,2024-08-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.363346
202408.0,2024-08-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.607796
202408.0,2024-08-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.520106
202408.0,2024-08-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.973277
202408.0,2024-08-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.729696
202408.0,2024-08-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.579107
202408.0,2024-08-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.632114
202408.0,2024-08-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.148776
202408.0,2024-08-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.520836
202408.0,2024-08-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.362506
202408.0,2024-08-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.461312
202408.0,2024-08-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.109852
202408.0,2024-08-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.167865
202408.0,2024-08-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.647159
202408.0,2024-08-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.515219
202408.0,2024-08-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.864777
202408.0,2024-08-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.249632
202408.0,2024-08-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.448437
202408.0,2024-08-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.15783
202408.0,2024-08-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.741175
202409.0,2024-09-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.632048
202409.0,2024-09-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.719709
202409.0,2024-09-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.677426
202409.0,2024-09-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.395295
202409.0,2024-09-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.325405
202409.0,2024-09-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.249087
202409.0,2024-09-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.541857
202409.0,2024-09-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.62935
202409.0,2024-09-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.00879
202409.0,2024-09-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.487753
202409.0,2024-09-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.212576
202409.0,2024-09-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.566482
202409.0,2024-09-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.313919
202409.0,2024-09-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.071366
202409.0,2024-09-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.721646
202409.0,2024-09-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.748032
202409.0,2024-09-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.950949
202409.0,2024-09-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.983983
202409.0,2024-09-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.170444
202409.0,2024-09-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.498009
202409.0,2024-09-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.631816
202409.0,2024-09-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.877471
202409.0,2024-09-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.665674
202409.0,2024-09-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.669097
202409.0,2024-09-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.658229
202409.0,2024-09-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.656892
202409.0,2024-09-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.253193
202409.0,2024-09-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.25753
202409.0,2024-09-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.697183
202409.0,2024-09-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.414593
202410.0,2024-10-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.845362
202410.0,2024-10-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.98958
202410.0,2024-10-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.57257
202410.0,2024-10-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.613759
202410.0,2024-10-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.592709
202410.0,2024-10-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.064087
202410.0,2024-10-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.637489
202410.0,2024-10-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.487541
202410.0,2024-10-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.292004
202410.0,2024-10-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.479295
202410.0,2024-10-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.280129
202410.0,2024-10-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.075401
202410.0,2024-10-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.098174
202410.0,2024-10-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.899672
202410.0,2024-10-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.798008
202410.0,2024-10-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.158158
202410.0,2024-10-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.036794
202410.0,2024-10-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.740047
202410.0,2024-10-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.600107
202410.0,2024-10-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.41757
202410.0,2024-10-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.829647
202410.0,2024-10-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.888156
202410.0,2024-10-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.743188
202410.0,2024-10-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.057266
202410.0,2024-10-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.830201
202410.0,2024-10-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.340871
202410.0,2024-10-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.094934
202410.0,2024-10-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.132824
202410.0,2024-10-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.021851
202410.0,2024-10-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.249394
202410.0,2024-10-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.106606
202411.0,2024-11-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.746272
202411.0,2024-11-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.270651
202411.0,2024-11-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.268217
202411.0,2024-11-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.237968
202411.0,2024-11-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.318261
202411.0,2024-11-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.923362
202411.0,2024-11-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.519019
202411.0,2024-11-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.467434
202411.0,2024-11-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.145219
202411.0,2024-11-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.028253
202411.0,2024-11-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.484346
202411.0,2024-11-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.428285
202411.0,2024-11-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.656527
202411.0,2024-11-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.136816
202411.0,2024-11-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.772607
202411.0,2024-11-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.976866
202411.0,2024-11-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.15829
202411.0,2024-11-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.920187
202411.0,2024-11-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.109453
202411.0,2024-11-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.222473
202411.0,2024-11-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.462207
202411.0,2024-11-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.497931
202411.0,2024-11-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.38686
202411.0,2024-11-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.313923
202411.0,2024-11-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.988267
202411.0,2024-11-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.143573
202411.0,2024-11-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.813231
202411.0,2024-11-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.978321
202411.0,2024-11-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.371121
202411.0,2024-11-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.286497
202412.0,2024-12-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.275524
202412.0,2024-12-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.918064
202412.0,2024-12-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.016432
202412.0,2024-12-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.002205
202412.0,2024-12-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.459859
202412.0,2024-12-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.099787
202412.0,2024-12-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.079083
202412.0,2024-12-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.7019070000000001
202412.0,2024-12-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.798138
202412.0,2024-12-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.960855
202412.0,2024-12-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.809334
202412.0,2024-12-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.975921
202412.0,2024-12-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.558946
202412.0,2024-12-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.895252
202412.0,2024-12-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.269173
202412.0,2024-12-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.11396
202412.0,2024-12-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.914634
202412.0,2024-12-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.683887
202412.0,2024-12-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.026838
202412.0,2024-12-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.342845
202412.0,2024-12-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.252638
202412.0,2024-12-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.276313
202412.0,2024-12-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.320209
202412.0,2024-12-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.255414
202412.0,2024-12-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.252885
202412.0,2024-12-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.306326
202412.0,2024-12-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.319418
202412.0,2024-12-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.299424
202412.0,2024-12-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.230231
202412.0,2024-12-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.242693
202412.0,2024-12-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.276586
202501.0,2025-01-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.245142
202501.0,2025-01-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.279436
202501.0,2025-01-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.293613
202501.0,2025-01-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.276315
202501.0,2025-01-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.216029
202501.0,2025-01-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.8856890000000001
202501.0,2025-01-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.287462
202501.0,2025-01-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.310611
