MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.323399
202501.0,2025-01-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.118888
202501.0,2025-01-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.308794
202501.0,2025-01-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.241176
202501.0,2025-01-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.003898
202501.0,2025-01-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.012383
202501.0,2025-01-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.073224
202501.0,2025-01-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.2751
202501.0,2025-01-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.135195
202501.0,2025-01-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.751908
202501.0,2025-01-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.733394
202501.0,2025-01-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.502366
202501.0,2025-01-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.994904
202501.0,2025-01-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.358079
202501.0,2025-01-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.43166
202501.0,2025-01-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.073294
202501.0,2025-01-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.110193
202501.0,2025-01-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.392409
202501.0,2025-01-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.70516
202501.0,2025-01-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.131588
202501.0,2025-01-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.781798
202501.0,2025-01-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.164419
202501.0,2025-01-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.687153
202502.0,2025-02-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.722687
202502.0,2025-02-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.756288
202502.0,2025-02-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.266613
202502.0,2025-02-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.514738
202502.0,2025-02-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.87303
202502.0,2025-02-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.341332
202502.0,2025-02-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.530668
202502.0,2025-02-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.953975
202502.0,2025-02-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.489672
202502.0,2025-02-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.132518
202502.0,2025-02-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.522182
202502.0,2025-02-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.028859
202502.0,2025-02-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.881113
202502.0,2025-02-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.057607
202502.0,2025-02-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.343165
202502.0,2025-02-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.787643
202502.0,2025-02-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.819063
202502.0,2025-02-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.735911
202502.0,2025-02-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.049639
202502.0,2025-02-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.808903
202502.0,2025-02-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.994552
202502.0,2025-02-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.528084
202502.0,2025-02-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.698623
202502.0,2025-02-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.379694
202502.0,2025-02-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.442119
202502.0,2025-02-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.481939
202502.0,2025-02-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.59207
202502.0,2025-02-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.989716
202503.0,2025-03-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.7174860000000001
202503.0,2025-03-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.5443479999999999
202503.0,2025-03-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.251464
202503.0,2025-03-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.238243
202503.0,2025-03-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.071619
202503.0,2025-03-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.084671
202503.0,2025-03-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.744737
202503.0,2025-03-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.377672
202503.0,2025-03-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.289034
202503.0,2025-03-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.124974
202503.0,2025-03-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.773184
202503.0,2025-03-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.043837
202503.0,2025-03-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.112369
202503.0,2025-03-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.162596
202503.0,2025-03-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.396764
202503.0,2025-03-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.279272
202503.0,2025-03-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.097592
202503.0,2025-03-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.35169
202503.0,2025-03-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.394275
202503.0,2025-03-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.938159
202503.0,2025-03-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.288906
202503.0,2025-03-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.469757
202503.0,2025-03-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.297823
202503.0,2025-03-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.372502
202503.0,2025-03-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.388501
202503.0,2025-03-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.469685
202503.0,2025-03-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.588796
202503.0,2025-03-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.003336
202503.0,2025-03-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.534534
202503.0,2025-03-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.710536
202503.0,2025-03-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.747837
202504.0,2025-04-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.878111
202504.0,2025-04-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.447077
202504.0,2025-04-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.567894
202504.0,2025-04-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.194127
202504.0,2025-04-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.798154
202504.0,2025-04-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.627507
202504.0,2025-04-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.547278
202504.0,2025-04-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.307401
202504.0,2025-04-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.054576
202504.0,2025-04-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.631291
202504.0,2025-04-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.53958
202504.0,2025-04-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.414165
202504.0,2025-04-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.18012
202504.0,2025-04-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.506524
202504.0,2025-04-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.177757
202504.0,2025-04-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.018128
202504.0,2025-04-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.270284
202504.0,2025-04-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.176592
202504.0,2025-04-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.191893
202504.0,2025-04-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.137031
202504.0,2025-04-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.202904
202504.0,2025-04-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.377621
202504.0,2025-04-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.684991
202504.0,2025-04-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.282356
202504.0,2025-04-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.559721
202504.0,2025-04-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.9905
202504.0,2025-04-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.902279
202504.0,2025-04-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.965362
202504.0,2025-04-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.270207
202504.0,2025-04-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.472204
202505.0,2025-05-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.240762
202505.0,2025-05-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.469344
202505.0,2025-05-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.221428
202505.0,2025-05-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.235147
202505.0,2025-05-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.532641
202505.0,2025-05-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.634934
202505.0,2025-05-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.466569
202505.0,2025-05-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.230594
202505.0,2025-05-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.004495
202505.0,2025-05-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.30741
202505.0,2025-05-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.717208
202505.0,2025-05-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.001244
202505.0,2025-05-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.018384
202505.0,2025-05-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.3188
202505.0,2025-05-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.001591
202505.0,2025-05-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.627267
202505.0,2025-05-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.307918
202505.0,2025-05-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.213163
202505.0,2025-05-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.410359
202505.0,2025-05-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.608817
202505.0,2025-05-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.829653
202505.0,2025-05-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.718118
202505.0,2025-05-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.366327
202505.0,2025-05-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.561187
202505.0,2025-05-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.664314
202505.0,2025-05-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.507841
202505.0,2025-05-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.64682
202505.0,2025-05-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.320088
202505.0,2025-05-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.552258
202505.0,2025-05-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.792997
202505.0,2025-05-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.565423
202506.0,2025-06-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.585056
202506.0,2025-06-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.132682
202506.0,2025-06-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.9998190000000005
202506.0,2025-06-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.751937
202506.0,2025-06-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.008789
202506.0,2025-06-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.310958
202506.0,2025-06-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.485263
202506.0,2025-06-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,0.775958
202506.0,2025-06-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.71699
202506.0,2025-06-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.532227
202506.0,2025-06-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.719163
202506.0,2025-06-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.133851
202506.0,2025-06-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.054602
202506.0,2025-06-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.738675
202506.0,2025-06-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.635775
202506.0,2025-06-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.47063
202506.0,2025-06-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.818026
202506.0,2025-06-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.2141
202506.0,2025-06-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.666995
202506.0,2025-06-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.954547
202506.0,2025-06-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.205082
202506.0,2025-06-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.637116
202506.0,2025-06-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.68909
202506.0,2025-06-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.741943
202506.0,2025-06-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.529708
202506.0,2025-06-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.836756
202506.0,2025-06-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.34922
202506.0,2025-06-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.481112
202506.0,2025-06-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.414757
202506.0,2025-06-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.2022770000000005
202507.0,2025-07-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.636145
202507.0,2025-07-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.521465
202507.0,2025-07-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.675131
202507.0,2025-07-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.884609
202507.0,2025-07-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.380407
202507.0,2025-07-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.202685
202507.0,2025-07-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.971764
202507.0,2025-07-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.329835
202507.0,2025-07-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.436003
202507.0,2025-07-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.696261
202507.0,2025-07-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.07399
202507.0,2025-07-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.297737
202507.0,2025-07-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.619306
202507.0,2025-07-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.621931
202507.0,2025-07-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.589073
202507.0,2025-07-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.683663
202507.0,2025-07-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.84412
202507.0,2025-07-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.583488
202507.0,2025-07-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.585649
202507.0,2025-07-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.653027
202507.0,2025-07-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.455905
202507.0,2025-07-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.125708
202507.0,2025-07-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.892163
202507.0,2025-07-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.331678
202507.0,2025-07-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.979707
202507.0,2025-07-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,2.286818
202507.0,2025-07-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.626093
202507.0,2025-07-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.061111
202507.0,2025-07-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.367361
202507.0,2025-07-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.930406
202507.0,2025-07-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.409573
202508.0,2025-08-01,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.40546
202508.0,2025-08-02,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.384938
202508.0,2025-08-03,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.613891
202508.0,2025-08-04,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.07055
202508.0,2025-08-05,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.821756
202508.0,2025-08-06,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.138101
202508.0,2025-08-07,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.196164
202508.0,2025-08-08,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.844251
202508.0,2025-08-09,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.534792
202508.0,2025-08-10,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.591178
202508.0,2025-08-11,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.885208
202508.0,2025-08-12,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.322296
202508.0,2025-08-13,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.003057
202508.0,2025-08-14,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.154602
202508.0,2025-08-15,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.423545
202508.0,2025-08-16,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.187653
202508.0,2025-08-17,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.584925
202508.0,2025-08-18,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.01719
202508.0,2025-08-19,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.197454
202508.0,2025-08-20,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.047653
202508.0,2025-08-21,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.262478
202508.0,2025-08-22,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.566383
202508.0,2025-08-23,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.376146
202508.0,2025-08-24,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.603823
202508.0,2025-08-25,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,4.983027
202508.0,2025-08-26,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.106511
202508.0,2025-08-27,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.051193
202508.0,2025-08-28,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,5.20152
202508.0,2025-08-29,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,3.272135
202508.0,2025-08-30,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.364945
202508.0,2025-08-31,47242,GREENEX CL 514,Consumidor Livre,NORTE,13.104,1.593508
