MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.398792
,2023-01-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.399143
,2023-01-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.876902
,2023-01-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.551559
,2023-01-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.581538
,2023-01-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.014711
,2023-01-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.841256
,2023-01-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.735242
,2023-01-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.029439
,2023-01-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.849187
,2023-01-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.228178
,2023-01-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.495466
,2023-01-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.43134
,2023-01-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.001864
,2023-01-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.270429
,2023-01-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.911257
,2023-01-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.35682
,2023-01-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.167527
,2023-01-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.681732
,2023-01-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.38581
,2023-01-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.526734
,2023-01-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.097498
,2023-01-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.44709
,2023-01-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.774573
,2023-01-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.113815
,2023-01-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.173939
,2023-01-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.69515
,2023-01-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.549726
,2023-01-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.328946
,2023-01-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.615048
,2023-01-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.307032
,2023-02-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.285658
,2023-02-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.383284
,2023-02-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.713655
,2023-02-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.57068
,2023-02-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.391265
,2023-02-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.699876
,2023-02-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.043018
,2023-02-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.807501
,2023-02-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.852532
,2023-02-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.997609
,2023-02-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.125473
,2023-02-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.214636
,2023-02-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.062037
,2023-02-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.363977
,2023-02-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.534281
,2023-02-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.837544
,2023-02-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.687886
,2023-02-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.302579
,2023-02-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.725775
,2023-02-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.181735
,2023-02-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.840823
,2023-02-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.269847
,2023-02-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.054237
,2023-02-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.851629
,2023-02-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.442845
,2023-02-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.963862
,2023-02-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.611995
,2023-02-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.474759
,2023-03-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.446342
,2023-03-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.400205
,2023-03-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.486718
,2023-03-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.499621
,2023-03-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.38357
,2023-03-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.877956
,2023-03-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.044091
,2023-03-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.740921
,2023-03-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.979659
,2023-03-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.864276
,2023-03-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.60193
,2023-03-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.407358
,2023-03-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.786172
,2023-03-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.918752
,2023-03-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.980152
,2023-03-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.907331
,2023-03-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.046244
,2023-03-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.928181
,2023-03-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,1.758894
,2023-03-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.890076
,2023-03-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,1.250152
,2023-03-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.897664
,2023-03-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.093263
,2023-03-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.749057
,2023-03-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.170899
,2023-03-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.412877
,2023-03-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.027844
,2023-03-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.93413
,2023-03-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.329903
,2023-03-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.4524490000000005
,2023-03-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.055257
,2023-04-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.031857
,2023-04-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.966618
,2023-04-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.893023
,2023-04-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.542875
,2023-04-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.935759
,2023-04-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.151921
,2023-04-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.02028
,2023-04-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.807014
,2023-04-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.157804
,2023-04-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.326006
,2023-04-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.929667
,2023-04-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.954403
,2023-04-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.644968
,2023-04-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.044325
,2023-04-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.378333
,2023-04-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.424904
,2023-04-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.32215
,2023-04-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.765953
,2023-04-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.190436
,2023-04-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.795881
,2023-04-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.767656
,2023-04-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.583555
,2023-04-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.098673
,2023-04-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.688807
,2023-04-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.326653
,2023-04-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.84825
,2023-04-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.969747
,2023-04-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.165822
,2023-04-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.148508
,2023-04-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.510685
,2023-05-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.510816
,2023-05-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.924005
,2023-05-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.026646
,2023-05-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.672925
,2023-05-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.030189
,2023-05-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.006698
,2023-05-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.785591
,2023-05-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.088825
,2023-05-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.581906
,2023-05-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.555749
,2023-05-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.488706
,2023-05-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.051948
,2023-05-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.824809
,2023-05-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.460185
,2023-05-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.551966999999999
,2023-05-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.695276
,2023-05-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.070301
,2023-05-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.86186
,2023-05-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.553408
,2023-05-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.221242
,2023-05-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.888713
,2023-05-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.355519
,2023-05-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.92712
,2023-05-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.558192
,2023-05-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.804918
,2023-05-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.48891
,2023-05-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.23344
,2023-05-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.386133
,2023-05-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.97647
,2023-05-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.485158
,2023-05-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.121419
,2023-06-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.376744
,2023-06-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.07465
,2023-06-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.860991
,2023-06-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.171028
,2023-06-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.134841
,2023-06-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.422269
,2023-06-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.082516
,2023-06-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.310887
,2023-06-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.289463
,2023-06-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.400414
,2023-06-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.369808
,2023-06-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.086056
,2023-06-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.051988
,2023-06-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.449989
,2023-06-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.457186
,2023-06-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.617942
,2023-06-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.630395
,2023-06-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.900383
,2023-06-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.962619
,2023-06-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.091004
,2023-06-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.908393
,2023-06-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.96951
,2023-06-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.049984
,2023-06-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.989987
,2023-06-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.67566
,2023-06-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.717529
,2023-06-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.876986
,2023-06-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.325638
,2023-06-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.530823
,2023-06-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.879594
,2023-07-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.050754
,2023-07-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.978739
,2023-07-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.968987
,2023-07-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.890078
,2023-07-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.49657
,2023-07-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.163154
,2023-07-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.594177
,2023-07-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.9739
,2023-07-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.448885
,2023-07-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.601436
,2023-07-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.954052
,2023-07-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.046442
,2023-07-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.017498
,2023-07-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.324306
,2023-07-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.446634
,2023-07-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.64956
,2023-07-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.314714
,2023-07-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.028897
,2023-07-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.290146
,2023-07-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.390133
,2023-07-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.495138
,2023-07-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.49041
,2023-07-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.501149
,2023-07-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.034836
,2023-07-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.640884
,2023-07-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.952922
,2023-07-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.876373
,2023-07-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.413813
,2023-07-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.596155
,2023-07-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.558685
,2023-07-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.079128
,2023-08-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.187081
,2023-08-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.921845
,2023-08-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.789845
,2023-08-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.332229
,2023-08-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.200594
,2023-08-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.523984
,2023-08-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.287476
,2023-08-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.077749
,2023-08-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.919697
,2023-08-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.983315
,2023-08-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.948791
,2023-08-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.545789
,2023-08-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.893988
,2023-08-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.243633
,2023-08-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.666031
,2023-08-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.885713
,2023-08-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.856052
,2023-08-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.027688
,2023-08-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.151834
,2023-08-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.262055
,2023-08-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.264375
,2023-08-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.617342
,2023-08-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.67429
,2023-08-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.369592
,2023-08-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.479869
,2023-08-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.47266
,2023-08-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.454056
,2023-08-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.066903
,2023-08-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.269803
,2023-08-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.492386
,2023-08-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.285185
,2023-09-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.720884
,2023-09-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.447067
,2023-09-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.378852
,2023-09-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.949427
,2023-09-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.657351
,2023-09-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.578837
,2023-09-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.008248
,2023-09-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.946794
,2023-09-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.516702
,2023-09-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.542437
,2023-09-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.073579
,2023-09-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.460418
,2023-09-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.401703
,2023-09-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.362198
