MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.967492
,2023-09-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.667361
,2023-09-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.258176
,2023-09-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.428114
,2023-09-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.423295
,2023-09-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.012091
,2023-09-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.846844
,2023-09-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.166898
,2023-09-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.668548
,2023-09-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.074741
,2023-09-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.004051
,2023-09-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.402542
,2023-09-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.951908
,2023-09-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.774146
,2023-09-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.904008
,2023-09-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.31782
,2023-10-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.410144
,2023-10-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.645889
,2023-10-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.551585
,2023-10-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.893669
,2023-10-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.152014
,2023-10-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.912986
,2023-10-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.668467
,2023-10-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.930799
,2023-10-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.446563
,2023-10-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.966168
,2023-10-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.26693
,2023-10-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.398909
,2023-10-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.79336
,2023-10-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.255515
,2023-10-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.610573
,2023-10-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.158199
,2023-10-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.918734
,2023-10-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.224737
,2023-10-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.868733
,2023-10-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.665872
,2023-10-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.328273
,2023-10-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.670761
,2023-10-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.908534
,2023-10-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.140282
,2023-10-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.900511
,2023-10-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.423531
,2023-10-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.882544
,2023-10-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.790126
,2023-10-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.979861
,2023-10-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.10989
,2023-10-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.617734
,2023-11-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.983943
,2023-11-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.725451
,2023-11-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.650413
,2023-11-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.714877
,2023-11-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.890667
,2023-11-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.858795
,2023-11-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.58467
,2023-11-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.842954
,2023-11-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.302776
,2023-11-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.773013
,2023-11-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.449527
,2023-11-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.82314
,2023-11-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.222571
,2023-11-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.134817
,2023-11-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.391099
,2023-11-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.550769
,2023-11-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.244313
,2023-11-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.637147
,2023-11-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.852158
,2023-11-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.805292
,2023-11-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.569372
,2023-11-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.40828
,2023-11-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.73254
,2023-11-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.791493
,2023-11-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.2419080000000005
,2023-11-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.237621
,2023-11-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.765138
,2023-11-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.698598
,2023-11-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.543466
,2023-11-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.674446
,2023-12-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.622775
,2023-12-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.34901
,2023-12-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.567665
,2023-12-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.146061
,2023-12-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.135605
,2023-12-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.866364
,2023-12-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.73808
,2023-12-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.1652
,2023-12-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.501536
,2023-12-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.196293
,2023-12-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.143743
,2023-12-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.997918
,2023-12-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.799688
,2023-12-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.915775
,2023-12-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.574605
,2023-12-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.713372
,2023-12-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.259857
,2023-12-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.373445
,2023-12-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.58507
,2023-12-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.693397
,2023-12-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.014297
,2023-12-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.079103
,2023-12-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.495078
,2023-12-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.022033
,2023-12-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.310155
,2023-12-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.800686
,2023-12-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.226025
,2023-12-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.13659
,2023-12-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.947186
,2023-12-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.467463
,2023-12-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.892232
,2024-01-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.49414
,2024-01-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.126142
,2024-01-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.214521
,2024-01-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.187728
,2024-01-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.640438
,2024-01-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.183204
,2024-01-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.635616
,2024-01-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.904951
,2024-01-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.133806
,2024-01-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.873748
,2024-01-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.50539
,2024-01-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.429996
,2024-01-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.819772
,2024-01-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.631198
,2024-01-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.185228
,2024-01-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.947323
,2024-01-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.001998
,2024-01-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.728351
,2024-01-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.4242040000000005
,2024-01-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.353824
,2024-01-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.068913
,2024-01-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.738619
,2024-01-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.333762
,2024-01-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.897602
,2024-01-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.039454
,2024-01-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.335338
,2024-01-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.703844
,2024-01-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.65272
,2024-01-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.107908
,2024-01-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.237507
,2024-01-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.352553
,2024-02-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.413195
,2024-02-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.153605
,2024-02-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.074235
,2024-02-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.714143
,2024-02-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.824113
,2024-02-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.159401
,2024-02-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.735937
,2024-02-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.666077
,2024-02-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.982678
,2024-02-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.127425
,2024-02-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.4056
,2024-02-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.718311
,2024-02-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.092171
,2024-02-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.836048
,2024-02-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.854542
,2024-02-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.513319
,2024-02-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.977001
,2024-02-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.523199
,2024-02-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.256301
,2024-02-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.820448
,2024-02-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.819921
,2024-02-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.006244
,2024-02-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.398612
,2024-02-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.731736
,2024-02-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.415326
,2024-02-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.143119
,2024-02-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.275345
,2024-02-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.611079
,2024-02-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.704242
202403.0,2024-03-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.852902
202403.0,2024-03-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.842602
202403.0,2024-03-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.396379
202403.0,2024-03-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.035301
202403.0,2024-03-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.541335
202403.0,2024-03-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.440089
202403.0,2024-03-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.476917
202403.0,2024-03-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.211697
202403.0,2024-03-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.124182
202403.0,2024-03-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.019917
202403.0,2024-03-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.768358
202403.0,2024-03-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.983266
202403.0,2024-03-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.598938
202403.0,2024-03-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.63678
202403.0,2024-03-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.833761
202403.0,2024-03-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.184263
202403.0,2024-03-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.653274
202403.0,2024-03-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.969668
202403.0,2024-03-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.136454
202403.0,2024-03-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.491047
202403.0,2024-03-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.393462
202403.0,2024-03-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.058644
202403.0,2024-03-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.162652
202403.0,2024-03-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.938462
202403.0,2024-03-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.268717
202403.0,2024-03-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.351259
202403.0,2024-03-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.423871
202403.0,2024-03-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.421946
202403.0,2024-03-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.40474
202403.0,2024-03-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.388698
202403.0,2024-03-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.368784
202404.0,2024-04-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.123127
202404.0,2024-04-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.952126
202404.0,2024-04-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.770202
202404.0,2024-04-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.653681
202404.0,2024-04-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.111341
202404.0,2024-04-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.83253
202404.0,2024-04-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.759402
202404.0,2024-04-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.553006
202404.0,2024-04-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.448475
202404.0,2024-04-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.1129180000000005
202404.0,2024-04-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.936849
202404.0,2024-04-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.101833
202404.0,2024-04-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.5198160000000005
202404.0,2024-04-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.385159
202404.0,2024-04-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,1.539475
202404.0,2024-04-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.010949
202404.0,2024-04-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.357623
202404.0,2024-04-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.271594
202404.0,2024-04-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.412806
202404.0,2024-04-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.505996
202404.0,2024-04-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,1.82291
202404.0,2024-04-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.439705
202404.0,2024-04-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.344264
202404.0,2024-04-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.482189
202404.0,2024-04-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.125867
202404.0,2024-04-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.134125
202404.0,2024-04-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.187106
202404.0,2024-04-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.106313
202404.0,2024-04-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.169243
202404.0,2024-04-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.670659
202405.0,2024-05-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.18006
202405.0,2024-05-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.608339
202405.0,2024-05-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.082768
202405.0,2024-05-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.716293
202405.0,2024-05-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.258
202405.0,2024-05-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.479353
202405.0,2024-05-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.447499
202405.0,2024-05-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.741916
202405.0,2024-05-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.973554
202405.0,2024-05-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.93133
202405.0,2024-05-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.809744
202405.0,2024-05-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.068683
202405.0,2024-05-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.659046
202405.0,2024-05-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.885985
202405.0,2024-05-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.4313970000000005
202405.0,2024-05-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.302099
202405.0,2024-05-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.524918
202405.0,2024-05-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.165518
202405.0,2024-05-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.578418
202405.0,2024-05-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.594629
