MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.520582
202405.0,2024-05-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.098263
202405.0,2024-05-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.756544
202405.0,2024-05-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.806794
202405.0,2024-05-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.166125
202405.0,2024-05-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.41231
202405.0,2024-05-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.848635
202405.0,2024-05-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.124605
202405.0,2024-05-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.587849
202405.0,2024-05-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.933404
202405.0,2024-05-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.98942
202406.0,2024-06-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.580108
202406.0,2024-06-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.112767
202406.0,2024-06-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.0127310000000005
202406.0,2024-06-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.257863
202406.0,2024-06-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.361326
202406.0,2024-06-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.732189
202406.0,2024-06-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.410631
202406.0,2024-06-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.641467
202406.0,2024-06-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.914064
202406.0,2024-06-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.150908
202406.0,2024-06-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.359577
202406.0,2024-06-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.785504
202406.0,2024-06-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.623066
202406.0,2024-06-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.36833
202406.0,2024-06-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.892507
202406.0,2024-06-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.746298
202406.0,2024-06-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.459125
202406.0,2024-06-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.105846
202406.0,2024-06-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.984815
202406.0,2024-06-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.679426
202406.0,2024-06-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.120227
202406.0,2024-06-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.613798
202406.0,2024-06-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.402531
202406.0,2024-06-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.165268
202406.0,2024-06-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.64127
202406.0,2024-06-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.58794
202406.0,2024-06-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.439296
202406.0,2024-06-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.969613
202406.0,2024-06-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.055572
202406.0,2024-06-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.130566
202407.0,2024-07-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.837954
202407.0,2024-07-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.109317
202407.0,2024-07-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.265101
202407.0,2024-07-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.890977
202407.0,2024-07-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.650116
202407.0,2024-07-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.903943
202407.0,2024-07-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.408198
202407.0,2024-07-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.930824
202407.0,2024-07-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.881028
202407.0,2024-07-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.048257
202407.0,2024-07-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.705595
202407.0,2024-07-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.494814
202407.0,2024-07-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.565991
202407.0,2024-07-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.910455
202407.0,2024-07-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.727424000000001
202407.0,2024-07-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.091993
202407.0,2024-07-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.306814
202407.0,2024-07-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.852232
202407.0,2024-07-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.752891
202407.0,2024-07-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.070639
202407.0,2024-07-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.502909
202407.0,2024-07-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.430518
202407.0,2024-07-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.017621
202407.0,2024-07-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.488148
202407.0,2024-07-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.404287
202407.0,2024-07-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.637223
202407.0,2024-07-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.016845
202407.0,2024-07-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.40859
202407.0,2024-07-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.875378
202407.0,2024-07-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.395834
202407.0,2024-07-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.710725
202408.0,2024-08-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.870229
202408.0,2024-08-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.052797
202408.0,2024-08-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.694031
202408.0,2024-08-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.541875
202408.0,2024-08-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.679672
202408.0,2024-08-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.91917
202408.0,2024-08-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.100754
202408.0,2024-08-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.820435
202408.0,2024-08-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.450201
202408.0,2024-08-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.956374
202408.0,2024-08-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.475954
202408.0,2024-08-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.901957
202408.0,2024-08-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.089168
202408.0,2024-08-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.138545
202408.0,2024-08-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.111327
202408.0,2024-08-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.167638
202408.0,2024-08-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.730228
202408.0,2024-08-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.80981
202408.0,2024-08-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.743317
202408.0,2024-08-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.61956
202408.0,2024-08-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.575481
202408.0,2024-08-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.121521
202408.0,2024-08-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.24314
202408.0,2024-08-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.235906
202408.0,2024-08-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.504356
202408.0,2024-08-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.194209
202408.0,2024-08-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.330439
202408.0,2024-08-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.658769
202408.0,2024-08-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.9199660000000005
202408.0,2024-08-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.156653
202408.0,2024-08-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.037693
202409.0,2024-09-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.151184
202409.0,2024-09-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.416437
202409.0,2024-09-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.060541
202409.0,2024-09-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.925895
202409.0,2024-09-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.399966
202409.0,2024-09-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.998028
202409.0,2024-09-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.419629
202409.0,2024-09-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.231572
202409.0,2024-09-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.740247
202409.0,2024-09-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.156325
202409.0,2024-09-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.169475
202409.0,2024-09-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.162731
202409.0,2024-09-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.843837
202409.0,2024-09-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.001211
202409.0,2024-09-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.551578
202409.0,2024-09-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.334697
202409.0,2024-09-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.91644
202409.0,2024-09-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.413015
202409.0,2024-09-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.191856
202409.0,2024-09-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.85058
202409.0,2024-09-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.393968
202409.0,2024-09-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.871846
202409.0,2024-09-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.754462999999999
202409.0,2024-09-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.045673
202409.0,2024-09-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.68675
202409.0,2024-09-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.10256
202409.0,2024-09-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.21907
202409.0,2024-09-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.47143
202409.0,2024-09-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.24211
202409.0,2024-09-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.932682
202410.0,2024-10-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.949114
202410.0,2024-10-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.761209
202410.0,2024-10-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.258521
202410.0,2024-10-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.841816
202410.0,2024-10-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.170475
202410.0,2024-10-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.237458
202410.0,2024-10-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.904055
202410.0,2024-10-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.225602
202410.0,2024-10-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.945735
202410.0,2024-10-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.471675
202410.0,2024-10-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.39451
202410.0,2024-10-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.881519
202410.0,2024-10-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.853305
202410.0,2024-10-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.924525
202410.0,2024-10-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.624349
202410.0,2024-10-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.174001
202410.0,2024-10-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.143204
202410.0,2024-10-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.780602
202410.0,2024-10-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.494049
202410.0,2024-10-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.31642
202410.0,2024-10-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.247623
202410.0,2024-10-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.384609
202410.0,2024-10-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.377456
202410.0,2024-10-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.132961
202410.0,2024-10-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.35071
202410.0,2024-10-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.889976
202410.0,2024-10-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.542991
202410.0,2024-10-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.476272
202410.0,2024-10-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.867751
202410.0,2024-10-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.130176
202410.0,2024-10-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.207579
202411.0,2024-11-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.806477
202411.0,2024-11-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.423867
202411.0,2024-11-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.49543
202411.0,2024-11-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.271003
202411.0,2024-11-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.301903
202411.0,2024-11-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.115808
202411.0,2024-11-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.096788
202411.0,2024-11-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.069379
202411.0,2024-11-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,0.902822
202411.0,2024-11-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.188746
202411.0,2024-11-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.374731
202411.0,2024-11-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.905914
202411.0,2024-11-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.338194
202411.0,2024-11-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.13455
202411.0,2024-11-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.342
202411.0,2024-11-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.955264
202411.0,2024-11-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.277926
202411.0,2024-11-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.928094
202411.0,2024-11-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.047287
202411.0,2024-11-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.942656
202411.0,2024-11-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.91141
202411.0,2024-11-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.892147
202411.0,2024-11-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.759344
202411.0,2024-11-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.954832
202411.0,2024-11-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.333855
202411.0,2024-11-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.232814
202411.0,2024-11-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.325896
202411.0,2024-11-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.172432
202411.0,2024-11-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.528109
202411.0,2024-11-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.025057
202412.0,2024-12-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.807683
202412.0,2024-12-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.697318
202412.0,2024-12-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.02208
202412.0,2024-12-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.737768
202412.0,2024-12-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.715961
202412.0,2024-12-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.373481
202412.0,2024-12-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.397644
202412.0,2024-12-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.883396
202412.0,2024-12-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.248862
202412.0,2024-12-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.38877
202412.0,2024-12-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.148388
202412.0,2024-12-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.534683
202412.0,2024-12-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.066303
202412.0,2024-12-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.770967
202412.0,2024-12-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.48125
202412.0,2024-12-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.386553
202412.0,2024-12-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.439331
202412.0,2024-12-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.69431
202412.0,2024-12-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.067813
202412.0,2024-12-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.472339
202412.0,2024-12-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.632135
202412.0,2024-12-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.205108
202412.0,2024-12-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.949227
202412.0,2024-12-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.17722
202412.0,2024-12-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.313861
202412.0,2024-12-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.192805
202412.0,2024-12-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.683221
202412.0,2024-12-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.652093999999998
202412.0,2024-12-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.638406
202412.0,2024-12-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.034102
202412.0,2024-12-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.873733
202501.0,2025-01-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.442267
202501.0,2025-01-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.740422
202501.0,2025-01-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.305626
202501.0,2025-01-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.393413
202501.0,2025-01-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.538243
202501.0,2025-01-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.623045
202501.0,2025-01-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.292967
202501.0,2025-01-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.387588
