MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.662313
202501.0,2025-01-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.653346
202501.0,2025-01-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.458209
202501.0,2025-01-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.362682
202501.0,2025-01-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.231006
202501.0,2025-01-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.881624
202501.0,2025-01-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.526742
202501.0,2025-01-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.012895
202501.0,2025-01-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.452901999999998
202501.0,2025-01-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.347957
202501.0,2025-01-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.648023
202501.0,2025-01-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.602955
202501.0,2025-01-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.208614
202501.0,2025-01-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.65032
202501.0,2025-01-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.491843
202501.0,2025-01-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.851624
202501.0,2025-01-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.566678
202501.0,2025-01-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.427128
202501.0,2025-01-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.183016
202501.0,2025-01-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.415568
202501.0,2025-01-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.858697
202501.0,2025-01-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.053547
202501.0,2025-01-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.970972
202502.0,2025-02-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.106117
202502.0,2025-02-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.613362
202502.0,2025-02-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.339837
202502.0,2025-02-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.545739
202502.0,2025-02-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.463934
202502.0,2025-02-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.129333
202502.0,2025-02-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.637502
202502.0,2025-02-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.826159
202502.0,2025-02-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.295089
202502.0,2025-02-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.260198
202502.0,2025-02-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.728211
202502.0,2025-02-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.334744
202502.0,2025-02-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.997406
202502.0,2025-02-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.442744
202502.0,2025-02-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.575019
202502.0,2025-02-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.558687
202502.0,2025-02-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.932831
202502.0,2025-02-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.91307
202502.0,2025-02-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.548089
202502.0,2025-02-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.40602
202502.0,2025-02-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.991947
202502.0,2025-02-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.406132
202502.0,2025-02-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.013447
202502.0,2025-02-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.122313
202502.0,2025-02-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.528899
202502.0,2025-02-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.88637
202502.0,2025-02-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.925333
202502.0,2025-02-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.032937
202503.0,2025-03-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.097247
202503.0,2025-03-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.157309
202503.0,2025-03-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.570939
202503.0,2025-03-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.525441
202503.0,2025-03-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.866646
202503.0,2025-03-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.046901
202503.0,2025-03-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.68514
202503.0,2025-03-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.844443
202503.0,2025-03-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.044515
202503.0,2025-03-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.797616
202503.0,2025-03-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.954329
202503.0,2025-03-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.305025
202503.0,2025-03-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.876148
202503.0,2025-03-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.680188
202503.0,2025-03-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.976502
202503.0,2025-03-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.005873
202503.0,2025-03-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.868182
202503.0,2025-03-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.256526
202503.0,2025-03-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.311732
202503.0,2025-03-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.680387
202503.0,2025-03-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.899721
202503.0,2025-03-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,17.010575
202503.0,2025-03-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.720476
202503.0,2025-03-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.594457
202503.0,2025-03-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.133673
202503.0,2025-03-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.067506
202503.0,2025-03-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.415207
202503.0,2025-03-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.974207
202503.0,2025-03-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.48282
202503.0,2025-03-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.446627
202503.0,2025-03-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.207734
202504.0,2025-04-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.101015
202504.0,2025-04-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.781933
202504.0,2025-04-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.198643
202504.0,2025-04-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.608163
202504.0,2025-04-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.156663
202504.0,2025-04-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.692289
202504.0,2025-04-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.523238
202504.0,2025-04-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.069989
202504.0,2025-04-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.443022
202504.0,2025-04-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.156017
202504.0,2025-04-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.544327
202504.0,2025-04-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.12478
202504.0,2025-04-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.703936000000001
202504.0,2025-04-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.165613
202504.0,2025-04-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.83816
202504.0,2025-04-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.854549
202504.0,2025-04-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.243645
202504.0,2025-04-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.853143
202504.0,2025-04-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.247722
202504.0,2025-04-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,1.6956
202504.0,2025-04-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.054918
202504.0,2025-04-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.564182
202504.0,2025-04-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.608508
202504.0,2025-04-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.144305
202504.0,2025-04-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.739487
202504.0,2025-04-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.188202
202504.0,2025-04-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.651524
202504.0,2025-04-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.979425
202504.0,2025-04-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.084262
202504.0,2025-04-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.004651
202505.0,2025-05-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.71572
202505.0,2025-05-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.466656
202505.0,2025-05-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.319395
202505.0,2025-05-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.744911
202505.0,2025-05-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.211137
202505.0,2025-05-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.147233
202505.0,2025-05-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.382741
202505.0,2025-05-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.177434
202505.0,2025-05-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.616802
202505.0,2025-05-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.125247
202505.0,2025-05-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.028476
202505.0,2025-05-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.751266
202505.0,2025-05-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.30535
202505.0,2025-05-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.300212
202505.0,2025-05-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.745626
202505.0,2025-05-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.051178
202505.0,2025-05-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.519384
202505.0,2025-05-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.887551
202505.0,2025-05-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.532819
202505.0,2025-05-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.792827
202505.0,2025-05-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.894923
202505.0,2025-05-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.2928
202505.0,2025-05-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.758274
202505.0,2025-05-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.97254
202505.0,2025-05-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.8750420000000005
202505.0,2025-05-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.976614
202505.0,2025-05-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.104513
202505.0,2025-05-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.355742
202505.0,2025-05-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.607483
202505.0,2025-05-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.7347660000000005
202505.0,2025-05-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.870653
202506.0,2025-06-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.781095
202506.0,2025-06-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.719404
202506.0,2025-06-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.04271
202506.0,2025-06-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.20808
202506.0,2025-06-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.972424
202506.0,2025-06-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.38012
202506.0,2025-06-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.85615
202506.0,2025-06-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.896559
202506.0,2025-06-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.051693
202506.0,2025-06-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,2.948299
202506.0,2025-06-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.523551
202506.0,2025-06-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.517455
202506.0,2025-06-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.564612
202506.0,2025-06-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.666828
202506.0,2025-06-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.426608
202506.0,2025-06-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.006213
202506.0,2025-06-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.297983
202506.0,2025-06-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.650874
202506.0,2025-06-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.894195
202506.0,2025-06-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.09117
202506.0,2025-06-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.810464
202506.0,2025-06-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.19221
202506.0,2025-06-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.55236
202506.0,2025-06-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.127602
202506.0,2025-06-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.428704
202506.0,2025-06-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.070745
202506.0,2025-06-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.200958
202506.0,2025-06-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.646849
202506.0,2025-06-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.348398
202506.0,2025-06-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.77984
202507.0,2025-07-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.222095
202507.0,2025-07-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.134646
202507.0,2025-07-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.19259
202507.0,2025-07-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.484365
202507.0,2025-07-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.445014
202507.0,2025-07-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,3.610106
202507.0,2025-07-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.2746070000000005
202507.0,2025-07-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.603721
202507.0,2025-07-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.676319
202507.0,2025-07-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.686891
202507.0,2025-07-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.891259
202507.0,2025-07-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.24109
202507.0,2025-07-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.116065
202507.0,2025-07-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.037737
202507.0,2025-07-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.250043
202507.0,2025-07-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.905626
202507.0,2025-07-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.019555
202507.0,2025-07-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.331449
202507.0,2025-07-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.958626
202507.0,2025-07-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.918653
202507.0,2025-07-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,8.473904000000001
202507.0,2025-07-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.832589
202507.0,2025-07-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.587225
202507.0,2025-07-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.151852
202507.0,2025-07-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.139193
202507.0,2025-07-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.007167
202507.0,2025-07-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.611727
202507.0,2025-07-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.672695
202507.0,2025-07-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.744357
202507.0,2025-07-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.20103
202507.0,2025-07-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.869234
202508.0,2025-08-01,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.193952
202508.0,2025-08-02,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.875561
202508.0,2025-08-03,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.787626
202508.0,2025-08-04,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.235571
202508.0,2025-08-05,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.73611
202508.0,2025-08-06,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.273662
202508.0,2025-08-07,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.636705
202508.0,2025-08-08,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.089354
202508.0,2025-08-09,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,7.568094
202508.0,2025-08-10,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,6.05122
202508.0,2025-08-11,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,4.73415
202508.0,2025-08-12,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.584808
202508.0,2025-08-13,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.499952
202508.0,2025-08-14,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.668731
202508.0,2025-08-15,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.500553
202508.0,2025-08-16,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.912998
202508.0,2025-08-17,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.361652
202508.0,2025-08-18,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.395445
202508.0,2025-08-19,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.291324
202508.0,2025-08-20,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,16.743972
202508.0,2025-08-21,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,11.437098
202508.0,2025-08-22,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.457899
202508.0,2025-08-23,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.100983
202508.0,2025-08-24,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.764934
202508.0,2025-08-25,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,13.525163
202508.0,2025-08-26,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,15.417719
202508.0,2025-08-27,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,10.209378
202508.0,2025-08-28,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,12.826292
202508.0,2025-08-29,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,14.049371
202508.0,2025-08-30,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,9.955279
202508.0,2025-08-31,51330,ICL JACAREI II CL,Consumidor Livre,SUDESTE,17.16,5.194255
