MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.240801
,2022-01-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.072522
,2022-01-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.249066
,2022-01-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.638392
,2022-01-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.633602
,2022-01-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.372152
,2022-01-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.335129
,2022-01-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.836155
,2022-01-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.846059
,2022-01-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.128886
,2022-01-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.895988
,2022-01-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.360073
,2022-01-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.900478
,2022-01-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.307421
,2022-01-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.738485
,2022-01-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.518334
,2022-01-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.709714
,2022-01-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.945854
,2022-01-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.609722
,2022-01-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.883024
,2022-01-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.906758
,2022-01-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.603243
,2022-01-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.998437
,2022-01-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.780735
,2022-01-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.478297
,2022-01-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.616905
,2022-01-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.47296
,2022-01-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.362576
,2022-01-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.948383
,2022-01-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.054812
,2022-01-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.795872
,2022-02-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.395329
,2022-02-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.961504
,2022-02-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.090253
,2022-02-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.405567
,2022-02-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.905754
,2022-02-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.051096
,2022-02-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.813766
,2022-02-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.846166
,2022-02-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.527635
,2022-02-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.870952
,2022-02-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.800871
,2022-02-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.811789
,2022-02-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.431003
,2022-02-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.794232
,2022-02-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.357861
,2022-02-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.931572
,2022-02-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.596104
,2022-02-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.739617
,2022-02-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.963776
,2022-02-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.382412
,2022-02-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.125151
,2022-02-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.287429
,2022-02-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.053116
,2022-02-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.480239
,2022-02-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.71769
,2022-02-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.526191
,2022-02-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.008462
,2022-02-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.757142
,2022-03-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.374708
,2022-03-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.525297
,2022-03-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.034451
,2022-03-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.388858
,2022-03-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.56491
,2022-03-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.346428
,2022-03-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.35351
,2022-03-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.61367
,2022-03-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.638875
,2022-03-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.412914
,2022-03-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.375706
,2022-03-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.579518
,2022-03-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.144641
,2022-03-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.320602
,2022-03-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.064379
,2022-03-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.967219
,2022-03-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.800673
,2022-03-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.118689
,2022-03-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.470415
,2022-03-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.077139
,2022-03-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.901131
,2022-03-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.208227
,2022-03-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.500018
,2022-03-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.513135
,2022-03-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.635004
,2022-03-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.059493
,2022-03-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.657501
,2022-03-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.005801
,2022-03-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.188511
,2022-03-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.215744
,2022-03-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.37257
,2022-04-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.191787
,2022-04-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.985429
,2022-04-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.110748
,2022-04-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.367071
,2022-04-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.683926
,2022-04-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.019436
,2022-04-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.679035
,2022-04-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.229857
,2022-04-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.061271
,2022-04-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.731076
,2022-04-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.744482
,2022-04-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.145088
,2022-04-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.980391
,2022-04-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.633004
,2022-04-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.373529
,2022-04-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.631756
,2022-04-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.175354
,2022-04-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.150513
,2022-04-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.250031
,2022-04-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.287933
,2022-04-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.103625
,2022-04-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.391854
,2022-04-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.359641
,2022-04-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.989704
,2022-04-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.96069
,2022-04-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.093236
,2022-04-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.045651
,2022-04-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.508865
,2022-04-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.87832
,2022-04-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.784232
,2022-05-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.205788
,2022-05-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.717575
,2022-05-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.730859
,2022-05-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.972045
,2022-05-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.645841
,2022-05-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.072662
,2022-05-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.437285
,2022-05-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.913741
,2022-05-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.754794
,2022-05-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.05512
,2022-05-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.476019
,2022-05-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.70041
,2022-05-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.081946
,2022-05-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.054926
,2022-05-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.512693
,2022-05-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.757339
,2022-05-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.497023
,2022-05-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.73733
,2022-05-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.144308
,2022-05-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.442378
,2022-05-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.063421
,2022-05-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.744889
,2022-05-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.322552
,2022-05-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.41698
,2022-05-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.549513
,2022-05-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.858192
,2022-05-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.299413
,2022-05-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.665277
,2022-05-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.209479
,2022-05-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.724877
,2022-05-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.145139
,2022-06-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.871879
,2022-06-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.738136
,2022-06-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.965131
,2022-06-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.883248
,2022-06-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.243502
,2022-06-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.592708
,2022-06-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.177393
,2022-06-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.101706
,2022-06-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.790237
,2022-06-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.68273
,2022-06-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.920331
,2022-06-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.129429
,2022-06-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.908636
,2022-06-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.985051
,2022-06-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.848725
,2022-06-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.936337
,2022-06-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.838008
,2022-06-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.026756
,2022-06-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.975373
,2022-06-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.147381
,2022-06-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.096812
,2022-06-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.174538
,2022-06-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.62315
,2022-06-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.789443
,2022-06-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.795371
,2022-06-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.468095
,2022-06-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.147689
,2022-06-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.51044
,2022-06-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.570334
,2022-06-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.737982
,2022-07-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.525116
,2022-07-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.859409
,2022-07-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.166732
,2022-07-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.966054
,2022-07-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.192387
,2022-07-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.067422
,2022-07-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.3779
,2022-07-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.170078
,2022-07-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.542349
,2022-07-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.325311
,2022-07-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.777956
,2022-07-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.220773
,2022-07-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.530431
,2022-07-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.239232
,2022-07-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.683973
,2022-07-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.155143
,2022-07-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.965987
,2022-07-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.081187
,2022-07-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.785313
,2022-07-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.033785
,2022-07-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.494837
,2022-07-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.442044
,2022-07-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.241672
,2022-07-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.461244
,2022-07-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.179827
,2022-07-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.232603
,2022-07-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.586542
,2022-07-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.005963
,2022-07-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.523821
,2022-07-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.384217
,2022-07-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.060149
,2022-08-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.628717
,2022-08-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.588407
,2022-08-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.150003
,2022-08-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.838619
,2022-08-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.910641
,2022-08-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.158144
,2022-08-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.878164
,2022-08-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.730253
,2022-08-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.954325
,2022-08-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.871512
,2022-08-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.941799
,2022-08-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.214726
,2022-08-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.789426
,2022-08-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.818944
,2022-08-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.970737
,2022-08-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.782429
,2022-08-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.692989
,2022-08-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.057255
,2022-08-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.70616
,2022-08-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.545228
,2022-08-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.110149
,2022-08-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.410481
,2022-08-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.856936
,2022-08-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.898685
,2022-08-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.77939
,2022-08-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.542412
,2022-08-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.787974
,2022-08-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.224666
,2022-08-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.15646
,2022-08-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.993034
,2022-08-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.029407
,2022-09-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.692652
,2022-09-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.420363
,2022-09-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.415688
,2022-09-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.502781
,2022-09-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.67954
,2022-09-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.480523
,2022-09-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.334878
,2022-09-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.738244
,2022-09-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.734233
,2022-09-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.456839
,2022-09-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.157727
,2022-09-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.689383
,2022-09-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.71303
,2022-09-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.727139
,2022-09-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.083277
,2022-09-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.624259
,2022-09-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.664961
,2022-09-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.503294
,2022-09-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.876849
,2022-09-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.710287
,2022-09-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.761215
,2022-09-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.775183
,2022-09-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.654017
,2022-09-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.945877
,2022-09-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.407502
,2022-09-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.682619
,2022-09-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.524727
,2022-09-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.283712
,2022-09-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.47602
,2022-09-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.304168
,2022-10-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.293644
,2022-10-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.426037
,2022-10-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.475374
,2022-10-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.463459
,2022-10-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.330054
,2022-10-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.93665
,2022-10-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.099156
,2022-10-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.244961
,2022-10-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.712472
,2022-10-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.220247
,2022-10-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.356761
