MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-10-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.763818
,2022-10-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.304298
,2022-10-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.112573
,2022-10-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.600084
,2022-10-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.833234
,2022-10-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.452968
,2022-10-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.531255
,2022-10-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.453059
,2022-10-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.607748
,2022-10-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.199969
,2022-10-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.796806
,2022-10-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,3.899125
,2022-10-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.199238
,2022-10-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.395135
,2022-10-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.663606
,2022-10-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.054853
,2022-10-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.784141
,2022-10-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.573989
,2022-10-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.139871
,2022-10-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.9499
,2022-11-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.500246
,2022-11-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.665983
,2022-11-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.038118
,2022-11-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.509713
,2022-11-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.770715
,2022-11-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.142756
,2022-11-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.190141
,2022-11-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.825444
,2022-11-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.695206
,2022-11-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.379466
,2022-11-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.127929
,2022-11-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.362535
,2022-11-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.550369
,2022-11-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.3151530000000005
,2022-11-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.709459
,2022-11-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.125203
,2022-11-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.536528999999998
,2022-11-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.648672
,2022-11-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.354496
,2022-11-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.20943
,2022-11-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.520964
,2022-11-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.47645
,2022-11-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.679281
,2022-11-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.288018
,2022-11-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.941736
,2022-11-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.883764999999999
,2022-11-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.247501
,2022-11-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.948773
,2022-11-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.928855
,2022-11-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.894275
,2022-12-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.683769
,2022-12-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.70861
,2022-12-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.109617
,2022-12-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.84986
,2022-12-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.810078
,2022-12-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.53078
,2022-12-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.172514
,2022-12-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.512455
,2022-12-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.164017
,2022-12-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.788212
,2022-12-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.103057
,2022-12-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.929524
,2022-12-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.219897
,2022-12-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.757249
,2022-12-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.787184
,2022-12-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.110826
,2022-12-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.221302
,2022-12-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.471102
,2022-12-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.273308
,2022-12-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.916781
,2022-12-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.280071
,2022-12-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.195455
,2022-12-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.787615
,2022-12-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.527145
,2022-12-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.536032
,2022-12-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.755126
,2022-12-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.869787
,2022-12-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.8588199999999999
,2022-12-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.835803
,2022-12-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.875507
,2022-12-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.57264
,2023-01-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.589578
,2023-01-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.96731
,2023-01-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.001335
,2023-01-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.009526
,2023-01-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.975651
,2023-01-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.983983
,2023-01-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.425855
,2023-01-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.607308
,2023-01-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.046636
,2023-01-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.709167
,2023-01-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.700976999999998
,2023-01-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.083287
,2023-01-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.16618
,2023-01-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.611738
,2023-01-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.271763
,2023-01-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.86269
,2023-01-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.946894
,2023-01-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.269802
,2023-01-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.33426
,2023-01-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.137857
,2023-01-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.968065
,2023-01-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.224222
,2023-01-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.688721
,2023-01-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.545642
,2023-01-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.949657
,2023-01-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.298644
,2023-01-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.543545
,2023-01-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.841772
,2023-01-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.818526
,2023-01-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.856604
,2023-01-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.327051
,2023-02-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.753272
,2023-02-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.457025
,2023-02-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.721881
,2023-02-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.192836
,2023-02-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.62601
,2023-02-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.543116
,2023-02-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.693423
,2023-02-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.218881
,2023-02-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.397881
,2023-02-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.017195
,2023-02-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.348635
,2023-02-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.113102
,2023-02-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.600123
,2023-02-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.896978
,2023-02-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.050096
,2023-02-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.561167
,2023-02-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.318875
,2023-02-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.526199
,2023-02-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.419152
,2023-02-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.776681
,2023-02-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.955776
,2023-02-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.557356
,2023-02-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.929201
,2023-02-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.594785
,2023-02-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.441094
,2023-02-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.422045
,2023-02-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.961192
,2023-02-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.522892
,2023-03-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.338436
,2023-03-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.721291
,2023-03-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.235347
,2023-03-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.479145
,2023-03-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.740199
,2023-03-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.271189
,2023-03-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.775684
,2023-03-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.686776
,2023-03-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.046699
,2023-03-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.030566
,2023-03-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.820814
,2023-03-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.352661
,2023-03-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.602762
,2023-03-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.408066
,2023-03-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.724304
,2023-03-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.731776
,2023-03-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.54079
,2023-03-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.153204
,2023-03-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.083105
,2023-03-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.144651
,2023-03-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.008337
,2023-03-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.474365
,2023-03-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.11431
,2023-03-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.098224
,2023-03-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.242538
,2023-03-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.320328
,2023-03-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.61897
,2023-03-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.465106
,2023-03-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.525211
,2023-03-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.856624
,2023-03-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.688052
,2023-04-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.184207
,2023-04-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.199484
,2023-04-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.057323
,2023-04-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.364065
,2023-04-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.0972
,2023-04-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.119657
,2023-04-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.432771
,2023-04-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.294817
,2023-04-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.090626
,2023-04-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.133586
,2023-04-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.822958
,2023-04-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.175233
,2023-04-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.082613
,2023-04-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.517939
,2023-04-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.972425
,2023-04-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.187874
,2023-04-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.514976
,2023-04-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.649336
,2023-04-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.928723
,2023-04-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.885583
,2023-04-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.229676
,2023-04-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.143424
,2023-04-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.193666
,2023-04-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.267598
,2023-04-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.518297
,2023-04-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.557098
,2023-04-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.467719
,2023-04-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.617827
,2023-04-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.722163
,2023-04-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.012773
,2023-05-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.268929
,2023-05-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.157962
,2023-05-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.384389
,2023-05-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.914842
,2023-05-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.28333
,2023-05-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.80774
,2023-05-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.729366
,2023-05-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.439506
,2023-05-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.470381
,2023-05-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.741284
,2023-05-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.092835
,2023-05-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.219513
,2023-05-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.464648
,2023-05-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.931892
,2023-05-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.187788
,2023-05-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.400289
,2023-05-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.828249
,2023-05-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.715243
,2023-05-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.863492
,2023-05-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.046464
,2023-05-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.957302
,2023-05-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.07228
,2023-05-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.053707
,2023-05-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.969422
,2023-05-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.984983
,2023-05-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.745119
,2023-05-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.047738
,2023-05-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.70273
,2023-05-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.484537
,2023-05-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.321855
,2023-05-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.965812
,2023-06-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.418332
,2023-06-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.962994
,2023-06-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.699788
,2023-06-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.803209
,2023-06-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.173483
,2023-06-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.682176
,2023-06-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.351953
,2023-06-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.750099
,2023-06-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.587443
,2023-06-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.545873
,2023-06-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.350258
,2023-06-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.729382
,2023-06-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.689016
,2023-06-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.523506
,2023-06-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.796346
,2023-06-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.385216
,2023-06-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.347656
,2023-06-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.754892
,2023-06-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.433128
,2023-06-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.530028
,2023-06-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.282359
,2023-06-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.054442
,2023-06-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.732153
,2023-06-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.223498
,2023-06-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.019454
,2023-06-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.444047
,2023-06-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.390508
,2023-06-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.726205
,2023-06-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.643616
,2023-06-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.255401
,2023-07-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.689438
,2023-07-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.190202
,2023-07-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.418146
,2023-07-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,24.485887
,2023-07-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.713514
,2023-07-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.730469
,2023-07-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.860029
,2023-07-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.190977
,2023-07-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.804378
,2023-07-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.027952
,2023-07-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.288066
,2023-07-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.366976
,2023-07-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.117155
,2023-07-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.835356
,2023-07-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.619783
,2023-07-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.362285
,2023-07-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.087091
,2023-07-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.252462
,2023-07-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.046404
,2023-07-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.587548
,2023-07-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.886482
,2023-07-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.322195
,2023-07-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.858808
