MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-07-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.69016
,2023-07-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.952135
,2023-07-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.00173
,2023-07-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.079127
,2023-07-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.279222
,2023-07-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.094444
,2023-07-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.207153
,2023-07-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.84686
,2023-08-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.011875
,2023-08-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.834719
,2023-08-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.149992
,2023-08-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.778166
,2023-08-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.379667
,2023-08-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.261841
,2023-08-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.390511
,2023-08-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.181539
,2023-08-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.736816
,2023-08-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.23669
,2023-08-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.642861
,2023-08-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.472959
,2023-08-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.035631
,2023-08-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.097095
,2023-08-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.738874
,2023-08-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.137686
,2023-08-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.052698
,2023-08-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.604505
,2023-08-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.366143000000001
,2023-08-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.169534
,2023-08-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.442348
,2023-08-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.460855
,2023-08-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.380576
,2023-08-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.138161
,2023-08-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.727425
,2023-08-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.035199
,2023-08-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.189527
,2023-08-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.702524
,2023-08-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.171512
,2023-08-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.915142
,2023-08-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.189053
,2023-09-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.88366
,2023-09-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.583824
,2023-09-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.46429
,2023-09-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.377993
,2023-09-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.001389
,2023-09-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.482813
,2023-09-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.196321
,2023-09-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.952059
,2023-09-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.979902000000001
,2023-09-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.879263
,2023-09-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.947954
,2023-09-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.848853
,2023-09-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.10799
,2023-09-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.768922
,2023-09-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.256838
,2023-09-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.023312
,2023-09-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.095348
,2023-09-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.2563
,2023-09-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.942049
,2023-09-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.173613
,2023-09-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.483538
,2023-09-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.690015
,2023-09-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.916975
,2023-09-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.321802
,2023-09-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.514784
,2023-09-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.729025
,2023-09-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.524566
,2023-09-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.029671
,2023-09-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.789486
,2023-09-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.807196
,2023-10-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.696538
,2023-10-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.100774
,2023-10-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.180921
,2023-10-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.377762
,2023-10-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.296324
,2023-10-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.711293
,2023-10-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.71691
,2023-10-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.113659
,2023-10-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.343212
,2023-10-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.585884
,2023-10-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.295426
,2023-10-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.071137
,2023-10-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.916278
,2023-10-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.183782
,2023-10-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.484172
,2023-10-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.111041
,2023-10-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.045217
,2023-10-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.011125
,2023-10-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.498589
,2023-10-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.902635
,2023-10-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.008268
,2023-10-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.062204
,2023-10-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.093807
,2023-10-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.903255
,2023-10-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.606141
,2023-10-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.910798
,2023-10-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.947836
,2023-10-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.918769
,2023-10-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.305487
,2023-10-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.326746
,2023-10-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.636831
,2023-11-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.844209
,2023-11-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.303865
,2023-11-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.453703
,2023-11-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.782857
,2023-11-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.954492
,2023-11-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.992564
,2023-11-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.480953
,2023-11-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.428127
,2023-11-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.804083
,2023-11-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.377425
,2023-11-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.990632
,2023-11-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.086054
,2023-11-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.955477
,2023-11-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.95484
,2023-11-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.669777
,2023-11-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.160121
,2023-11-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.223538
,2023-11-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.849925
,2023-11-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.249074
,2023-11-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.188772
,2023-11-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.068462
,2023-11-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.804041
,2023-11-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.201314
,2023-11-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.601161
,2023-11-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.233659
,2023-11-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.271697
,2023-11-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.810173
,2023-11-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.155322
,2023-11-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.247688
,2023-11-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.408214
,2023-12-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.791595
,2023-12-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.813283
,2023-12-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.65637
,2023-12-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.602526
,2023-12-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.177079
,2023-12-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.955786
,2023-12-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.56896
,2023-12-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.96014
,2023-12-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.578663
,2023-12-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.83962
,2023-12-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.167682
,2023-12-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.20643
,2023-12-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.388023
,2023-12-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.230605
,2023-12-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.74856
,2023-12-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.848326
,2023-12-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.4748
,2023-12-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.022254
,2023-12-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.20498
,2023-12-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,14.220379
,2023-12-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.230183
,2023-12-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.73288
,2023-12-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.057244
,2023-12-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.129275
,2023-12-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.65381
,2023-12-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.337531
,2023-12-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.188715
,2023-12-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.220192
,2023-12-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.083255
,2023-12-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.211539
,2023-12-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.622738
,2024-01-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.621824
,2024-01-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.237893
,2024-01-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.261888
,2024-01-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.407652
,2024-01-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,2.491278
,2024-01-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.154631
,2024-01-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.034605
,2024-01-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.234245
,2024-01-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.562768
,2024-01-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.792276
,2024-01-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.191928
,2024-01-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.099241
,2024-01-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.016211
,2024-01-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,3.774062
,2024-01-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.588506
,2024-01-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.365814
,2024-01-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.98775
,2024-01-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.690259
,2024-01-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.863786
,2024-01-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.313435
,2024-01-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.987815
,2024-01-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.230099
,2024-01-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.307282
,2024-01-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.274255
,2024-01-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.453692
,2024-01-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.113505
,2024-01-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.423859
,2024-01-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.067498
,2024-01-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.9327
,2024-01-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.036036
,2024-01-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.656328
,2024-02-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.516653
,2024-02-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.616732
,2024-02-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.123751
,2024-02-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.762376
,2024-02-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.32846
,2024-02-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.257247
,2024-02-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.718859
,2024-02-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.334002
,2024-02-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.154998
,2024-02-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.201626
,2024-02-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.714121
,2024-02-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.648184
,2024-02-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.277978
,2024-02-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.491066
,2024-02-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.383857
,2024-02-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.272694
,2024-02-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.686829
,2024-02-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.857017
,2024-02-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.481498
,2024-02-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.692678
,2024-02-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.068334
,2024-02-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.96536
,2024-02-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.793825
,2024-02-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.011112
,2024-02-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.25983
,2024-02-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.614
,2024-02-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.606229
,2024-02-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.112043
,2024-02-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.015347
202403.0,2024-03-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,23.138022
202403.0,2024-03-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.808081
202403.0,2024-03-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.845463
202403.0,2024-03-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.690912
202403.0,2024-03-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.855493
202403.0,2024-03-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.034149
202403.0,2024-03-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.228408
202403.0,2024-03-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.921159
202403.0,2024-03-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.697676
202403.0,2024-03-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.028166
202403.0,2024-03-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.125077
202403.0,2024-03-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.829897
202403.0,2024-03-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.7024
202403.0,2024-03-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.916539
202403.0,2024-03-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.047073
202403.0,2024-03-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.861334
202403.0,2024-03-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.283468
202403.0,2024-03-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.950323
202403.0,2024-03-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.828797
202403.0,2024-03-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.415043
202403.0,2024-03-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.845452
202403.0,2024-03-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.047932
202403.0,2024-03-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.581985
202403.0,2024-03-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.879267
202403.0,2024-03-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.777464
202403.0,2024-03-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.262355
202403.0,2024-03-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.045326
202403.0,2024-03-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.65295
202403.0,2024-03-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.402851
202403.0,2024-03-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.6942260000000005
202403.0,2024-03-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.384307
202404.0,2024-04-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.194944
202404.0,2024-04-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.936124
202404.0,2024-04-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.708871
202404.0,2024-04-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.245354
202404.0,2024-04-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.855841
202404.0,2024-04-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.333923
202404.0,2024-04-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,3.974895
202404.0,2024-04-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.260523
202404.0,2024-04-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.940186
202404.0,2024-04-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.985396
202404.0,2024-04-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.43726
202404.0,2024-04-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.76917
202404.0,2024-04-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.952435
202404.0,2024-04-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.313744
202404.0,2024-04-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.719024
202404.0,2024-04-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.720267
202404.0,2024-04-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.739182
202404.0,2024-04-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.506656
202404.0,2024-04-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.416178
202404.0,2024-04-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.241712
202404.0,2024-04-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.359969
202404.0,2024-04-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.860512
202404.0,2024-04-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.372999
202404.0,2024-04-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.678328
202404.0,2024-04-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.089478
202404.0,2024-04-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.707223
202404.0,2024-04-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.585868
202404.0,2024-04-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.196698
