MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.048687
202404.0,2024-04-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.446423
202405.0,2024-05-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.339684
202405.0,2024-05-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.619838
202405.0,2024-05-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.727294
202405.0,2024-05-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.669895
202405.0,2024-05-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.838693
202405.0,2024-05-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.656349
202405.0,2024-05-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.311717
202405.0,2024-05-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.268675
202405.0,2024-05-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.77603
202405.0,2024-05-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.189806
202405.0,2024-05-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.125411
202405.0,2024-05-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.055267
202405.0,2024-05-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.814748
202405.0,2024-05-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.555804
202405.0,2024-05-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.862854
202405.0,2024-05-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.916375
202405.0,2024-05-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.378209
202405.0,2024-05-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.525947
202405.0,2024-05-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.159638000000001
202405.0,2024-05-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.08529
202405.0,2024-05-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.162637
202405.0,2024-05-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.478011
202405.0,2024-05-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.529274
202405.0,2024-05-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.056837
202405.0,2024-05-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.83861
202405.0,2024-05-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.19157
202405.0,2024-05-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.481449
202405.0,2024-05-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.462796
202405.0,2024-05-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.408348
202405.0,2024-05-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.547859
202405.0,2024-05-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.614976
202406.0,2024-06-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.950508
202406.0,2024-06-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.741326
202406.0,2024-06-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.36769
202406.0,2024-06-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.868584000000002
202406.0,2024-06-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.948087
202406.0,2024-06-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.890728
202406.0,2024-06-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.751798
202406.0,2024-06-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.253828
202406.0,2024-06-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.154304
202406.0,2024-06-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.691822
202406.0,2024-06-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.195719
202406.0,2024-06-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.603956
202406.0,2024-06-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.989248
202406.0,2024-06-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.057963
202406.0,2024-06-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.205142
202406.0,2024-06-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.123739
202406.0,2024-06-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.123607
202406.0,2024-06-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.473516
202406.0,2024-06-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.36477
202406.0,2024-06-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.09723
202406.0,2024-06-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.032168
202406.0,2024-06-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.694141
202406.0,2024-06-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.636681
202406.0,2024-06-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.621638
202406.0,2024-06-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.53051
202406.0,2024-06-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,21.075971
202406.0,2024-06-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.813113
202406.0,2024-06-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,22.097551
202406.0,2024-06-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.013729
202406.0,2024-06-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.319159
202407.0,2024-07-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.511034
202407.0,2024-07-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.147297000000002
202407.0,2024-07-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.062601
202407.0,2024-07-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.046544
202407.0,2024-07-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.753163
202407.0,2024-07-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.766698
202407.0,2024-07-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.360401
202407.0,2024-07-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.517763
202407.0,2024-07-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.136621
202407.0,2024-07-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.730667
202407.0,2024-07-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.454150000000002
202407.0,2024-07-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.742109
202407.0,2024-07-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.839636
202407.0,2024-07-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.030446
202407.0,2024-07-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.343312
202407.0,2024-07-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.033794
202407.0,2024-07-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.229701
202407.0,2024-07-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.418620999999998
202407.0,2024-07-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.757614
202407.0,2024-07-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.851524
202407.0,2024-07-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.653847
202407.0,2024-07-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.128466
202407.0,2024-07-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.234986
202407.0,2024-07-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.832307
202407.0,2024-07-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.346845
202407.0,2024-07-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.40654
202407.0,2024-07-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.048038
202407.0,2024-07-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.394516
202407.0,2024-07-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.505516
202407.0,2024-07-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.508217
202407.0,2024-07-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.979016
202408.0,2024-08-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.898438
202408.0,2024-08-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.573298
202408.0,2024-08-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.159929
202408.0,2024-08-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.123315
202408.0,2024-08-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.001027
202408.0,2024-08-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.15218
202408.0,2024-08-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.06012
202408.0,2024-08-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.254677
202408.0,2024-08-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.782904
202408.0,2024-08-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.206971
202408.0,2024-08-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.948071
202408.0,2024-08-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.775077
202408.0,2024-08-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.18272
202408.0,2024-08-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.212282
202408.0,2024-08-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.441031
202408.0,2024-08-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.098635
202408.0,2024-08-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.594323
202408.0,2024-08-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.668659
202408.0,2024-08-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.282749
202408.0,2024-08-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.64285
202408.0,2024-08-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.415548
202408.0,2024-08-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.93847
202408.0,2024-08-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.863048
202408.0,2024-08-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.500297
202408.0,2024-08-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.606032
202408.0,2024-08-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.810964
202408.0,2024-08-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.397475
202408.0,2024-08-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.014858
202408.0,2024-08-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.036883
202408.0,2024-08-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.416804
202408.0,2024-08-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.625902
202409.0,2024-09-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.010862
202409.0,2024-09-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.454915
202409.0,2024-09-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.991774
202409.0,2024-09-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.997981
202409.0,2024-09-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.152064
202409.0,2024-09-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.62699
202409.0,2024-09-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.812123
202409.0,2024-09-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.255036
202409.0,2024-09-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.385217
202409.0,2024-09-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.250716999999998
202409.0,2024-09-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.90238
202409.0,2024-09-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.092807
202409.0,2024-09-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.336921
202409.0,2024-09-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.399033
202409.0,2024-09-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.007636999999999
202409.0,2024-09-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.455614
202409.0,2024-09-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.564818
202409.0,2024-09-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.074738
202409.0,2024-09-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.039098
202409.0,2024-09-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.203738
202409.0,2024-09-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.007989
202409.0,2024-09-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.129064
202409.0,2024-09-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.963486
202409.0,2024-09-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.303416
202409.0,2024-09-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.616782999999998
202409.0,2024-09-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.698395
202409.0,2024-09-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.924091
202409.0,2024-09-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.430889
202409.0,2024-09-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.587924
202409.0,2024-09-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.633912
202410.0,2024-10-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.596459
202410.0,2024-10-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.937814
202410.0,2024-10-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.762685
202410.0,2024-10-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.256272
202410.0,2024-10-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.369367
202410.0,2024-10-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.546572
202410.0,2024-10-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.451816
202410.0,2024-10-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.77734
202410.0,2024-10-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.51368
202410.0,2024-10-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.841459
202410.0,2024-10-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.731837
202410.0,2024-10-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.386494
202410.0,2024-10-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.28448
202410.0,2024-10-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.454206
202410.0,2024-10-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.637715
202410.0,2024-10-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.246648
202410.0,2024-10-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.595583
202410.0,2024-10-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.132565
202410.0,2024-10-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.706449
202410.0,2024-10-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.939618
202410.0,2024-10-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.716719
202410.0,2024-10-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.694162000000002
202410.0,2024-10-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.778842
202410.0,2024-10-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.928883
202410.0,2024-10-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.476814
202410.0,2024-10-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.471656
202410.0,2024-10-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.13284
202410.0,2024-10-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.477462
202410.0,2024-10-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.650142
202410.0,2024-10-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.496731
202410.0,2024-10-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.803982
202411.0,2024-11-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.894705
202411.0,2024-11-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.583284
202411.0,2024-11-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.20182
202411.0,2024-11-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.003671
202411.0,2024-11-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.28307
202411.0,2024-11-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.258315
202411.0,2024-11-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.602333
202411.0,2024-11-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.968009
202411.0,2024-11-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.604851
202411.0,2024-11-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.432245
202411.0,2024-11-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.988103
202411.0,2024-11-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.728566999999998
202411.0,2024-11-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.671993
202411.0,2024-11-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.192312
202411.0,2024-11-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.067574
202411.0,2024-11-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.233101
202411.0,2024-11-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.130881
202411.0,2024-11-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.815949
202411.0,2024-11-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,14.90706
202411.0,2024-11-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.273487
202411.0,2024-11-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.23037
202411.0,2024-11-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.231199
202411.0,2024-11-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.27195
202411.0,2024-11-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.753833
202411.0,2024-11-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.520991
202411.0,2024-11-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.020302
202411.0,2024-11-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.435697
202411.0,2024-11-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.686355
202411.0,2024-11-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.48637
202411.0,2024-11-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.226764
202412.0,2024-12-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.787763
202412.0,2024-12-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.074444
202412.0,2024-12-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.716916
202412.0,2024-12-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.536647
202412.0,2024-12-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.893163
202412.0,2024-12-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.420554
202412.0,2024-12-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.022224
202412.0,2024-12-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.715364
202412.0,2024-12-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.714048
202412.0,2024-12-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.672221
202412.0,2024-12-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.59856
202412.0,2024-12-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.030492
202412.0,2024-12-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.310033
202412.0,2024-12-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.323586
202412.0,2024-12-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.056924
202412.0,2024-12-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.242843
202412.0,2024-12-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.827865
202412.0,2024-12-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.110897
202412.0,2024-12-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.686289
202412.0,2024-12-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.358537
202412.0,2024-12-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.733509
202412.0,2024-12-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.364505
202412.0,2024-12-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,3.740476
202412.0,2024-12-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.689034
202412.0,2024-12-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.924207
202412.0,2024-12-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.407526
202412.0,2024-12-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.064916
202412.0,2024-12-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.581342
202412.0,2024-12-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.582691
202412.0,2024-12-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.825945
202412.0,2024-12-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.693072
202501.0,2025-01-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.558409
202501.0,2025-01-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.990642
202501.0,2025-01-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.987182
202501.0,2025-01-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.613331
202501.0,2025-01-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,0.542147
202501.0,2025-01-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.01285
202501.0,2025-01-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,1.509304
202501.0,2025-01-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.659277
202501.0,2025-01-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,13.264158
202501.0,2025-01-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,14.411818
