MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,5.7880590000000005
202501.0,2025-01-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,4.626825
202501.0,2025-01-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.087562
202501.0,2025-01-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,15.782561
202501.0,2025-01-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.242423
202501.0,2025-01-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.567008
202501.0,2025-01-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.936673
202501.0,2025-01-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.727165
202501.0,2025-01-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.142127
202501.0,2025-01-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.00735
202501.0,2025-01-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.7398
202501.0,2025-01-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.388558
202501.0,2025-01-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.96539
202501.0,2025-01-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.497286
202501.0,2025-01-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.702999
202501.0,2025-01-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.877121
202501.0,2025-01-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.249807
202501.0,2025-01-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.664872
202501.0,2025-01-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.382891
202501.0,2025-01-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.118345
202501.0,2025-01-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.901372
202502.0,2025-02-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.667285
202502.0,2025-02-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.318989
202502.0,2025-02-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.170908
202502.0,2025-02-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.375866
202502.0,2025-02-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.661109
202502.0,2025-02-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.809796
202502.0,2025-02-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.350499
202502.0,2025-02-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.717505
202502.0,2025-02-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,6.338741
202502.0,2025-02-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.71367
202502.0,2025-02-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.175633
202502.0,2025-02-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.977897
202502.0,2025-02-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.45717
202502.0,2025-02-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.123257
202502.0,2025-02-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.258659
202502.0,2025-02-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.154443
202502.0,2025-02-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.165972
202502.0,2025-02-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.202919
202502.0,2025-02-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.864271
202502.0,2025-02-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.536645
202502.0,2025-02-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.595464
202502.0,2025-02-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.71718
202502.0,2025-02-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.616362
202502.0,2025-02-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.982257
202502.0,2025-02-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.656065
202502.0,2025-02-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.169273
202502.0,2025-02-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.412878
202502.0,2025-02-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.06377
202503.0,2025-03-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.222906
202503.0,2025-03-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,10.782038
202503.0,2025-03-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.639778
202503.0,2025-03-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.5826
202503.0,2025-03-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.716397999999998
202503.0,2025-03-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.904242
202503.0,2025-03-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.994535
202503.0,2025-03-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.335128
202503.0,2025-03-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.750907
202503.0,2025-03-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.015154
202503.0,2025-03-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.228222
202503.0,2025-03-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.322089
202503.0,2025-03-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.268995
202503.0,2025-03-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,16.112244
202503.0,2025-03-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.394389
202503.0,2025-03-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,7.677623
202503.0,2025-03-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.832525
202503.0,2025-03-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.84295
202503.0,2025-03-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.885445
202503.0,2025-03-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.342651
202503.0,2025-03-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.425333
202503.0,2025-03-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,12.486391
202503.0,2025-03-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,8.043208
202503.0,2025-03-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.612932999999998
202503.0,2025-03-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.088561
202503.0,2025-03-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,20.393153
202503.0,2025-03-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,19.370506
202503.0,2025-03-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,18.759214
202503.0,2025-03-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,11.191872
202503.0,2025-03-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,9.054087
202503.0,2025-03-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,40.2,17.173348
202504.0,2025-04-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.612734
202504.0,2025-04-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.061825
202504.0,2025-04-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.200801
202504.0,2025-04-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.808109
202504.0,2025-04-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,11.497392
202504.0,2025-04-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.42958
202504.0,2025-04-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.387274
202504.0,2025-04-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.335576
202504.0,2025-04-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.874149
202504.0,2025-04-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.601754
202504.0,2025-04-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.321005
202504.0,2025-04-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.824389
202504.0,2025-04-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.692112
202504.0,2025-04-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.21213
202504.0,2025-04-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.941855
202504.0,2025-04-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.524775
202504.0,2025-04-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.302111
202504.0,2025-04-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.636059
202504.0,2025-04-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.362347
202504.0,2025-04-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.927526
202504.0,2025-04-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.166477
202504.0,2025-04-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.467877
202504.0,2025-04-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.622132
202504.0,2025-04-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.943369
202504.0,2025-04-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.419431
202504.0,2025-04-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,10.502403
202504.0,2025-04-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.877621
202504.0,2025-04-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.928462
202504.0,2025-04-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.397196
202504.0,2025-04-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.715138
202505.0,2025-05-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.088039
202505.0,2025-05-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.433116
202505.0,2025-05-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.299443
202505.0,2025-05-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.343953
202505.0,2025-05-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.338613
202505.0,2025-05-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.211467
202505.0,2025-05-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.804868
202505.0,2025-05-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.247112
202505.0,2025-05-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.317743
202505.0,2025-05-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.245956
202505.0,2025-05-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,3.681156
202505.0,2025-05-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,13.118486
202505.0,2025-05-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,13.708527
202505.0,2025-05-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.067661
202505.0,2025-05-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.206961
202505.0,2025-05-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.581339
202505.0,2025-05-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.029407
202505.0,2025-05-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.246728
202505.0,2025-05-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.183072
202505.0,2025-05-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.192567
202505.0,2025-05-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.155351
202505.0,2025-05-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.433964
202505.0,2025-05-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.758594
202505.0,2025-05-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,10.26981
202505.0,2025-05-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.796294
202505.0,2025-05-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.15432
202505.0,2025-05-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.711855
202505.0,2025-05-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.500271
202505.0,2025-05-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.766256
202505.0,2025-05-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.074559
202505.0,2025-05-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.466343
202506.0,2025-06-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,5.400874
202506.0,2025-06-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.690456
202506.0,2025-06-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.199039
202506.0,2025-06-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.31947
202506.0,2025-06-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.37117
202506.0,2025-06-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.000701
202506.0,2025-06-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.454513
202506.0,2025-06-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.254375
202506.0,2025-06-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.682601000000002
202506.0,2025-06-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.899803
202506.0,2025-06-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.519639
202506.0,2025-06-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.281756
202506.0,2025-06-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.63896
202506.0,2025-06-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,10.158941
202506.0,2025-06-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,5.689031
202506.0,2025-06-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.296854
202506.0,2025-06-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.164237
202506.0,2025-06-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.327143
202506.0,2025-06-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,10.288408
202506.0,2025-06-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.073359
202506.0,2025-06-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,10.917522
202506.0,2025-06-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.459122
202506.0,2025-06-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.191426
202506.0,2025-06-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.399337
202506.0,2025-06-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.639587
202506.0,2025-06-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.317468
202506.0,2025-06-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.458897
202506.0,2025-06-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,10.606031
202506.0,2025-06-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.958433
202506.0,2025-06-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.782695
202507.0,2025-07-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.596211
202507.0,2025-07-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.27918
202507.0,2025-07-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.948813
202507.0,2025-07-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.642457
202507.0,2025-07-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.540836
202507.0,2025-07-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,5.47446
202507.0,2025-07-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.896396
202507.0,2025-07-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.141072
202507.0,2025-07-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.644873
202507.0,2025-07-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.960253
202507.0,2025-07-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.521148
202507.0,2025-07-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.968954
202507.0,2025-07-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.40497
202507.0,2025-07-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.995974
202507.0,2025-07-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.7185
202507.0,2025-07-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.43235
202507.0,2025-07-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.501895
202507.0,2025-07-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.411969
202507.0,2025-07-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,9.545524
202507.0,2025-07-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.366512
202507.0,2025-07-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.031309
202507.0,2025-07-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.144671
202507.0,2025-07-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.714646
202507.0,2025-07-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,19.568967
202507.0,2025-07-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,18.163687
202507.0,2025-07-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.944401
202507.0,2025-07-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.251429
202507.0,2025-07-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.837009
202507.0,2025-07-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.986828
202507.0,2025-07-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.512571
202507.0,2025-07-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.565271
202508.0,2025-08-01,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.876454
202508.0,2025-08-02,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.504345
202508.0,2025-08-03,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.289012
202508.0,2025-08-04,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.51973
202508.0,2025-08-05,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,13.338513
202508.0,2025-08-06,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.216805
202508.0,2025-08-07,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.813267
202508.0,2025-08-08,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.456883
202508.0,2025-08-09,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.08461
202508.0,2025-08-10,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.439556
202508.0,2025-08-11,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.579024
202508.0,2025-08-12,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.035771
202508.0,2025-08-13,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,14.404434
202508.0,2025-08-14,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.527197
202508.0,2025-08-15,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.277261
202508.0,2025-08-16,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.534275
202508.0,2025-08-17,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.706486
202508.0,2025-08-18,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.966904
202508.0,2025-08-19,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.470966
202508.0,2025-08-20,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,13.129012
202508.0,2025-08-21,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,13.938412
202508.0,2025-08-22,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.480098
202508.0,2025-08-23,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.067423999999999
202508.0,2025-08-24,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,7.22902
202508.0,2025-08-25,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.583639
202508.0,2025-08-26,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.160795
202508.0,2025-08-27,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,15.685651
202508.0,2025-08-28,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,16.913553
202508.0,2025-08-29,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,17.505603
202508.0,2025-08-30,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,8.607325
202508.0,2025-08-31,77141,MANOEL MARCHETTI,Consumidor Especial,SUL,32.400000000000006,6.430871
