MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.635401
,2022-01-02,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.623432
,2022-01-03,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.446081
,2022-01-04,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.653888
,2022-01-05,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.096174
,2022-01-06,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.475616
,2022-01-07,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.784401
,2022-01-08,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.364423
,2022-01-09,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.555267
,2022-01-10,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.258278
,2022-01-11,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.910828
,2022-01-12,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.824229
,2022-01-13,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.756314
,2022-01-14,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.746936
,2022-01-15,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.690542
,2022-01-16,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.742359
,2022-01-17,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.098631
,2022-01-18,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.453461
,2022-01-19,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.459149
,2022-01-20,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.028395
,2022-01-21,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.248985
,2022-01-22,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.139152
,2022-01-23,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.727281
,2022-01-24,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.057953
,2022-01-25,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.184067
,2022-01-26,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.653649
,2022-01-27,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.85406
,2022-01-28,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.066729
,2022-01-29,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.217799
,2022-01-30,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.43723
,2022-01-31,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.650724
,2022-02-01,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.860126
,2022-02-02,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.208653
,2022-02-03,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.09986
,2022-02-04,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.98659
,2022-02-05,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.207232
,2022-02-06,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.791848
,2022-02-07,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.968535
,2022-02-08,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.054148
,2022-02-09,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.192632
,2022-02-10,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.868152
,2022-02-11,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,7.136068
,2022-02-12,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.976399
,2022-02-13,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.829587
,2022-02-14,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.693623
,2022-02-15,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.043997
,2022-02-16,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.0864080000000005
,2022-02-17,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.899919
,2022-02-18,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.216314
,2022-02-19,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.849211
,2022-02-20,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.7842560000000001
,2022-02-21,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.506032
,2022-02-22,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.2208
,2022-02-23,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.445938
,2022-02-24,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.986961
,2022-02-25,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.895508
,2022-02-26,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.809036
,2022-02-27,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.005879
,2022-02-28,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.023071
,2022-03-01,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.962521
,2022-03-02,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.326193
,2022-03-03,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.534863
,2022-03-04,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.311006
,2022-03-05,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.568843
,2022-03-06,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.232271
,2022-03-07,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.280543
,2022-03-08,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.659876
,2022-03-09,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.705267
,2022-03-10,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.31017
,2022-03-11,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.805345
,2022-03-12,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.154394
,2022-03-13,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.818804
,2022-03-14,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.362421
,2022-03-15,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.466073
,2022-03-16,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.517628
,2022-03-17,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.745759
,2022-03-18,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.429042
,2022-03-19,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.956896
,2022-03-20,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.832559
,2022-03-21,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.013677
,2022-03-22,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.028736
,2022-03-23,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.999993
,2022-03-24,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.986074
,2022-03-25,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.44035
,2022-03-26,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.487702
,2022-03-27,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.758758
,2022-03-28,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.614587
,2022-03-29,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.194392
,2022-03-30,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.32538
,2022-03-31,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.878926
,2022-04-01,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.002007
,2022-04-02,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.487603
,2022-04-03,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.754187
,2022-04-04,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.7387440000000005
,2022-04-05,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.550666
,2022-04-06,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.200858
,2022-04-07,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.344679
,2022-04-08,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.916786
,2022-04-09,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.071626
,2022-04-10,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.717501
,2022-04-11,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.994443
,2022-04-12,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.452431
,2022-04-13,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.343567
,2022-04-14,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.16081
,2022-04-15,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.687549
,2022-04-16,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.04162
,2022-04-17,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.696757
,2022-04-18,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.880034
,2022-04-19,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.990762
,2022-04-20,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.279675
,2022-04-21,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.643648
,2022-04-22,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.711164
,2022-04-23,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.23374
,2022-04-24,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.733296
,2022-04-25,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.572608
,2022-04-26,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.804216
,2022-04-27,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.67489
,2022-04-28,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.776171
,2022-04-29,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.771079
,2022-04-30,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.985537
,2022-05-01,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.731932
,2022-05-02,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.91844
,2022-05-03,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.138473
,2022-05-04,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.423699
,2022-05-05,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.415281
,2022-05-06,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.692451
,2022-05-07,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.934365
,2022-05-08,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.925442
,2022-05-09,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.15506
,2022-05-10,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.135022
,2022-05-11,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.077296
,2022-05-12,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.811935
,2022-05-13,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.632457
,2022-05-14,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.943245
,2022-05-15,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.695796
,2022-05-16,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.992035
,2022-05-17,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.038721
,2022-05-18,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.651848
,2022-05-19,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.850895
,2022-05-20,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.905085
,2022-05-21,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.190364
,2022-05-22,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.736674
,2022-05-23,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.981411
,2022-05-24,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.524933
,2022-05-25,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.577564
,2022-05-26,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.581358
,2022-05-27,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.676749
,2022-05-28,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.454996
,2022-05-29,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.824723
,2022-05-30,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.7212
,2022-05-31,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.146319
,2022-06-01,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.448585
,2022-06-02,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.403686
,2022-06-03,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.790079
,2022-06-04,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.274083
,2022-06-05,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.70421
,2022-06-06,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,5.291692
,2022-06-07,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.465928
,2022-06-08,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.885397
,2022-06-09,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.05083
,2022-06-10,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.587416
,2022-06-11,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.147049
,2022-06-12,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.790592
,2022-06-13,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.415374
,2022-06-14,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.3324130000000003
,2022-06-15,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,4.604039
,2022-06-16,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.177691
,2022-06-17,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.981516
,2022-06-18,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.392336
,2022-06-19,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,0.759193
,2022-06-20,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.494778
,2022-06-21,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.429727
,2022-06-22,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.986433
,2022-06-23,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.520762
,2022-06-24,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.347979
,2022-06-25,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.098177
,2022-06-26,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.262287
,2022-06-27,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,3.809115
,2022-06-28,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.008702
,2022-06-29,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,1.360185
,2022-06-30,97917,MEDLOG I1,Consumidor Especial,SUL,24.0,2.558689
