MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.97269
,2022-07-02,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.675364
,2022-07-03,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.978241
,2022-07-04,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.368091
,2022-07-05,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.066342
,2022-07-06,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.826073
,2022-07-07,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.457366
,2022-07-08,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.464513
,2022-07-09,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.552877
,2022-07-10,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.247803
,2022-07-11,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.451969
,2022-07-12,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.161721
,2022-07-13,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.583357
,2022-07-14,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.4336020000000005
,2022-07-15,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.533903
,2022-07-16,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.198506
,2022-07-17,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.553866
,2022-07-18,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.03242
,2022-07-19,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.977828
,2022-07-20,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.254164
,2022-07-21,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.808353
,2022-07-22,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.975186
,2022-07-23,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.970387
,2022-07-24,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.9941
,2022-07-25,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.377049
,2022-07-26,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.913184
,2022-07-27,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.187231
,2022-07-28,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.126445
,2022-07-29,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.352184
,2022-07-30,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.391374
,2022-07-31,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.543735
,2022-08-01,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.292622
,2022-08-02,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.46802
,2022-08-03,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.250955
,2022-08-04,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.131073
,2022-08-05,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.052768
,2022-08-06,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.890369
,2022-08-07,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.552071
,2022-08-08,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.12102
,2022-08-09,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.726681
,2022-08-10,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.357432
,2022-08-11,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.57553
,2022-08-12,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.413053
,2022-08-13,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.924414
,2022-08-14,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.434728
,2022-08-15,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.83422
,2022-08-16,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.054982
,2022-08-17,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.731559
,2022-08-18,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.789151
,2022-08-19,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.991707
,2022-08-20,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.984375
,2022-08-21,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.930845
,2022-08-22,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.00878
,2022-08-23,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.181195
,2022-08-24,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.59269
,2022-08-25,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.772899
,2022-08-26,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.55038
,2022-08-27,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.376785
,2022-08-28,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.243689
,2022-08-29,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.950733
,2022-08-30,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.529069
,2022-08-31,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.021391
,2022-09-01,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.436183
,2022-09-02,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.964264
,2022-09-03,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.036805
,2022-09-04,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.508835
,2022-09-05,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.243826
,2022-09-06,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.247094
,2022-09-07,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.522123
,2022-09-08,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.357153
,2022-09-09,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.325318
,2022-09-10,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.912723
,2022-09-11,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.927858
,2022-09-12,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.71328
,2022-09-13,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.404404
,2022-09-14,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.328939
,2022-09-15,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.182397
,2022-09-16,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.681073
,2022-09-17,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.459181
,2022-09-18,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.954999
,2022-09-19,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.129554
,2022-09-20,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.764749
,2022-09-21,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.197068
,2022-09-22,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.116841
,2022-09-23,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.513064
,2022-09-24,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.676987
,2022-09-25,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.928585
,2022-09-26,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.012369
,2022-09-27,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.764803
,2022-09-28,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.570309
,2022-09-29,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.007295
,2022-09-30,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.207781
,2022-10-01,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.445889
,2022-10-02,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.946754
,2022-10-03,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.042644
,2022-10-04,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.199688
,2022-10-05,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.527048
,2022-10-06,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.37414
,2022-10-07,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.702973
,2022-10-08,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.709075
,2022-10-09,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.015718
,2022-10-10,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.167588
,2022-10-11,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.053671
,2022-10-12,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.044328
,2022-10-13,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.120318
,2022-10-14,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.002247
,2022-10-15,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.720986
,2022-10-16,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.014482
,2022-10-17,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.508924
,2022-10-18,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.710769
,2022-10-19,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.355682
,2022-10-20,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.636208
,2022-10-21,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.111209
,2022-10-22,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.733595
,2022-10-23,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,0.808437
,2022-10-24,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.537074
,2022-10-25,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.457232
,2022-10-26,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.176613
,2022-10-27,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.178782
,2022-10-28,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.511688
,2022-10-29,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.605615
,2022-10-30,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.350319
,2022-10-31,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.065469
,2022-11-01,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.104038
,2022-11-02,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.457226
,2022-11-03,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.316954
,2022-11-04,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.72793
,2022-11-05,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.75881
,2022-11-06,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.130527
,2022-11-07,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.670092
,2022-11-08,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.313936
,2022-11-09,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.826386
,2022-11-10,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.238481
,2022-11-11,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.464328
,2022-11-12,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.044069
,2022-11-13,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.2063
,2022-11-14,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.066361
,2022-11-15,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.118407
,2022-11-16,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.048404
,2022-11-17,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.461076
,2022-11-18,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.459024
,2022-11-19,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.339115
,2022-11-20,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.182221
,2022-11-21,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.803604
,2022-11-22,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.680587
,2022-11-23,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.375942
,2022-11-24,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.281296
,2022-11-25,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.315934
,2022-11-26,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.121666
,2022-11-27,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.146135
,2022-11-28,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.370236
,2022-11-29,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.947119
,2022-11-30,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.07208
,2022-12-01,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.566489
,2022-12-02,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.456843
,2022-12-03,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.562543
,2022-12-04,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.208468
,2022-12-05,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.863997
,2022-12-06,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.08327
,2022-12-07,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.676015
,2022-12-08,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.125119
,2022-12-09,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.502499
,2022-12-10,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,2.406713
,2022-12-11,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.329172
,2022-12-12,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.492482
,2022-12-13,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.252425
,2022-12-14,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.903713
,2022-12-15,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.045493
,2022-12-16,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.427742
,2022-12-17,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.650545
,2022-12-18,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.435532
,2022-12-19,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.040905
,2022-12-20,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.501178
,2022-12-21,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.817906
,2022-12-22,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.128641
,2022-12-23,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.292824
,2022-12-24,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.150974
,2022-12-25,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.139273
,2022-12-26,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,3.822049
,2022-12-27,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.8678040000000005
,2022-12-28,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.180656
,2022-12-29,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,5.247386
,2022-12-30,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,4.90825
,2022-12-31,97917,MEDLOG I1,Consumidor Especial,SUL,25.8,1.371667
