MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-10-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.866465
,2022-10-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.157882
,2022-10-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.333911
,2022-10-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.602786
,2022-10-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.559337
,2022-10-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.656129
,2022-10-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.577986
,2022-10-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.293107
,2022-10-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.328003
,2022-10-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,19.898957
,2022-10-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.333292
,2022-10-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.399587
,2022-10-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.05701
,2022-10-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.377937
,2022-10-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.028263
,2022-10-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.995172
,2022-10-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.326401
,2022-10-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.457457
,2022-10-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.739549
,2022-10-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.456075
,2022-10-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.605879
,2022-10-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.302336
,2022-10-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.178539
,2022-10-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.557489
,2022-10-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.510655
,2022-10-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.319532
,2022-10-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.473211
,2022-10-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.479632
,2022-10-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.181299
,2022-10-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.02122
,2022-10-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.443253
,2022-11-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.068178
,2022-11-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.670407
,2022-11-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.190457
,2022-11-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.643818
,2022-11-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.146397
,2022-11-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.056731
,2022-11-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.554434
,2022-11-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.184446
,2022-11-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.137847
,2022-11-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.263833
,2022-11-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.386575
,2022-11-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.95472
,2022-11-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.847318
,2022-11-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.256691
,2022-11-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.811878
,2022-11-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.654712
,2022-11-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.755053
,2022-11-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,22.278231
,2022-11-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,14.444652
,2022-11-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.73662
,2022-11-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.155009
,2022-11-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.465167
,2022-11-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.768433
,2022-11-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.614719
,2022-11-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.091624
,2022-11-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.825901
,2022-11-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.913908
,2022-11-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.413353
,2022-11-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.619139
,2022-11-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.59758
,2022-12-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.455498
,2022-12-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.340907
,2022-12-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.960683
,2022-12-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.815705
,2022-12-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.199196
,2022-12-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.096223
,2022-12-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.263272
,2022-12-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.351399
,2022-12-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.262793
,2022-12-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.830541
,2022-12-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.801919
,2022-12-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.983867
,2022-12-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.044515
,2022-12-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.104985
,2022-12-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.663867
,2022-12-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.620686
,2022-12-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.777728
,2022-12-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.740868
,2022-12-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.92796
,2022-12-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.613417
,2022-12-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.383143
,2022-12-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.164207
,2022-12-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.053502
,2022-12-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.634244
,2022-12-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.714016
,2022-12-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.042073
,2022-12-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.494757
,2022-12-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.606902
,2022-12-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.471334
,2022-12-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.444904
,2022-12-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.010502
,2023-01-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.116459
,2023-01-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.381816
,2023-01-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.722914
,2023-01-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.682743
,2023-01-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.643821
,2023-01-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.592133
,2023-01-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.068006
,2023-01-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.111024
,2023-01-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.668443
,2023-01-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.616894
,2023-01-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.605152
,2023-01-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.682438
,2023-01-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.537791
,2023-01-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.79334
,2023-01-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.359047
,2023-01-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.834244
,2023-01-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.45162
,2023-01-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.907371
,2023-01-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.357244
,2023-01-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.398579
,2023-01-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.673591
,2023-01-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.449421
,2023-01-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.059113
,2023-01-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.921776
,2023-01-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.621395
,2023-01-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.39911
,2023-01-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.833242
,2023-01-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.597452
,2023-01-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.599706
,2023-01-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.208815
,2023-01-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.332646
,2023-02-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.70802
,2023-02-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.257559
,2023-02-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.034476
,2023-02-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.67017
,2023-02-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.681839
,2023-02-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.772838
,2023-02-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.956276
,2023-02-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.00497
,2023-02-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.088256
,2023-02-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.072539
,2023-02-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.820131
,2023-02-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.709472
,2023-02-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.405306
,2023-02-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.253984
,2023-02-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.319502
,2023-02-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.631352
,2023-02-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.471686
,2023-02-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.587871
,2023-02-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.250605
,2023-02-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.189081
,2023-02-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.137814
,2023-02-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.289535
,2023-02-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.844469
,2023-02-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.60122
,2023-02-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.931839
,2023-02-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.6267
,2023-02-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.220146
,2023-02-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.139365
,2023-03-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.100157
,2023-03-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.782566
,2023-03-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.747895
,2023-03-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.793965
,2023-03-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.858768
,2023-03-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.158251
,2023-03-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.641821
,2023-03-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.203953
,2023-03-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.340054
,2023-03-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.056489
,2023-03-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.584749
,2023-03-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.544295
,2023-03-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.376819
,2023-03-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.767909
,2023-03-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.541832
,2023-03-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.776188
,2023-03-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.901516
,2023-03-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.016841
,2023-03-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.700143
,2023-03-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.280824
,2023-03-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.80851
,2023-03-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.799047
,2023-03-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.694292
,2023-03-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.747488
,2023-03-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.06799
,2023-03-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.941893
,2023-03-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.574725
,2023-03-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.627248
,2023-03-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.833316
,2023-03-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.148887
,2023-03-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.334449
,2023-04-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.117349
,2023-04-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.142642
,2023-04-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.815879
,2023-04-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.835291
,2023-04-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.685672
,2023-04-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.300496
,2023-04-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.893289
,2023-04-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.680248
,2023-04-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.871251
,2023-04-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.834964
,2023-04-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.846279
,2023-04-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,32.225394
,2023-04-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.925897
,2023-04-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.751633
,2023-04-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.418939
,2023-04-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.2728
,2023-04-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.900935
,2023-04-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.926453
,2023-04-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.784706
,2023-04-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.810044
,2023-04-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.405123
,2023-04-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.590171
,2023-04-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.228266
,2023-04-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.79558
,2023-04-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.736998
,2023-04-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.873498
,2023-04-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.957355
,2023-04-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.705588
,2023-04-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.965955
,2023-04-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.168659
,2023-05-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.226032
,2023-05-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.235491
,2023-05-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.023668
,2023-05-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.590329
,2023-05-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.771643
,2023-05-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.891973
,2023-05-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.829199
,2023-05-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.583449
,2023-05-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.412131
,2023-05-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.730083
