MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-05-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.789288
,2023-05-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.445861
,2023-05-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.850515
,2023-05-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.668026
,2023-05-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.089632
,2023-05-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.222852
,2023-05-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.920415
,2023-05-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.87113
,2023-05-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.150328
,2023-05-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.760346
,2023-05-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.679873
,2023-05-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.354002
,2023-05-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.345424
,2023-05-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.271265
,2023-05-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.148992
,2023-05-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.994098
,2023-05-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.923819
,2023-05-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.573599
,2023-05-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.088678
,2023-05-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.271634
,2023-05-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.493255
,2023-06-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.399283
,2023-06-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.285818
,2023-06-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.04017
,2023-06-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.841503
,2023-06-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.457052
,2023-06-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.37279
,2023-06-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.378957
,2023-06-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.742216
,2023-06-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.195036
,2023-06-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.816489
,2023-06-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.468024
,2023-06-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.003354
,2023-06-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.909255
,2023-06-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.734571
,2023-06-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.797686
,2023-06-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.777576
,2023-06-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.416284
,2023-06-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.192417
,2023-06-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.808531
,2023-06-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.913411
,2023-06-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.86354
,2023-06-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.800874
,2023-06-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.618821
,2023-06-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.272865
,2023-06-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.346581
,2023-06-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.599632
,2023-06-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.744186
,2023-06-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.762371
,2023-06-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.755225
,2023-06-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.700279
,2023-07-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.541531
,2023-07-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.364246
,2023-07-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.88818
,2023-07-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.962223
,2023-07-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.752321
,2023-07-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.558291
,2023-07-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.471931
,2023-07-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.221272
,2023-07-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.071775
,2023-07-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.587109
,2023-07-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.620228
,2023-07-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.692503
,2023-07-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.782181
,2023-07-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.781778
,2023-07-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.355621
,2023-07-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.053088
,2023-07-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.235334
,2023-07-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.30659
,2023-07-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,25.687816
,2023-07-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.915572
,2023-07-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.16242
,2023-07-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.672024
,2023-07-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.569637
,2023-07-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.964216
,2023-07-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.934863
,2023-07-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.02509
,2023-07-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.99303
,2023-07-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.977572
,2023-07-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.59084
,2023-07-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.489465
,2023-07-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.038504
,2023-08-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.08394
,2023-08-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.125924
,2023-08-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.628702
,2023-08-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.971371
,2023-08-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.42757
,2023-08-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.234685
,2023-08-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.698929
,2023-08-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.615792
,2023-08-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.860049
,2023-08-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.111584
,2023-08-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.011172
,2023-08-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.662283
,2023-08-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.51119
,2023-08-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.883041
,2023-08-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.51016
,2023-08-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.911401
,2023-08-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.97036
,2023-08-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.979232
,2023-08-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.670066
,2023-08-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.652537
,2023-08-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.032101
,2023-08-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.834631
,2023-08-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.792164
,2023-08-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.103184
,2023-08-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.106703
,2023-08-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.665334
,2023-08-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.756399
,2023-08-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.399569
,2023-08-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.423332
,2023-08-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.446764
,2023-08-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.533392
,2023-09-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.103174
,2023-09-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.570013
,2023-09-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.337012
,2023-09-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.7061
,2023-09-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.943021
,2023-09-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,32.276779
,2023-09-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,32.124802
,2023-09-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.822697
,2023-09-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.099179
,2023-09-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.972206
,2023-09-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.003319
,2023-09-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.206033
,2023-09-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.549053
,2023-09-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.540683
,2023-09-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.383476
,2023-09-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.902446
,2023-09-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.887084
,2023-09-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.270016
,2023-09-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.357933
,2023-09-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.778174
,2023-09-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.510801
,2023-09-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.326278
,2023-09-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.991389
,2023-09-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.768941
,2023-09-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.372869
,2023-09-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.715067
,2023-09-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.884989
,2023-09-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.615948
,2023-09-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.60483
,2023-09-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.348461
,2023-10-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.285385
,2023-10-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.573863
,2023-10-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.668591
,2023-10-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.554263
,2023-10-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.256069
,2023-10-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.298638
,2023-10-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.332056
,2023-10-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.250451
,2023-10-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.615017
,2023-10-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.33712
,2023-10-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.273825
,2023-10-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.774607
,2023-10-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.232685
,2023-10-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.58096
,2023-10-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.38998
,2023-10-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.056929
,2023-10-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.186304
,2023-10-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.856675
,2023-10-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.183497
,2023-10-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.461921
,2023-10-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.937128
,2023-10-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.644634
,2023-10-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.447478
,2023-10-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.32658
,2023-10-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,18.4176
,2023-10-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.486243
,2023-10-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.405332
,2023-10-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.236666
,2023-10-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.189039
,2023-10-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.111641
,2023-10-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,32.314227
,2023-11-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.229754
,2023-11-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.908314
,2023-11-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.347834
,2023-11-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.774798
,2023-11-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.439798
,2023-11-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.01223
,2023-11-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,32.773022
,2023-11-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.649223
,2023-11-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.305308
,2023-11-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.361057
,2023-11-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.642008
,2023-11-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.965666
,2023-11-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.489702
,2023-11-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.021456
,2023-11-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.375856
,2023-11-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.030741
,2023-11-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.191911
,2023-11-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.330794
,2023-11-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.34574
,2023-11-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.761475
,2023-11-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.810172
,2023-11-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.157201
,2023-11-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.262526
,2023-11-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.211592
,2023-11-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.184476
,2023-11-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.612505
,2023-11-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.074207
,2023-11-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.05329
,2023-11-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.194986
,2023-11-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.027322
,2023-12-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.161604
,2023-12-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.553674
,2023-12-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.451979
,2023-12-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.22853
,2023-12-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.162755
,2023-12-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.122301
,2023-12-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.178795
,2023-12-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.130384
,2023-12-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.015556
,2023-12-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.880191
,2023-12-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.001799
,2023-12-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.395869
,2023-12-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.462771
,2023-12-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.621783
,2023-12-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.274399
,2023-12-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.749384
,2023-12-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.45747
,2023-12-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.273182
,2023-12-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.287839
