MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-12-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.128855
,2023-12-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.348164
,2023-12-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.032728
,2023-12-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.13838
,2023-12-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.234491
,2023-12-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.583488
,2023-12-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.411663
,2023-12-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.364784
,2023-12-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.350848
,2023-12-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.156394
,2023-12-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.402469
,2023-12-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.491656
,2024-01-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.48012
,2024-01-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.3612
,2024-01-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.564242
,2024-01-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.581192
,2024-01-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.412765
,2024-01-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.939451
,2024-01-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.745482
,2024-01-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.592702
,2024-01-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.689124
,2024-01-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.76417
,2024-01-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.712925
,2024-01-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.825042
,2024-01-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.476996
,2024-01-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.503405
,2024-01-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.555427
,2024-01-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.585138
,2024-01-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.868971
,2024-01-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.029535
,2024-01-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.049914
,2024-01-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,32.982423
,2024-01-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.658607
,2024-01-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.328057
,2024-01-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.583259
,2024-01-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.533878
,2024-01-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.589872
,2024-01-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.416157
,2024-01-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.03147
,2024-01-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.863807
,2024-01-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.559396
,2024-01-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.597561
,2024-01-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.759524
,2024-02-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.723017
,2024-02-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.675638
,2024-02-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.225217
,2024-02-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.142961
,2024-02-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.483499
,2024-02-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.805744
,2024-02-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.923547
,2024-02-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.061009
,2024-02-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.709201
,2024-02-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.087853000000003
,2024-02-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.3013
,2024-02-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.163234
,2024-02-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.89586
,2024-02-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.099918
,2024-02-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.228138
,2024-02-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.108729
,2024-02-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,20.433712
,2024-02-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.062039
,2024-02-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.563149
,2024-02-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.713804
,2024-02-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.571651
,2024-02-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.56845
,2024-02-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.231444
,2024-02-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.748421
,2024-02-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.583301
,2024-02-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.430404
,2024-02-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.28458
,2024-02-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.248248
,2024-02-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.364976
202403.0,2024-03-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.571163
202403.0,2024-03-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.91204
202403.0,2024-03-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.847105
202403.0,2024-03-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.263151
202403.0,2024-03-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.174206
202403.0,2024-03-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.547515
202403.0,2024-03-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.50285
202403.0,2024-03-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.534295
202403.0,2024-03-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.660955
202403.0,2024-03-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.196742
202403.0,2024-03-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.089146
202403.0,2024-03-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.36322
202403.0,2024-03-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.097915
202403.0,2024-03-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.053663
202403.0,2024-03-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.169074
202403.0,2024-03-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.295471
202403.0,2024-03-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.432969
202403.0,2024-03-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.034662
202403.0,2024-03-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.333978
202403.0,2024-03-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.15398
202403.0,2024-03-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.126409
202403.0,2024-03-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.196477
202403.0,2024-03-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.46657
202403.0,2024-03-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.451853
202403.0,2024-03-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.203102
202403.0,2024-03-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.238904
202403.0,2024-03-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.060576
202403.0,2024-03-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.954939
202403.0,2024-03-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.135258
202403.0,2024-03-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.108887
202403.0,2024-03-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.00782
202404.0,2024-04-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.296683
202404.0,2024-04-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.611414
202404.0,2024-04-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.788819
202404.0,2024-04-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.636035
202404.0,2024-04-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.2081
202404.0,2024-04-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.802171
202404.0,2024-04-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.796812
202404.0,2024-04-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.355132
202404.0,2024-04-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.207705
202404.0,2024-04-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.87849
202404.0,2024-04-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.993967
202404.0,2024-04-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.116791
202404.0,2024-04-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.71067
202404.0,2024-04-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.57012
202404.0,2024-04-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.300226
202404.0,2024-04-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.973466
202404.0,2024-04-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.482227
202404.0,2024-04-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.489127
202404.0,2024-04-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.3894
202404.0,2024-04-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.85858
202404.0,2024-04-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.700759
202404.0,2024-04-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.533398
202404.0,2024-04-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.373074
202404.0,2024-04-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.170642
202404.0,2024-04-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.277053
202404.0,2024-04-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.211659
202404.0,2024-04-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.637432
202404.0,2024-04-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.502339
202404.0,2024-04-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.184105
202404.0,2024-04-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.353843
202405.0,2024-05-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.794716
202405.0,2024-05-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.169111
202405.0,2024-05-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.204909
202405.0,2024-05-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.478485
202405.0,2024-05-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.432547
202405.0,2024-05-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.618852
202405.0,2024-05-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.072243
202405.0,2024-05-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,26.880501
202405.0,2024-05-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.542213
202405.0,2024-05-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.08708
202405.0,2024-05-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.377172
202405.0,2024-05-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.446328
202405.0,2024-05-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.098402
202405.0,2024-05-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.271408
202405.0,2024-05-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.323387
202405.0,2024-05-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.546902
202405.0,2024-05-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.427677
202405.0,2024-05-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.833221
202405.0,2024-05-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.59223
202405.0,2024-05-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.099671
202405.0,2024-05-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.227606
202405.0,2024-05-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.432402
202405.0,2024-05-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.57697
202405.0,2024-05-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.127484
202405.0,2024-05-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.757527
202405.0,2024-05-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.753082
202405.0,2024-05-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.506822
202405.0,2024-05-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.527897
202405.0,2024-05-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.753096
202405.0,2024-05-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.040785
202405.0,2024-05-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.520036
202406.0,2024-06-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.130352
202406.0,2024-06-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.898563
202406.0,2024-06-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.576624
202406.0,2024-06-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.709508
202406.0,2024-06-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.523417
202406.0,2024-06-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.623005
202406.0,2024-06-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.607254
202406.0,2024-06-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.57381
202406.0,2024-06-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.451148
202406.0,2024-06-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.901877
202406.0,2024-06-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.972635
202406.0,2024-06-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.11083
202406.0,2024-06-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.968901
202406.0,2024-06-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.677387
202406.0,2024-06-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.080324
202406.0,2024-06-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.018828
202406.0,2024-06-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.576128
202406.0,2024-06-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.371984
202406.0,2024-06-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.52034
202406.0,2024-06-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.710445
202406.0,2024-06-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.559259
202406.0,2024-06-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.105957
202406.0,2024-06-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.840068
202406.0,2024-06-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.708731
202406.0,2024-06-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.912444
202406.0,2024-06-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.023093
202406.0,2024-06-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.873092
202406.0,2024-06-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.987567
202406.0,2024-06-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.68859
202406.0,2024-06-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.48121
202407.0,2024-07-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.005854
202407.0,2024-07-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.967106
202407.0,2024-07-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.810659
202407.0,2024-07-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.359458
202407.0,2024-07-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.684341
202407.0,2024-07-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.609645
202407.0,2024-07-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.369172
202407.0,2024-07-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.02803
202407.0,2024-07-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.154393
202407.0,2024-07-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.150553
202407.0,2024-07-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.015047
202407.0,2024-07-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.010206000000004
202407.0,2024-07-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.333348
202407.0,2024-07-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,33.358508
202407.0,2024-07-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.207655
202407.0,2024-07-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,34.226934
202407.0,2024-07-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.132389
