MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.08371
202407.0,2024-07-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.112359
202407.0,2024-07-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.387861
202407.0,2024-07-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.365293
202407.0,2024-07-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.949794
202407.0,2024-07-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.245434
202407.0,2024-07-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.070567
202407.0,2024-07-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.016066
202407.0,2024-07-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.037569
202407.0,2024-07-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.491014
202407.0,2024-07-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.440851
202407.0,2024-07-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.009923
202407.0,2024-07-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.062218
202407.0,2024-07-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.365032
202408.0,2024-08-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.234938
202408.0,2024-08-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.248675
202408.0,2024-08-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.375772
202408.0,2024-08-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.607023
202408.0,2024-08-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.724109
202408.0,2024-08-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.415277
202408.0,2024-08-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.408694
202408.0,2024-08-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.186898
202408.0,2024-08-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.27913
202408.0,2024-08-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,26.975073
202408.0,2024-08-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,26.908721
202408.0,2024-08-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.773206
202408.0,2024-08-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.794283
202408.0,2024-08-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.182755
202408.0,2024-08-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.350425
202408.0,2024-08-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.10083
202408.0,2024-08-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.262718
202408.0,2024-08-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.131977
202408.0,2024-08-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.813578
202408.0,2024-08-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.851102
202408.0,2024-08-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.937878
202408.0,2024-08-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.054827
202408.0,2024-08-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.915588
202408.0,2024-08-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.469206
202408.0,2024-08-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.518673
202408.0,2024-08-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.424139
202408.0,2024-08-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.471558
202408.0,2024-08-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.455042
202408.0,2024-08-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.389298
202408.0,2024-08-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.356649
202408.0,2024-08-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.892625
202409.0,2024-09-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.692455
202409.0,2024-09-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.681914
202409.0,2024-09-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.653101
202409.0,2024-09-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.886755
202409.0,2024-09-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.812722
202409.0,2024-09-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.898564
202409.0,2024-09-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.609051
202409.0,2024-09-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.883427
202409.0,2024-09-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.176594
202409.0,2024-09-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.266473
202409.0,2024-09-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.517387
202409.0,2024-09-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.782585
202409.0,2024-09-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.636165
202409.0,2024-09-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.132792
202409.0,2024-09-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.023106
202409.0,2024-09-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.427003
202409.0,2024-09-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.422222
202409.0,2024-09-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.664089
202409.0,2024-09-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.004359
202409.0,2024-09-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.200917
202409.0,2024-09-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.807913
202409.0,2024-09-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.758021
202409.0,2024-09-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.121625
202409.0,2024-09-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.104821
202409.0,2024-09-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.228644
202409.0,2024-09-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.982546
202409.0,2024-09-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.511719
202409.0,2024-09-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.980472
202409.0,2024-09-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.204528
202409.0,2024-09-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.715609
202410.0,2024-10-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.261571
202410.0,2024-10-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.353431
202410.0,2024-10-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.199951
202410.0,2024-10-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.800989
202410.0,2024-10-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.227809
202410.0,2024-10-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.221557
202410.0,2024-10-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.687136
202410.0,2024-10-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.866489
202410.0,2024-10-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,17.565032
202410.0,2024-10-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.096397
202410.0,2024-10-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.235994
202410.0,2024-10-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.639843
202410.0,2024-10-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.778128
202410.0,2024-10-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.226077
202410.0,2024-10-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.281102
202410.0,2024-10-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.297661
202410.0,2024-10-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.478855
202410.0,2024-10-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.44203
202410.0,2024-10-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.991217
202410.0,2024-10-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.95934
202410.0,2024-10-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.566276
202410.0,2024-10-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.832137
202410.0,2024-10-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.570599
202410.0,2024-10-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.675876
202410.0,2024-10-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.566411
202410.0,2024-10-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.057728
202410.0,2024-10-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.765989
202410.0,2024-10-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.047675
202410.0,2024-10-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.098996
202410.0,2024-10-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.300252
202410.0,2024-10-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.238754
202411.0,2024-11-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.24727
202411.0,2024-11-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.789322
202411.0,2024-11-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.675771
202411.0,2024-11-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.319604
202411.0,2024-11-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,26.6943
202411.0,2024-11-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.089432
202411.0,2024-11-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.898327
202411.0,2024-11-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.712292
202411.0,2024-11-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.743785
202411.0,2024-11-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.70686
202411.0,2024-11-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.145498
202411.0,2024-11-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.446589
202411.0,2024-11-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.14445
202411.0,2024-11-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.361237
202411.0,2024-11-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.851403
202411.0,2024-11-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.860332
202411.0,2024-11-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.723887
202411.0,2024-11-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.384711
202411.0,2024-11-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.264146
202411.0,2024-11-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.709474
202411.0,2024-11-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.188701
202411.0,2024-11-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.442782
202411.0,2024-11-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.18204
202411.0,2024-11-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.369858
202411.0,2024-11-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.783048
202411.0,2024-11-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.704794
202411.0,2024-11-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.975949
202411.0,2024-11-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,27.617114
202411.0,2024-11-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.416222
202411.0,2024-11-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.038026
202412.0,2024-12-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.851821
202412.0,2024-12-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.38573
202412.0,2024-12-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.240927
202412.0,2024-12-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.101303
202412.0,2024-12-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.979988
202412.0,2024-12-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.041734
202412.0,2024-12-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.701713
202412.0,2024-12-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.691925
202412.0,2024-12-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.707416
202412.0,2024-12-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.755126
202412.0,2024-12-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.752987
202412.0,2024-12-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.91521
202412.0,2024-12-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.804982
202412.0,2024-12-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.178178
202412.0,2024-12-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.794004
202412.0,2024-12-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.354992
202412.0,2024-12-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.106579
202412.0,2024-12-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.173326
202412.0,2024-12-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.79295
202412.0,2024-12-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.692314
202412.0,2024-12-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.941541
202412.0,2024-12-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.777881
202412.0,2024-12-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.272398
202412.0,2024-12-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.98475
202412.0,2024-12-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.776229
202412.0,2024-12-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.591946
202412.0,2024-12-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.731782
202412.0,2024-12-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.968673
202412.0,2024-12-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.96675
202412.0,2024-12-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.632951
202412.0,2024-12-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.193012
202501.0,2025-01-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.316737
202501.0,2025-01-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.031707
202501.0,2025-01-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.911857
202501.0,2025-01-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.195684
202501.0,2025-01-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.193121
202501.0,2025-01-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.681659
202501.0,2025-01-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.389952
202501.0,2025-01-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.369785
202501.0,2025-01-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.647511
202501.0,2025-01-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.611651
202501.0,2025-01-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.197135
202501.0,2025-01-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,28.375353
202501.0,2025-01-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.688561
202501.0,2025-01-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.210076
202501.0,2025-01-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.793375
202501.0,2025-01-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.224139
202501.0,2025-01-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.034287
202501.0,2025-01-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.670473
202501.0,2025-01-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.444426
202501.0,2025-01-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.070011
202501.0,2025-01-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.077565
202501.0,2025-01-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.829991
202501.0,2025-01-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.105906
202501.0,2025-01-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.00948
202501.0,2025-01-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.545908
202501.0,2025-01-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.086706
202501.0,2025-01-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.728413
202501.0,2025-01-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.993834
202501.0,2025-01-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.233251
202501.0,2025-01-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.620317
202501.0,2025-01-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.943849
202502.0,2025-02-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.709779
202502.0,2025-02-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.690911
202502.0,2025-02-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.359612
202502.0,2025-02-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.265942
202502.0,2025-02-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,31.067103
202502.0,2025-02-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.761377
