MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.021365
202502.0,2025-02-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.679902
202502.0,2025-02-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.751743
202502.0,2025-02-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.052922
202502.0,2025-02-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.471381
202502.0,2025-02-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.408734
202502.0,2025-02-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.855098
202502.0,2025-02-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.903905
202502.0,2025-02-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.471687
202502.0,2025-02-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.513394
202502.0,2025-02-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.176449
202502.0,2025-02-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.441602
202502.0,2025-02-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.195053
202502.0,2025-02-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.330154
202502.0,2025-02-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.186588
202502.0,2025-02-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.765263
202502.0,2025-02-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.869141
202502.0,2025-02-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.158423
202502.0,2025-02-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.01306
202502.0,2025-02-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.75966
202502.0,2025-02-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.012249
202502.0,2025-02-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.030428
202503.0,2025-03-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.456431
202503.0,2025-03-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.625762
202503.0,2025-03-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.865383
202503.0,2025-03-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.691393
202503.0,2025-03-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.9374
202503.0,2025-03-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.381582
202503.0,2025-03-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.537482
202503.0,2025-03-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.282971
202503.0,2025-03-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.169379
202503.0,2025-03-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.344523
202503.0,2025-03-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.51698
202503.0,2025-03-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.862563
202503.0,2025-03-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.589074
202503.0,2025-03-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.524491
202503.0,2025-03-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.070526
202503.0,2025-03-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.082832
202503.0,2025-03-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.10297
202503.0,2025-03-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.533062
202503.0,2025-03-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.291351
202503.0,2025-03-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.817608
202503.0,2025-03-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.709126
202503.0,2025-03-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.196738
202503.0,2025-03-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.07026
202503.0,2025-03-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.411069
202503.0,2025-03-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.743471
202503.0,2025-03-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.957113
202503.0,2025-03-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.270337
202503.0,2025-03-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.515137
202503.0,2025-03-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.842906
202503.0,2025-03-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.747148
202503.0,2025-03-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.88171
202504.0,2025-04-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.225036
202504.0,2025-04-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.343561
202504.0,2025-04-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.511206
202504.0,2025-04-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.552019
202504.0,2025-04-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.002794
202504.0,2025-04-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.930257
202504.0,2025-04-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.128314
202504.0,2025-04-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.514797
202504.0,2025-04-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.578634
202504.0,2025-04-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.473863
202504.0,2025-04-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.531635
202504.0,2025-04-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.00532
202504.0,2025-04-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.9502
202504.0,2025-04-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.086536
202504.0,2025-04-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.443252
202504.0,2025-04-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.550739
202504.0,2025-04-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.422495
202504.0,2025-04-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.573972
202504.0,2025-04-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.991962
202504.0,2025-04-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.769413
202504.0,2025-04-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.009945
202504.0,2025-04-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.331051
202504.0,2025-04-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.460981
202504.0,2025-04-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.499016
202504.0,2025-04-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.554237
202504.0,2025-04-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.008477
202504.0,2025-04-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.874115
202504.0,2025-04-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.05779
202504.0,2025-04-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.376075
202504.0,2025-04-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.469397
202505.0,2025-05-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.376343
202505.0,2025-05-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.504772
202505.0,2025-05-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.943793
202505.0,2025-05-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.832537
202505.0,2025-05-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.05987
202505.0,2025-05-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.433484
202505.0,2025-05-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.529659
202505.0,2025-05-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.47861
202505.0,2025-05-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.618489
202505.0,2025-05-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.023329
202505.0,2025-05-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.838612
202505.0,2025-05-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.04606
202505.0,2025-05-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.388061
202505.0,2025-05-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.461729
202505.0,2025-05-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.432267
202505.0,2025-05-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.595792
202505.0,2025-05-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.072852
202505.0,2025-05-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.846248
202505.0,2025-05-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.127883
202505.0,2025-05-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.479992
202505.0,2025-05-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.546643
202505.0,2025-05-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.507519
202505.0,2025-05-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.603777
202505.0,2025-05-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.019266
202505.0,2025-05-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.867888
202505.0,2025-05-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.123057
202505.0,2025-05-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.496593
202505.0,2025-05-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.58267
202505.0,2025-05-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.45519
202505.0,2025-05-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.526863
202505.0,2025-05-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.965466
202506.0,2025-06-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.784005
202506.0,2025-06-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.041906
202506.0,2025-06-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.408144
202506.0,2025-06-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.443285
202506.0,2025-06-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.443542
202506.0,2025-06-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.50454
202506.0,2025-06-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.981175
202506.0,2025-06-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.82754
202506.0,2025-06-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.964985
202506.0,2025-06-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.250457
202506.0,2025-06-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.340543
202506.0,2025-06-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.336942
202506.0,2025-06-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.510945
202506.0,2025-06-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.945808
202506.0,2025-06-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.764643
202506.0,2025-06-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.976288
202506.0,2025-06-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.33625
202506.0,2025-06-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.465824
202506.0,2025-06-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.426559
202506.0,2025-06-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.532435
202506.0,2025-06-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.880773
202506.0,2025-06-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.709584
202506.0,2025-06-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.039793
202506.0,2025-06-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.213613
202506.0,2025-06-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.31755
202506.0,2025-06-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.431191
202506.0,2025-06-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.496283
202506.0,2025-06-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.871936
202506.0,2025-06-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.654635
202506.0,2025-06-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.99116
202507.0,2025-07-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.361576
202507.0,2025-07-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.450375
202507.0,2025-07-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.389181
202507.0,2025-07-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.43271
202507.0,2025-07-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.769949
202507.0,2025-07-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.572036
202507.0,2025-07-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.87946
202507.0,2025-07-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.24613
202507.0,2025-07-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.326037
202507.0,2025-07-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.357854
202507.0,2025-07-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.473675
202507.0,2025-07-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.834997
202507.0,2025-07-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.626047
202507.0,2025-07-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.919005
202507.0,2025-07-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.293885
202507.0,2025-07-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.365403
202507.0,2025-07-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.351638
202507.0,2025-07-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.441908
202507.0,2025-07-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.808671
202507.0,2025-07-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.659944
202507.0,2025-07-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.89593
202507.0,2025-07-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.27471
202507.0,2025-07-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.324273
202507.0,2025-07-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.296449
202507.0,2025-07-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.434496
202507.0,2025-07-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.824846
202507.0,2025-07-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.706881
202507.0,2025-07-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.892118
202507.0,2025-07-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.125899
202507.0,2025-07-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.240004
202507.0,2025-07-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.277752
202508.0,2025-08-01,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.403619
202508.0,2025-08-02,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.813237
202508.0,2025-08-03,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.672836
202508.0,2025-08-04,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.93857
202508.0,2025-08-05,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.232956
202508.0,2025-08-06,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.333766
202508.0,2025-08-07,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.305883
202508.0,2025-08-08,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.35921
202508.0,2025-08-09,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.648431
202508.0,2025-08-10,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.403466
202508.0,2025-08-11,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.737063
202508.0,2025-08-12,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.126171
202508.0,2025-08-13,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.233926
202508.0,2025-08-14,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.23197
202508.0,2025-08-15,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.333419
202508.0,2025-08-16,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.74377
202508.0,2025-08-17,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.598917
202508.0,2025-08-18,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.91667
202508.0,2025-08-19,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.308289
202508.0,2025-08-20,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.382217
202508.0,2025-08-21,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.307615
202508.0,2025-08-22,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.453556
202508.0,2025-08-23,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.882817
202508.0,2025-08-24,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.695463
202508.0,2025-08-25,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.839981
202508.0,2025-08-26,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.192891
202508.0,2025-08-27,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.246986
202508.0,2025-08-28,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.260797
202508.0,2025-08-29,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,30.334038
202508.0,2025-08-30,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.721834
202508.0,2025-08-31,51305,OWENS ILLINOIS VITORIA CL,Consumidor Livre,NORDESTE,34.8,29.568797
