MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,96435,SINTEX,Consumidor Especial,SUL,12.84,0.422222
,2022-01-02,96435,SINTEX,Consumidor Especial,SUL,12.84,0.424343
,2022-01-03,96435,SINTEX,Consumidor Especial,SUL,12.84,0.882275
,2022-01-04,96435,SINTEX,Consumidor Especial,SUL,12.84,0.990503
,2022-01-05,96435,SINTEX,Consumidor Especial,SUL,12.84,1.014213
,2022-01-06,96435,SINTEX,Consumidor Especial,SUL,12.84,1.046095
,2022-01-07,96435,SINTEX,Consumidor Especial,SUL,12.84,0.883408
,2022-01-08,96435,SINTEX,Consumidor Especial,SUL,12.84,0.678166
,2022-01-09,96435,SINTEX,Consumidor Especial,SUL,12.84,0.620372
,2022-01-10,96435,SINTEX,Consumidor Especial,SUL,12.84,2.584258
,2022-01-11,96435,SINTEX,Consumidor Especial,SUL,12.84,6.957291
,2022-01-12,96435,SINTEX,Consumidor Especial,SUL,12.84,8.209693
,2022-01-13,96435,SINTEX,Consumidor Especial,SUL,12.84,8.672438
,2022-01-14,96435,SINTEX,Consumidor Especial,SUL,12.84,8.138808000000001
,2022-01-15,96435,SINTEX,Consumidor Especial,SUL,12.84,6.259584
,2022-01-16,96435,SINTEX,Consumidor Especial,SUL,12.84,1.189639
,2022-01-17,96435,SINTEX,Consumidor Especial,SUL,12.84,6.835358
,2022-01-18,96435,SINTEX,Consumidor Especial,SUL,12.84,8.414876
,2022-01-19,96435,SINTEX,Consumidor Especial,SUL,12.84,8.606254999999999
,2022-01-20,96435,SINTEX,Consumidor Especial,SUL,12.84,8.667622
,2022-01-21,96435,SINTEX,Consumidor Especial,SUL,12.84,8.38906
,2022-01-22,96435,SINTEX,Consumidor Especial,SUL,12.84,6.115515
,2022-01-23,96435,SINTEX,Consumidor Especial,SUL,12.84,1.337125
,2022-01-24,96435,SINTEX,Consumidor Especial,SUL,12.84,7.87881
,2022-01-25,96435,SINTEX,Consumidor Especial,SUL,12.84,8.232951
,2022-01-26,96435,SINTEX,Consumidor Especial,SUL,12.84,8.898107
,2022-01-27,96435,SINTEX,Consumidor Especial,SUL,12.84,8.00491
,2022-01-28,96435,SINTEX,Consumidor Especial,SUL,12.84,7.046477
,2022-01-29,96435,SINTEX,Consumidor Especial,SUL,12.84,3.44634
,2022-01-30,96435,SINTEX,Consumidor Especial,SUL,12.84,0.708109
,2022-01-31,96435,SINTEX,Consumidor Especial,SUL,12.84,3.745479
,2022-02-01,96435,SINTEX,Consumidor Especial,SUL,12.84,6.537404
,2022-02-02,96435,SINTEX,Consumidor Especial,SUL,12.84,2.251715
,2022-02-03,96435,SINTEX,Consumidor Especial,SUL,12.84,8.069557
,2022-02-04,96435,SINTEX,Consumidor Especial,SUL,12.84,8.587792
,2022-02-05,96435,SINTEX,Consumidor Especial,SUL,12.84,6.222891
,2022-02-06,96435,SINTEX,Consumidor Especial,SUL,12.84,1.31185
,2022-02-07,96435,SINTEX,Consumidor Especial,SUL,12.84,7.897355
,2022-02-08,96435,SINTEX,Consumidor Especial,SUL,12.84,8.861551
,2022-02-09,96435,SINTEX,Consumidor Especial,SUL,12.84,8.451288
,2022-02-10,96435,SINTEX,Consumidor Especial,SUL,12.84,7.884621
,2022-02-11,96435,SINTEX,Consumidor Especial,SUL,12.84,8.082435
,2022-02-12,96435,SINTEX,Consumidor Especial,SUL,12.84,5.859284
,2022-02-13,96435,SINTEX,Consumidor Especial,SUL,12.84,1.046419
,2022-02-14,96435,SINTEX,Consumidor Especial,SUL,12.84,7.438628
,2022-02-15,96435,SINTEX,Consumidor Especial,SUL,12.84,8.532301
,2022-02-16,96435,SINTEX,Consumidor Especial,SUL,12.84,8.143435
,2022-02-17,96435,SINTEX,Consumidor Especial,SUL,12.84,8.777971
,2022-02-18,96435,SINTEX,Consumidor Especial,SUL,12.84,8.628643
,2022-02-19,96435,SINTEX,Consumidor Especial,SUL,12.84,6.809375
,2022-02-20,96435,SINTEX,Consumidor Especial,SUL,12.84,1.129114
,2022-02-21,96435,SINTEX,Consumidor Especial,SUL,12.84,7.554193
,2022-02-22,96435,SINTEX,Consumidor Especial,SUL,12.84,8.258897
,2022-02-23,96435,SINTEX,Consumidor Especial,SUL,12.84,7.859774
,2022-02-24,96435,SINTEX,Consumidor Especial,SUL,12.84,7.096807
,2022-02-25,96435,SINTEX,Consumidor Especial,SUL,12.84,8.032465
,2022-02-26,96435,SINTEX,Consumidor Especial,SUL,12.84,6.410843
,2022-02-27,96435,SINTEX,Consumidor Especial,SUL,12.84,1.1454
,2022-02-28,96435,SINTEX,Consumidor Especial,SUL,12.84,7.231008
,2022-03-01,96435,SINTEX,Consumidor Especial,SUL,12.84,8.045547000000001
,2022-03-02,96435,SINTEX,Consumidor Especial,SUL,12.84,7.651756
,2022-03-03,96435,SINTEX,Consumidor Especial,SUL,12.84,7.347053
,2022-03-04,96435,SINTEX,Consumidor Especial,SUL,12.84,7.703163
,2022-03-05,96435,SINTEX,Consumidor Especial,SUL,12.84,5.056128
,2022-03-06,96435,SINTEX,Consumidor Especial,SUL,12.84,0.979851
,2022-03-07,96435,SINTEX,Consumidor Especial,SUL,12.84,6.924925
,2022-03-08,96435,SINTEX,Consumidor Especial,SUL,12.84,7.642842
,2022-03-09,96435,SINTEX,Consumidor Especial,SUL,12.84,7.261611
,2022-03-10,96435,SINTEX,Consumidor Especial,SUL,12.84,6.745771
,2022-03-11,96435,SINTEX,Consumidor Especial,SUL,12.84,6.330737
,2022-03-12,96435,SINTEX,Consumidor Especial,SUL,12.84,3.18907
,2022-03-13,96435,SINTEX,Consumidor Especial,SUL,12.84,0.738595
,2022-03-14,96435,SINTEX,Consumidor Especial,SUL,12.84,3.236475
,2022-03-15,96435,SINTEX,Consumidor Especial,SUL,12.84,6.450566
,2022-03-16,96435,SINTEX,Consumidor Especial,SUL,12.84,6.373997
,2022-03-17,96435,SINTEX,Consumidor Especial,SUL,12.84,6.80853
,2022-03-18,96435,SINTEX,Consumidor Especial,SUL,12.84,6.788645
,2022-03-19,96435,SINTEX,Consumidor Especial,SUL,12.84,1.428457
,2022-03-20,96435,SINTEX,Consumidor Especial,SUL,12.84,0.799256
,2022-03-21,96435,SINTEX,Consumidor Especial,SUL,12.84,3.54649
,2022-03-22,96435,SINTEX,Consumidor Especial,SUL,12.84,6.994244
,2022-03-23,96435,SINTEX,Consumidor Especial,SUL,12.84,5.899739
,2022-03-24,96435,SINTEX,Consumidor Especial,SUL,12.84,5.614562
,2022-03-25,96435,SINTEX,Consumidor Especial,SUL,12.84,7.351519
,2022-03-26,96435,SINTEX,Consumidor Especial,SUL,12.84,3.742736
,2022-03-27,96435,SINTEX,Consumidor Especial,SUL,12.84,1.345558
,2022-03-28,96435,SINTEX,Consumidor Especial,SUL,12.84,6.770822
,2022-03-29,96435,SINTEX,Consumidor Especial,SUL,12.84,7.640714
,2022-03-30,96435,SINTEX,Consumidor Especial,SUL,12.84,7.880516
,2022-03-31,96435,SINTEX,Consumidor Especial,SUL,12.84,7.270106
,2022-04-01,96435,SINTEX,Consumidor Especial,SUL,12.84,7.510546
,2022-04-02,96435,SINTEX,Consumidor Especial,SUL,12.84,5.074799
,2022-04-03,96435,SINTEX,Consumidor Especial,SUL,12.84,1.261159
,2022-04-04,96435,SINTEX,Consumidor Especial,SUL,12.84,6.318495
,2022-04-05,96435,SINTEX,Consumidor Especial,SUL,12.84,7.867625
,2022-04-06,96435,SINTEX,Consumidor Especial,SUL,12.84,7.738359
,2022-04-07,96435,SINTEX,Consumidor Especial,SUL,12.84,8.360999
,2022-04-08,96435,SINTEX,Consumidor Especial,SUL,12.84,7.640589
,2022-04-09,96435,SINTEX,Consumidor Especial,SUL,12.84,5.978378
,2022-04-10,96435,SINTEX,Consumidor Especial,SUL,12.84,1.269171
,2022-04-11,96435,SINTEX,Consumidor Especial,SUL,12.84,7.807142
,2022-04-12,96435,SINTEX,Consumidor Especial,SUL,12.84,7.213098
,2022-04-13,96435,SINTEX,Consumidor Especial,SUL,12.84,7.097465
,2022-04-14,96435,SINTEX,Consumidor Especial,SUL,12.84,6.723078
,2022-04-15,96435,SINTEX,Consumidor Especial,SUL,12.84,1.071578
,2022-04-16,96435,SINTEX,Consumidor Especial,SUL,12.84,1.234064
,2022-04-17,96435,SINTEX,Consumidor Especial,SUL,12.84,0.889259
,2022-04-18,96435,SINTEX,Consumidor Especial,SUL,12.84,5.067824
,2022-04-19,96435,SINTEX,Consumidor Especial,SUL,12.84,6.321302
,2022-04-20,96435,SINTEX,Consumidor Especial,SUL,12.84,7.312285
,2022-04-21,96435,SINTEX,Consumidor Especial,SUL,12.84,1.526379
,2022-04-22,96435,SINTEX,Consumidor Especial,SUL,12.84,8.053794
,2022-04-23,96435,SINTEX,Consumidor Especial,SUL,12.84,5.389303
,2022-04-24,96435,SINTEX,Consumidor Especial,SUL,12.84,1.381427
,2022-04-25,96435,SINTEX,Consumidor Especial,SUL,12.84,8.7375
,2022-04-26,96435,SINTEX,Consumidor Especial,SUL,12.84,7.989361
,2022-04-27,96435,SINTEX,Consumidor Especial,SUL,12.84,8.598573
,2022-04-28,96435,SINTEX,Consumidor Especial,SUL,12.84,7.981143
,2022-04-29,96435,SINTEX,Consumidor Especial,SUL,12.84,7.94763
,2022-04-30,96435,SINTEX,Consumidor Especial,SUL,12.84,5.486907
,2022-05-01,96435,SINTEX,Consumidor Especial,SUL,12.84,1.278978
,2022-05-02,96435,SINTEX,Consumidor Especial,SUL,12.84,6.601271
,2022-05-03,96435,SINTEX,Consumidor Especial,SUL,12.84,7.012322
,2022-05-04,96435,SINTEX,Consumidor Especial,SUL,12.84,7.471725
,2022-05-05,96435,SINTEX,Consumidor Especial,SUL,12.84,7.88309
,2022-05-06,96435,SINTEX,Consumidor Especial,SUL,12.84,7.867869
,2022-05-07,96435,SINTEX,Consumidor Especial,SUL,12.84,4.978994
,2022-05-08,96435,SINTEX,Consumidor Especial,SUL,12.84,0.6541170000000001
,2022-05-09,96435,SINTEX,Consumidor Especial,SUL,12.84,5.350618
,2022-05-10,96435,SINTEX,Consumidor Especial,SUL,12.84,5.593564
,2022-05-11,96435,SINTEX,Consumidor Especial,SUL,12.84,7.571412
,2022-05-12,96435,SINTEX,Consumidor Especial,SUL,12.84,7.421362
,2022-05-13,96435,SINTEX,Consumidor Especial,SUL,12.84,7.73512
,2022-05-14,96435,SINTEX,Consumidor Especial,SUL,12.84,5.833567
,2022-05-15,96435,SINTEX,Consumidor Especial,SUL,12.84,1.364002
,2022-05-16,96435,SINTEX,Consumidor Especial,SUL,12.84,7.009274
,2022-05-17,96435,SINTEX,Consumidor Especial,SUL,12.84,7.363238
,2022-05-18,96435,SINTEX,Consumidor Especial,SUL,12.84,7.261974
,2022-05-19,96435,SINTEX,Consumidor Especial,SUL,12.84,7.63509
,2022-05-20,96435,SINTEX,Consumidor Especial,SUL,12.84,8.223626
,2022-05-21,96435,SINTEX,Consumidor Especial,SUL,12.84,4.930032
,2022-05-22,96435,SINTEX,Consumidor Especial,SUL,12.84,1.54718
,2022-05-23,96435,SINTEX,Consumidor Especial,SUL,12.84,6.556616
,2022-05-24,96435,SINTEX,Consumidor Especial,SUL,12.84,7.883122
,2022-05-25,96435,SINTEX,Consumidor Especial,SUL,12.84,8.588214
,2022-05-26,96435,SINTEX,Consumidor Especial,SUL,12.84,7.180175
,2022-05-27,96435,SINTEX,Consumidor Especial,SUL,12.84,7.079413
,2022-05-28,96435,SINTEX,Consumidor Especial,SUL,12.84,4.999459
,2022-05-29,96435,SINTEX,Consumidor Especial,SUL,12.84,0.847556
,2022-05-30,96435,SINTEX,Consumidor Especial,SUL,12.84,1.770618
,2022-05-31,96435,SINTEX,Consumidor Especial,SUL,12.84,4.547047
,2022-06-01,96435,SINTEX,Consumidor Especial,SUL,12.84,5.486211
,2022-06-02,96435,SINTEX,Consumidor Especial,SUL,12.84,4.138819
,2022-06-03,96435,SINTEX,Consumidor Especial,SUL,12.84,1.503182
,2022-06-04,96435,SINTEX,Consumidor Especial,SUL,12.84,0.666954
,2022-06-05,96435,SINTEX,Consumidor Especial,SUL,12.84,0.620935
,2022-06-06,96435,SINTEX,Consumidor Especial,SUL,12.84,0.724281
,2022-06-07,96435,SINTEX,Consumidor Especial,SUL,12.84,0.8910710000000001
,2022-06-08,96435,SINTEX,Consumidor Especial,SUL,12.84,0.960773
,2022-06-09,96435,SINTEX,Consumidor Especial,SUL,12.84,0.816769
,2022-06-10,96435,SINTEX,Consumidor Especial,SUL,12.84,4.9303230000000005
,2022-06-11,96435,SINTEX,Consumidor Especial,SUL,12.84,3.875593
,2022-06-12,96435,SINTEX,Consumidor Especial,SUL,12.84,0.845185
,2022-06-13,96435,SINTEX,Consumidor Especial,SUL,12.84,5.42617
,2022-06-14,96435,SINTEX,Consumidor Especial,SUL,12.84,6.327456
,2022-06-15,96435,SINTEX,Consumidor Especial,SUL,12.84,6.56397
,2022-06-16,96435,SINTEX,Consumidor Especial,SUL,12.84,1.526739
,2022-06-17,96435,SINTEX,Consumidor Especial,SUL,12.84,1.196103
,2022-06-18,96435,SINTEX,Consumidor Especial,SUL,12.84,0.943499
,2022-06-19,96435,SINTEX,Consumidor Especial,SUL,12.84,0.776099
,2022-06-20,96435,SINTEX,Consumidor Especial,SUL,12.84,5.830457
,2022-06-21,96435,SINTEX,Consumidor Especial,SUL,12.84,6.776681
,2022-06-22,96435,SINTEX,Consumidor Especial,SUL,12.84,6.665538
,2022-06-23,96435,SINTEX,Consumidor Especial,SUL,12.84,6.756977
,2022-06-24,96435,SINTEX,Consumidor Especial,SUL,12.84,6.846986
,2022-06-25,96435,SINTEX,Consumidor Especial,SUL,12.84,2.949167
,2022-06-26,96435,SINTEX,Consumidor Especial,SUL,12.84,0.848912
,2022-06-27,96435,SINTEX,Consumidor Especial,SUL,12.84,4.72059
,2022-06-28,96435,SINTEX,Consumidor Especial,SUL,12.84,6.08177
,2022-06-29,96435,SINTEX,Consumidor Especial,SUL,12.84,5.896219
,2022-06-30,96435,SINTEX,Consumidor Especial,SUL,12.84,4.379686
