MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,96435,SINTEX,Consumidor Especial,SUL,12.84,0.8996919999999999
,2022-07-02,96435,SINTEX,Consumidor Especial,SUL,12.84,0.7417159999999999
,2022-07-03,96435,SINTEX,Consumidor Especial,SUL,12.84,0.675256
,2022-07-04,96435,SINTEX,Consumidor Especial,SUL,12.84,5.327578
,2022-07-05,96435,SINTEX,Consumidor Especial,SUL,12.84,6.315495
,2022-07-06,96435,SINTEX,Consumidor Especial,SUL,12.84,7.463473
,2022-07-07,96435,SINTEX,Consumidor Especial,SUL,12.84,7.699785
,2022-07-08,96435,SINTEX,Consumidor Especial,SUL,12.84,8.495001
,2022-07-09,96435,SINTEX,Consumidor Especial,SUL,12.84,6.144739
,2022-07-10,96435,SINTEX,Consumidor Especial,SUL,12.84,1.74983
,2022-07-11,96435,SINTEX,Consumidor Especial,SUL,12.84,8.45365
,2022-07-12,96435,SINTEX,Consumidor Especial,SUL,12.84,7.918393
,2022-07-13,96435,SINTEX,Consumidor Especial,SUL,12.84,6.282325
,2022-07-14,96435,SINTEX,Consumidor Especial,SUL,12.84,8.061994
,2022-07-15,96435,SINTEX,Consumidor Especial,SUL,12.84,7.826623
,2022-07-16,96435,SINTEX,Consumidor Especial,SUL,12.84,3.758452
,2022-07-17,96435,SINTEX,Consumidor Especial,SUL,12.84,1.65795
,2022-07-18,96435,SINTEX,Consumidor Especial,SUL,12.84,7.205053
,2022-07-19,96435,SINTEX,Consumidor Especial,SUL,12.84,6.547372
,2022-07-20,96435,SINTEX,Consumidor Especial,SUL,12.84,7.075017
,2022-07-21,96435,SINTEX,Consumidor Especial,SUL,12.84,7.805474999999999
,2022-07-22,96435,SINTEX,Consumidor Especial,SUL,12.84,7.764531
,2022-07-23,96435,SINTEX,Consumidor Especial,SUL,12.84,6.24378
,2022-07-24,96435,SINTEX,Consumidor Especial,SUL,12.84,1.304918
,2022-07-25,96435,SINTEX,Consumidor Especial,SUL,12.84,8.330369000000001
,2022-07-26,96435,SINTEX,Consumidor Especial,SUL,12.84,7.653602
,2022-07-27,96435,SINTEX,Consumidor Especial,SUL,12.84,7.525503
,2022-07-28,96435,SINTEX,Consumidor Especial,SUL,12.84,7.556897
,2022-07-29,96435,SINTEX,Consumidor Especial,SUL,12.84,8.334493
,2022-07-30,96435,SINTEX,Consumidor Especial,SUL,12.84,5.030951
,2022-07-31,96435,SINTEX,Consumidor Especial,SUL,12.84,1.284328
,2022-08-01,96435,SINTEX,Consumidor Especial,SUL,12.84,6.408601
,2022-08-02,96435,SINTEX,Consumidor Especial,SUL,12.84,7.763762
,2022-08-03,96435,SINTEX,Consumidor Especial,SUL,12.84,7.459384
,2022-08-04,96435,SINTEX,Consumidor Especial,SUL,12.84,7.450656
,2022-08-05,96435,SINTEX,Consumidor Especial,SUL,12.84,7.176432
,2022-08-06,96435,SINTEX,Consumidor Especial,SUL,12.84,1.962883
,2022-08-07,96435,SINTEX,Consumidor Especial,SUL,12.84,1.020371
,2022-08-08,96435,SINTEX,Consumidor Especial,SUL,12.84,0.968976
,2022-08-09,96435,SINTEX,Consumidor Especial,SUL,12.84,5.353706
,2022-08-10,96435,SINTEX,Consumidor Especial,SUL,12.84,6.463781
,2022-08-11,96435,SINTEX,Consumidor Especial,SUL,12.84,7.922619
,2022-08-12,96435,SINTEX,Consumidor Especial,SUL,12.84,7.627355
,2022-08-13,96435,SINTEX,Consumidor Especial,SUL,12.84,4.925165
,2022-08-14,96435,SINTEX,Consumidor Especial,SUL,12.84,1.392451
,2022-08-15,96435,SINTEX,Consumidor Especial,SUL,12.84,5.045348
,2022-08-16,96435,SINTEX,Consumidor Especial,SUL,12.84,6.777702
,2022-08-17,96435,SINTEX,Consumidor Especial,SUL,12.84,8.06514
,2022-08-18,96435,SINTEX,Consumidor Especial,SUL,12.84,7.530769
,2022-08-19,96435,SINTEX,Consumidor Especial,SUL,12.84,6.391337
,2022-08-20,96435,SINTEX,Consumidor Especial,SUL,12.84,4.130408
,2022-08-21,96435,SINTEX,Consumidor Especial,SUL,12.84,0.697057
,2022-08-22,96435,SINTEX,Consumidor Especial,SUL,12.84,4.912172
,2022-08-23,96435,SINTEX,Consumidor Especial,SUL,12.84,6.709813
,2022-08-24,96435,SINTEX,Consumidor Especial,SUL,12.84,6.29165
,2022-08-25,96435,SINTEX,Consumidor Especial,SUL,12.84,6.96493
,2022-08-26,96435,SINTEX,Consumidor Especial,SUL,12.84,5.947051
,2022-08-27,96435,SINTEX,Consumidor Especial,SUL,12.84,4.437994
,2022-08-28,96435,SINTEX,Consumidor Especial,SUL,12.84,0.830553
,2022-08-29,96435,SINTEX,Consumidor Especial,SUL,12.84,5.533022
,2022-08-30,96435,SINTEX,Consumidor Especial,SUL,12.84,5.911712
,2022-08-31,96435,SINTEX,Consumidor Especial,SUL,12.84,5.513261
,2022-09-01,96435,SINTEX,Consumidor Especial,SUL,12.84,5.314307
,2022-09-02,96435,SINTEX,Consumidor Especial,SUL,12.84,5.703911
,2022-09-03,96435,SINTEX,Consumidor Especial,SUL,12.84,3.735456
,2022-09-04,96435,SINTEX,Consumidor Especial,SUL,12.84,0.860262
,2022-09-05,96435,SINTEX,Consumidor Especial,SUL,12.84,5.138967
,2022-09-06,96435,SINTEX,Consumidor Especial,SUL,12.84,4.806829
,2022-09-07,96435,SINTEX,Consumidor Especial,SUL,12.84,1.053347
,2022-09-08,96435,SINTEX,Consumidor Especial,SUL,12.84,5.972288
,2022-09-09,96435,SINTEX,Consumidor Especial,SUL,12.84,5.744323
,2022-09-10,96435,SINTEX,Consumidor Especial,SUL,12.84,3.440395
,2022-09-11,96435,SINTEX,Consumidor Especial,SUL,12.84,0.885161
,2022-09-12,96435,SINTEX,Consumidor Especial,SUL,12.84,4.662973
,2022-09-13,96435,SINTEX,Consumidor Especial,SUL,12.84,5.459302
,2022-09-14,96435,SINTEX,Consumidor Especial,SUL,12.84,5.724048
,2022-09-15,96435,SINTEX,Consumidor Especial,SUL,12.84,6.303527
,2022-09-16,96435,SINTEX,Consumidor Especial,SUL,12.84,8.04756
,2022-09-17,96435,SINTEX,Consumidor Especial,SUL,12.84,6.414505
,2022-09-18,96435,SINTEX,Consumidor Especial,SUL,12.84,3.658714
,2022-09-19,96435,SINTEX,Consumidor Especial,SUL,12.84,7.966791
,2022-09-20,96435,SINTEX,Consumidor Especial,SUL,12.84,8.184321
,2022-09-21,96435,SINTEX,Consumidor Especial,SUL,12.84,7.248756999999999
,2022-09-22,96435,SINTEX,Consumidor Especial,SUL,12.84,8.619759
,2022-09-23,96435,SINTEX,Consumidor Especial,SUL,12.84,8.747555
,2022-09-24,96435,SINTEX,Consumidor Especial,SUL,12.84,7.187583
,2022-09-25,96435,SINTEX,Consumidor Especial,SUL,12.84,3.364043
,2022-09-26,96435,SINTEX,Consumidor Especial,SUL,12.84,8.568202
,2022-09-27,96435,SINTEX,Consumidor Especial,SUL,12.84,8.486248
,2022-09-28,96435,SINTEX,Consumidor Especial,SUL,12.84,7.84
,2022-09-29,96435,SINTEX,Consumidor Especial,SUL,12.84,7.970306
,2022-09-30,96435,SINTEX,Consumidor Especial,SUL,12.84,7.766346
,2022-10-01,96435,SINTEX,Consumidor Especial,SUL,12.84,5.625279
,2022-10-02,96435,SINTEX,Consumidor Especial,SUL,12.84,1.508538
,2022-10-03,96435,SINTEX,Consumidor Especial,SUL,12.84,6.893623
,2022-10-04,96435,SINTEX,Consumidor Especial,SUL,12.84,8.008249
,2022-10-05,96435,SINTEX,Consumidor Especial,SUL,12.84,7.294261
,2022-10-06,96435,SINTEX,Consumidor Especial,SUL,12.84,8.369087
,2022-10-07,96435,SINTEX,Consumidor Especial,SUL,12.84,7.77721
,2022-10-08,96435,SINTEX,Consumidor Especial,SUL,12.84,6.049408
,2022-10-09,96435,SINTEX,Consumidor Especial,SUL,12.84,1.550185
,2022-10-10,96435,SINTEX,Consumidor Especial,SUL,12.84,7.96682
,2022-10-11,96435,SINTEX,Consumidor Especial,SUL,12.84,6.540284
,2022-10-12,96435,SINTEX,Consumidor Especial,SUL,12.84,1.580449
,2022-10-13,96435,SINTEX,Consumidor Especial,SUL,12.84,7.888475000000001
,2022-10-14,96435,SINTEX,Consumidor Especial,SUL,12.84,7.976975
,2022-10-15,96435,SINTEX,Consumidor Especial,SUL,12.84,5.587528
,2022-10-16,96435,SINTEX,Consumidor Especial,SUL,12.84,1.286513
,2022-10-17,96435,SINTEX,Consumidor Especial,SUL,12.84,7.406399
,2022-10-18,96435,SINTEX,Consumidor Especial,SUL,12.84,7.613661
,2022-10-19,96435,SINTEX,Consumidor Especial,SUL,12.84,7.621427
,2022-10-20,96435,SINTEX,Consumidor Especial,SUL,12.84,8.103086
,2022-10-21,96435,SINTEX,Consumidor Especial,SUL,12.84,7.350804
,2022-10-22,96435,SINTEX,Consumidor Especial,SUL,12.84,5.697549
,2022-10-23,96435,SINTEX,Consumidor Especial,SUL,12.84,1.253218
,2022-10-24,96435,SINTEX,Consumidor Especial,SUL,12.84,7.582259
,2022-10-25,96435,SINTEX,Consumidor Especial,SUL,12.84,7.281684
,2022-10-26,96435,SINTEX,Consumidor Especial,SUL,12.84,7.363054
,2022-10-27,96435,SINTEX,Consumidor Especial,SUL,12.84,7.377148
,2022-10-28,96435,SINTEX,Consumidor Especial,SUL,12.84,7.486954
,2022-10-29,96435,SINTEX,Consumidor Especial,SUL,12.84,6.152493
,2022-10-30,96435,SINTEX,Consumidor Especial,SUL,12.84,1.330383
,2022-10-31,96435,SINTEX,Consumidor Especial,SUL,12.84,7.180882
,2022-11-01,96435,SINTEX,Consumidor Especial,SUL,12.84,6.488301
,2022-11-02,96435,SINTEX,Consumidor Especial,SUL,12.84,1.516725
,2022-11-03,96435,SINTEX,Consumidor Especial,SUL,12.84,6.549986
,2022-11-04,96435,SINTEX,Consumidor Especial,SUL,12.84,8.16427
,2022-11-05,96435,SINTEX,Consumidor Especial,SUL,12.84,5.20968
,2022-11-06,96435,SINTEX,Consumidor Especial,SUL,12.84,1.302499
,2022-11-07,96435,SINTEX,Consumidor Especial,SUL,12.84,5.992953
,2022-11-08,96435,SINTEX,Consumidor Especial,SUL,12.84,8.010111
,2022-11-09,96435,SINTEX,Consumidor Especial,SUL,12.84,7.72461
,2022-11-10,96435,SINTEX,Consumidor Especial,SUL,12.84,7.944509
,2022-11-11,96435,SINTEX,Consumidor Especial,SUL,12.84,7.730261
,2022-11-12,96435,SINTEX,Consumidor Especial,SUL,12.84,5.359543
,2022-11-13,96435,SINTEX,Consumidor Especial,SUL,12.84,1.573235
,2022-11-14,96435,SINTEX,Consumidor Especial,SUL,12.84,4.708273
,2022-11-15,96435,SINTEX,Consumidor Especial,SUL,12.84,0.934141
,2022-11-16,96435,SINTEX,Consumidor Especial,SUL,12.84,3.997137
,2022-11-17,96435,SINTEX,Consumidor Especial,SUL,12.84,8.04656
,2022-11-18,96435,SINTEX,Consumidor Especial,SUL,12.84,8.485249
,2022-11-19,96435,SINTEX,Consumidor Especial,SUL,12.84,5.034327
,2022-11-20,96435,SINTEX,Consumidor Especial,SUL,12.84,2.306725
,2022-11-21,96435,SINTEX,Consumidor Especial,SUL,12.84,6.817021
,2022-11-22,96435,SINTEX,Consumidor Especial,SUL,12.84,7.336063
,2022-11-23,96435,SINTEX,Consumidor Especial,SUL,12.84,7.657383
,2022-11-24,96435,SINTEX,Consumidor Especial,SUL,12.84,6.983791
,2022-11-25,96435,SINTEX,Consumidor Especial,SUL,12.84,6.967457
,2022-11-26,96435,SINTEX,Consumidor Especial,SUL,12.84,5.617012
,2022-11-27,96435,SINTEX,Consumidor Especial,SUL,12.84,1.367782
,2022-11-28,96435,SINTEX,Consumidor Especial,SUL,12.84,5.679019
,2022-11-29,96435,SINTEX,Consumidor Especial,SUL,12.84,8.049424
,2022-11-30,96435,SINTEX,Consumidor Especial,SUL,12.84,7.418838999999999
,2022-12-01,96435,SINTEX,Consumidor Especial,SUL,12.84,7.718085
,2022-12-02,96435,SINTEX,Consumidor Especial,SUL,12.84,6.122771
,2022-12-03,96435,SINTEX,Consumidor Especial,SUL,12.84,5.971341
,2022-12-04,96435,SINTEX,Consumidor Especial,SUL,12.84,1.314637
,2022-12-05,96435,SINTEX,Consumidor Especial,SUL,12.84,6.300715
,2022-12-06,96435,SINTEX,Consumidor Especial,SUL,12.84,7.829263
,2022-12-07,96435,SINTEX,Consumidor Especial,SUL,12.84,7.420776
,2022-12-08,96435,SINTEX,Consumidor Especial,SUL,12.84,8.131893
,2022-12-09,96435,SINTEX,Consumidor Especial,SUL,12.84,7.160659
,2022-12-10,96435,SINTEX,Consumidor Especial,SUL,12.84,5.681469
,2022-12-11,96435,SINTEX,Consumidor Especial,SUL,12.84,1.337158
,2022-12-12,96435,SINTEX,Consumidor Especial,SUL,12.84,5.8643
,2022-12-13,96435,SINTEX,Consumidor Especial,SUL,12.84,7.1494420000000005
,2022-12-14,96435,SINTEX,Consumidor Especial,SUL,12.84,7.43649
,2022-12-15,96435,SINTEX,Consumidor Especial,SUL,12.84,7.799254
,2022-12-16,96435,SINTEX,Consumidor Especial,SUL,12.84,6.258339
,2022-12-17,96435,SINTEX,Consumidor Especial,SUL,12.84,6.197527
,2022-12-18,96435,SINTEX,Consumidor Especial,SUL,12.84,1.36669
,2022-12-19,96435,SINTEX,Consumidor Especial,SUL,12.84,5.758072
,2022-12-20,96435,SINTEX,Consumidor Especial,SUL,12.84,1.808522
,2022-12-21,96435,SINTEX,Consumidor Especial,SUL,12.84,1.038189
,2022-12-22,96435,SINTEX,Consumidor Especial,SUL,12.84,0.979935
,2022-12-23,96435,SINTEX,Consumidor Especial,SUL,12.84,0.776442
,2022-12-24,96435,SINTEX,Consumidor Especial,SUL,12.84,0.846439
,2022-12-25,96435,SINTEX,Consumidor Especial,SUL,12.84,0.80922
,2022-12-26,96435,SINTEX,Consumidor Especial,SUL,12.84,0.863105
,2022-12-27,96435,SINTEX,Consumidor Especial,SUL,12.84,1.029512
,2022-12-28,96435,SINTEX,Consumidor Especial,SUL,12.84,0.87334
,2022-12-29,96435,SINTEX,Consumidor Especial,SUL,12.84,0.899114
,2022-12-30,96435,SINTEX,Consumidor Especial,SUL,12.84,0.859814
,2022-12-31,96435,SINTEX,Consumidor Especial,SUL,12.84,0.879805
