MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.342558
,2023-01-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.31629
,2023-01-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.891038
,2023-01-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.796373
,2023-01-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.812885
,2023-01-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.728061
,2023-01-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.302871
,2023-01-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.3084179999999999
,2023-01-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.11094
,2023-01-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.700118
,2023-01-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.304076
,2023-01-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.729617
,2023-01-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.478388
,2023-01-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.75589
,2023-01-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.313014
,2023-01-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.447532
,2023-01-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.796446
,2023-01-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.594987
,2023-01-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.5677900000000005
,2023-01-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.795691
,2023-01-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.261062
,2023-01-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.67187
,2023-01-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.365756
,2023-01-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.887937
,2023-01-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.914806
,2023-01-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.744839
,2023-01-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.459493
,2023-01-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.448439
,2023-01-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.248596
,2023-01-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.356142
,2023-01-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.924438
,2023-02-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.725715
,2023-02-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.749736
,2023-02-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.152937
,2023-02-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.215141
,2023-02-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.820819
,2023-02-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.374524
,2023-02-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.013542
,2023-02-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.623929
,2023-02-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.874192
,2023-02-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.783943
,2023-02-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.121319
,2023-02-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.86507
,2023-02-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.558461
,2023-02-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.487781
,2023-02-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.91913
,2023-02-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.930438
,2023-02-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.733408
,2023-02-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.983448
,2023-02-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.8046
,2023-02-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.476837
,2023-02-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.88892
,2023-02-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.071299
,2023-02-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.180247
,2023-02-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.710375
,2023-02-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.745641
,2023-02-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.46653
,2023-02-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.226468
,2023-02-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.055122
,2023-03-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.142184
,2023-03-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.909172
,2023-03-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.993123
,2023-03-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.048233
,2023-03-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.537802
,2023-03-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.771876
,2023-03-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.23751
,2023-03-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.585087
,2023-03-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.011061
,2023-03-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.374171
,2023-03-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.522637
,2023-03-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.549961
,2023-03-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.421987
,2023-03-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.33637
,2023-03-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.255574
,2023-03-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.640475
,2023-03-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.640086
,2023-03-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.386513
,2023-03-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.6848299999999999
,2023-03-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.427753
,2023-03-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.681801
,2023-03-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.240279
,2023-03-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.3541810000000005
,2023-03-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.083293
,2023-03-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.317503
,2023-03-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.389733
,2023-03-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.442678
,2023-03-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.816797
,2023-03-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.131298
,2023-03-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.35335
,2023-03-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.463264
,2023-04-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.947948
,2023-04-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.402876
,2023-04-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.478946
,2023-04-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.91141
,2023-04-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.797082
,2023-04-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.050109
,2023-04-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.808736
,2023-04-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.921532
,2023-04-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.432935
,2023-04-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.809081
,2023-04-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.484853
,2023-04-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.551441
,2023-04-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.042801
,2023-04-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.855679
,2023-04-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.840604
,2023-04-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.236414
,2023-04-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.8472100000000005
,2023-04-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.436277
,2023-04-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.589479
,2023-04-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.337054
,2023-04-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.738687
,2023-04-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.3127879999999998
,2023-04-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.455596
,2023-04-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.784053
,2023-04-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.39368
,2023-04-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.327702
,2023-04-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.254402
,2023-04-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.327083
,2023-04-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.804483
,2023-04-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.828157
,2023-05-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.980454
,2023-05-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.861636
,2023-05-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.25386
,2023-05-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.3559
,2023-05-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.41317
,2023-05-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.25225
,2023-05-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.997824
,2023-05-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.948091
,2023-05-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.226563
,2023-05-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.580834
,2023-05-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.20033
,2023-05-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.247831
,2023-05-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.988796
,2023-05-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.081141
,2023-05-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.139515
,2023-05-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.692095
,2023-05-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.737688
,2023-05-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.400626
,2023-05-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.298375
,2023-05-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.587126
,2023-05-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.411365
,2023-05-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.797687
,2023-05-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.315881
,2023-05-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.20493
,2023-05-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.651408
,2023-05-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.328957
,2023-05-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.68365
,2023-05-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.169291
,2023-05-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.183833
,2023-05-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.07843
,2023-05-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.622817
,2023-06-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.956613
,2023-06-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.352669
,2023-06-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.059945
,2023-06-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.928109
,2023-06-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.884679
,2023-06-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.603187
,2023-06-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.871303
,2023-06-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.907561
,2023-06-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.999948
,2023-06-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.208576
,2023-06-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.599143
,2023-06-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.193496
,2023-06-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.065348
,2023-06-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.154346
,2023-06-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.90149
,2023-06-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.509724
,2023-06-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.731349
,2023-06-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.774676
,2023-06-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.332894
,2023-06-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.030406
,2023-06-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.220721
,2023-06-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.17208
,2023-06-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.552679
,2023-06-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.017678
,2023-06-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.774304
,2023-06-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.505127
,2023-06-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.082619
,2023-06-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.477798
,2023-06-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.815811
,2023-06-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.621612
,2023-07-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.301274
,2023-07-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.398884
,2023-07-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.517702
,2023-07-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.843431
,2023-07-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.219882
,2023-07-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.1971
,2023-07-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.965299
,2023-07-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.465232
,2023-07-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.718751
,2023-07-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.531318
,2023-07-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.008987
,2023-07-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.162958
,2023-07-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.153911
,2023-07-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.977006
,2023-07-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.910312
,2023-07-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.123036
,2023-07-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.509447
,2023-07-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.356302
,2023-07-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.253742
,2023-07-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.29937
,2023-07-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.684364
,2023-07-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.732326
,2023-07-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.709502
,2023-07-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.410338
,2023-07-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.899412
,2023-07-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.969806
,2023-07-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.176342
,2023-07-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.825902
,2023-07-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.987552
,2023-07-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.549144
,2023-07-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.505039
,2023-08-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.85432
,2023-08-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.80508
,2023-08-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.940701
,2023-08-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.780541
,2023-08-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.626743
,2023-08-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.900306
,2023-08-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.54556
,2023-08-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.926015
,2023-08-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.768021
,2023-08-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.150325
,2023-08-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.441551
,2023-08-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.473112
,2023-08-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.679619
,2023-08-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.5024880000000005
,2023-08-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.134204
,2023-08-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.978581
,2023-08-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.742172
,2023-08-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.314367
,2023-08-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.615904
,2023-08-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.756064
,2023-08-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.268442
,2023-08-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.672628
,2023-08-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.867448
,2023-08-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.905088
,2023-08-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.647011
,2023-08-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.53045
,2023-08-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.047068
,2023-08-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.114891
,2023-08-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.904097
,2023-08-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.916172
,2023-08-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.601481
,2023-09-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.2241230000000005
,2023-09-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.982209
,2023-09-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.627447
,2023-09-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.251212
,2023-09-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.901676
,2023-09-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.454558
,2023-09-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.168199
,2023-09-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.7898060000000005
,2023-09-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.591241
,2023-09-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.542814
,2023-09-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.379417
,2023-09-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.669739
,2023-09-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.682282
