MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.749596
,2023-09-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.686408
,2023-09-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.870785
,2023-09-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.40166
,2023-09-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.25238
,2023-09-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.713576
,2023-09-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.9033750000000005
,2023-09-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.079433
,2023-09-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.696932
,2023-09-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.389806
,2023-09-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.124071
,2023-09-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.687825
,2023-09-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.958483
,2023-09-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.785989
,2023-09-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.119601
,2023-09-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.8285
,2023-09-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.183555
,2023-10-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.383768
,2023-10-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.467312
,2023-10-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.817804
,2023-10-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.402004
,2023-10-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.121289
,2023-10-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.796758
,2023-10-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.227708
,2023-10-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.021152
,2023-10-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.609805
,2023-10-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.064757
,2023-10-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.766899
,2023-10-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.118375
,2023-10-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.805971
,2023-10-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.472615
,2023-10-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.473549
,2023-10-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.63611
,2023-10-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.77986
,2023-10-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.137346
,2023-10-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.238384
,2023-10-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.180718
,2023-10-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.466223
,2023-10-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.479441
,2023-10-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.164755
,2023-10-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.18648
,2023-10-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.610134
,2023-10-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.362779
,2023-10-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.650144
,2023-10-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.602701
,2023-10-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.474667
,2023-10-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.598153
,2023-10-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.5621220000000005
,2023-11-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.981581
,2023-11-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.648418
,2023-11-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.423793
,2023-11-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.4147949999999999
,2023-11-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.422347
,2023-11-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.221912
,2023-11-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.838412
,2023-11-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.060915
,2023-11-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.976287
,2023-11-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.016131
,2023-11-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.839738
,2023-11-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.735926
,2023-11-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.422203
,2023-11-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.649452
,2023-11-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.648745
,2023-11-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.896376
,2023-11-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.660314
,2023-11-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.887206
,2023-11-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.425695
,2023-11-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.393077
,2023-11-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.529896
,2023-11-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.435459
,2023-11-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.388876
,2023-11-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.79439
,2023-11-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.231269
,2023-11-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.883425
,2023-11-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.192365
,2023-11-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.481451
,2023-11-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.844417
,2023-11-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.530852
,2023-12-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.06242
,2023-12-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.74366
,2023-12-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.419115
,2023-12-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.95486
,2023-12-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.611324
,2023-12-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.613727
,2023-12-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.479315
,2023-12-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.079099
,2023-12-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.487893
,2023-12-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.867666
,2023-12-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.928561
,2023-12-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.694813
,2023-12-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.762503
,2023-12-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.759684
,2023-12-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.644708
,2023-12-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.954378
,2023-12-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.736864
,2023-12-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.383344
,2023-12-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.186016
,2023-12-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.582718
,2023-12-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.854724
,2023-12-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.264005
,2023-12-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.417733
,2023-12-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.4086349999999999
,2023-12-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.405795
,2023-12-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.714559
,2023-12-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.628292
,2023-12-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.476541
,2023-12-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.498542
,2023-12-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.314474
,2023-12-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.305419
,2024-01-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.30291
,2024-01-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.686521
,2024-01-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.749799
,2024-01-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.814672
,2024-01-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.811725
,2024-01-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.8069919999999999
,2024-01-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.547943
,2024-01-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.729053
,2024-01-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.8176
,2024-01-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.472545
,2024-01-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.332001
,2024-01-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.871489
,2024-01-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.0992
,2024-01-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.329532
,2024-01-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.93222
,2024-01-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.913313
,2024-01-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.729944
,2024-01-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.631136
,2024-01-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.088128
,2024-01-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.976713
,2024-01-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.013298
,2024-01-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.468742
,2024-01-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.778402
,2024-01-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.189679
,2024-01-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.747342
,2024-01-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.246383
,2024-01-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.61916
,2024-01-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.576494
,2024-01-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.748923
,2024-01-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.129347
,2024-01-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.576354
,2024-02-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.039712
,2024-02-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.263105
,2024-02-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.116368
,2024-02-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.389601
,2024-02-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.510831
,2024-02-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.604826
,2024-02-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.67131
,2024-02-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.409046
,2024-02-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.848512
,2024-02-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.278836
,2024-02-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.337663
,2024-02-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.951968
,2024-02-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.882468
,2024-02-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.073775
,2024-02-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.709794
,2024-02-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.091026
,2024-02-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.35741
,2024-02-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.357508
,2024-02-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.137042
,2024-02-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.0505960000000005
,2024-02-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.863967
,2024-02-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.912867
,2024-02-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.403067
,2024-02-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.280621
,2024-02-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.366215
,2024-02-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.006139
,2024-02-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.202673
,2024-02-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.021855
,2024-02-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.063289
202403.0,2024-03-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.705304
202403.0,2024-03-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.178787
202403.0,2024-03-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.339831
202403.0,2024-03-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.341816
202403.0,2024-03-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.95645
202403.0,2024-03-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.211307
202403.0,2024-03-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.109275
202403.0,2024-03-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.716077
202403.0,2024-03-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.998085
202403.0,2024-03-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.360175
202403.0,2024-03-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.087924
202403.0,2024-03-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.038417
202403.0,2024-03-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.66803
202403.0,2024-03-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.940041
202403.0,2024-03-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.391769
202403.0,2024-03-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.085362
202403.0,2024-03-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.360534
202403.0,2024-03-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.924645
202403.0,2024-03-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.679902
202403.0,2024-03-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.512381
202403.0,2024-03-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.683505
202403.0,2024-03-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.526373
202403.0,2024-03-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.383755
202403.0,2024-03-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.394799
202403.0,2024-03-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.898556
202403.0,2024-03-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.975002
202403.0,2024-03-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.213216
202403.0,2024-03-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.992844
202403.0,2024-03-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.653938
202403.0,2024-03-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.048192
202403.0,2024-03-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.392873
202404.0,2024-04-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.114684
202404.0,2024-04-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.946327
202404.0,2024-04-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.823727
202404.0,2024-04-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.81674
202404.0,2024-04-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.629662
202404.0,2024-04-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.5184
202404.0,2024-04-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.876289
202404.0,2024-04-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.723378
202404.0,2024-04-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.675139
202404.0,2024-04-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.487521
202404.0,2024-04-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.678319
202404.0,2024-04-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.290981
202404.0,2024-04-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.074976
202404.0,2024-04-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.553227
202404.0,2024-04-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.357713
202404.0,2024-04-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.259293
202404.0,2024-04-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.941221
202404.0,2024-04-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.122747
202404.0,2024-04-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.685523
202404.0,2024-04-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.881169
202404.0,2024-04-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.401927
202404.0,2024-04-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.100521
202404.0,2024-04-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.872799
202404.0,2024-04-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.07549
202404.0,2024-04-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.860211
202404.0,2024-04-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.951352
202404.0,2024-04-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.469573
202404.0,2024-04-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.444059
202404.0,2024-04-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.151592
202404.0,2024-04-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.980315
202405.0,2024-05-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.391473
202405.0,2024-05-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.942422
202405.0,2024-05-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.492252
202405.0,2024-05-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.440972
202405.0,2024-05-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.471686
202405.0,2024-05-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.112168
202405.0,2024-05-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.983953
202405.0,2024-05-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.636685
202405.0,2024-05-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.871798
202405.0,2024-05-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.363404
202405.0,2024-05-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.542438
202405.0,2024-05-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.429307
202405.0,2024-05-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.05192
202405.0,2024-05-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.8128
202405.0,2024-05-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.107601
202405.0,2024-05-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.155483
202405.0,2024-05-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.59836
202405.0,2024-05-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.572744
202405.0,2024-05-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.482553
202405.0,2024-05-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.547202
