MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.3076
202405.0,2024-05-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.156695
202405.0,2024-05-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.946105
202405.0,2024-05-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.566167
202405.0,2024-05-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.877192
202405.0,2024-05-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.593502
202405.0,2024-05-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.17548
202405.0,2024-05-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.993814
202405.0,2024-05-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.418559
202405.0,2024-05-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.707248
202405.0,2024-05-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.225537
202406.0,2024-06-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.898367
202406.0,2024-06-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.313406
202406.0,2024-06-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.018599
202406.0,2024-06-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.636326
202406.0,2024-06-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.545025
202406.0,2024-06-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.548065
202406.0,2024-06-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.988886
202406.0,2024-06-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.742082
202406.0,2024-06-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.3388
202406.0,2024-06-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.827904
202406.0,2024-06-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.949386
202406.0,2024-06-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.714041
202406.0,2024-06-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.881399
202406.0,2024-06-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.527395
202406.0,2024-06-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.075639
202406.0,2024-06-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.354086
202406.0,2024-06-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.487853
202406.0,2024-06-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.839653
202406.0,2024-06-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.573138
202406.0,2024-06-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.813484
202406.0,2024-06-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.702443
202406.0,2024-06-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.901861
202406.0,2024-06-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.376148
202406.0,2024-06-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.420441
202406.0,2024-06-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.571132
202406.0,2024-06-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.511496
202406.0,2024-06-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.507073
202406.0,2024-06-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.297691
202406.0,2024-06-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.173263
202406.0,2024-06-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.3611229999999999
202407.0,2024-07-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.301576
202407.0,2024-07-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.753332
202407.0,2024-07-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.907532
202407.0,2024-07-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.790618
202407.0,2024-07-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.012834
202407.0,2024-07-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.137997
202407.0,2024-07-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.129097
202407.0,2024-07-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.477566
202407.0,2024-07-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.093055
202407.0,2024-07-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.745431
202407.0,2024-07-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.800786
202407.0,2024-07-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.410476
202407.0,2024-07-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.340007
202407.0,2024-07-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.395657
202407.0,2024-07-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.116449
202407.0,2024-07-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.7897870000000005
202407.0,2024-07-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.678031
202407.0,2024-07-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.825441
202407.0,2024-07-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.343568
202407.0,2024-07-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.086664
202407.0,2024-07-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.537716
202407.0,2024-07-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.393832
202407.0,2024-07-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.072306
202407.0,2024-07-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.147291
202407.0,2024-07-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.880502
202407.0,2024-07-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.528981
202407.0,2024-07-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.827237
202407.0,2024-07-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.337673
202407.0,2024-07-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.574055
202407.0,2024-07-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.07303
202407.0,2024-07-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.987053
202408.0,2024-08-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.926002
202408.0,2024-08-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.579035
202408.0,2024-08-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.998473
202408.0,2024-08-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.508222
202408.0,2024-08-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.380039
202408.0,2024-08-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.990403
202408.0,2024-08-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.689493
202408.0,2024-08-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.492466
202408.0,2024-08-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.471265
202408.0,2024-08-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.963675
202408.0,2024-08-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.445682
202408.0,2024-08-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.268571
202408.0,2024-08-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.115606
202408.0,2024-08-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.587385
202408.0,2024-08-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.144014
202408.0,2024-08-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.606613
202408.0,2024-08-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.779261
202408.0,2024-08-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.3696149999999999
202408.0,2024-08-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.068552
202408.0,2024-08-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.111756
202408.0,2024-08-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.126472
202408.0,2024-08-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.318406
202408.0,2024-08-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.3568620000000005
202408.0,2024-08-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.548209
202408.0,2024-08-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.447303
202408.0,2024-08-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.041999
202408.0,2024-08-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.576002
202408.0,2024-08-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.095348
202408.0,2024-08-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.498743
202408.0,2024-08-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.650541
202408.0,2024-08-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.100318
202409.0,2024-09-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.352574
202409.0,2024-09-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.483698
202409.0,2024-09-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.663276
202409.0,2024-09-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.553287
202409.0,2024-09-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.108804
202409.0,2024-09-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.027944
202409.0,2024-09-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.331173
202409.0,2024-09-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.34271
202409.0,2024-09-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.12858
202409.0,2024-09-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.870183
202409.0,2024-09-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.547573
202409.0,2024-09-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.683591
202409.0,2024-09-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.037672
202409.0,2024-09-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.674362
202409.0,2024-09-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.405542
202409.0,2024-09-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.050139
202409.0,2024-09-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.591175
202409.0,2024-09-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.506685
202409.0,2024-09-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.608846
202409.0,2024-09-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.291966
202409.0,2024-09-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.816308
202409.0,2024-09-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.33404
202409.0,2024-09-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.206555
202409.0,2024-09-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.101449
202409.0,2024-09-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.909251
202409.0,2024-09-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.804854
202409.0,2024-09-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.844736
202409.0,2024-09-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.681309
202409.0,2024-09-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.339348
202409.0,2024-09-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.649149
202410.0,2024-10-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.046387
202410.0,2024-10-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.15237
202410.0,2024-10-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.073461
202410.0,2024-10-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.453556
202410.0,2024-10-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.848501
202410.0,2024-10-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.424416
202410.0,2024-10-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.607166
202410.0,2024-10-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.06202
202410.0,2024-10-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.998142
202410.0,2024-10-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.157115
202410.0,2024-10-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.991606
202410.0,2024-10-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.95842
202410.0,2024-10-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.425083
202410.0,2024-10-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.151868
202410.0,2024-10-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.0881870000000005
202410.0,2024-10-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.218053
202410.0,2024-10-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.218174
202410.0,2024-10-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.673122
202410.0,2024-10-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.675615
202410.0,2024-10-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.354003
202410.0,2024-10-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.654746
202410.0,2024-10-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.220589
202410.0,2024-10-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.157632
202410.0,2024-10-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.236294
202410.0,2024-10-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.87217
202410.0,2024-10-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.905789
202410.0,2024-10-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.893492
202410.0,2024-10-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.479973
202410.0,2024-10-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.194884
202410.0,2024-10-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,6.151633
202410.0,2024-10-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.873754
202411.0,2024-11-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.673626
202411.0,2024-11-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.866646
202411.0,2024-11-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.403089
202411.0,2024-11-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.422114
202411.0,2024-11-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.971264
202411.0,2024-11-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.700951
202411.0,2024-11-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.789942
202411.0,2024-11-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.669752
202411.0,2024-11-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.703376
202411.0,2024-11-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.33048
202411.0,2024-11-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.484865
202411.0,2024-11-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.57941
202411.0,2024-11-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.224267
202411.0,2024-11-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.263291
202411.0,2024-11-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.7330630000000005
202411.0,2024-11-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.025347
202411.0,2024-11-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.364673
202411.0,2024-11-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.044519
202411.0,2024-11-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.300942
202411.0,2024-11-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.508578
202411.0,2024-11-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.254075
202411.0,2024-11-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.700876
202411.0,2024-11-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.172735
202411.0,2024-11-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.419974
202411.0,2024-11-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.345658
202411.0,2024-11-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.366199
202411.0,2024-11-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.378037
202411.0,2024-11-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.409552
202411.0,2024-11-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.499081
202411.0,2024-11-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.480535
202412.0,2024-12-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.431102
202412.0,2024-12-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.663192
202412.0,2024-12-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.3994670000000005
202412.0,2024-12-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.282805
202412.0,2024-12-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.358064
202412.0,2024-12-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.243444
202412.0,2024-12-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.128604
202412.0,2024-12-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.389009
202412.0,2024-12-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.886974
202412.0,2024-12-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.57725
202412.0,2024-12-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.569828
202412.0,2024-12-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.659646
202412.0,2024-12-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.237059
202412.0,2024-12-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.338559
202412.0,2024-12-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.350485
202412.0,2024-12-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.341947
202412.0,2024-12-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.236013
202412.0,2024-12-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.127054
202412.0,2024-12-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.542776
202412.0,2024-12-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.34639
202412.0,2024-12-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.882709
202412.0,2024-12-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.446776
202412.0,2024-12-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.104684
202412.0,2024-12-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.649249
202412.0,2024-12-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.304781
202412.0,2024-12-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.953206
202412.0,2024-12-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.913367
202412.0,2024-12-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.085748
202412.0,2024-12-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.868509
202412.0,2024-12-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.982209
202412.0,2024-12-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.769958
202501.0,2025-01-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.567876
202501.0,2025-01-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.852538
202501.0,2025-01-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.902734
202501.0,2025-01-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.751279
202501.0,2025-01-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.843964
202501.0,2025-01-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.570008
202501.0,2025-01-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.920966
202501.0,2025-01-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.29394
