MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.371365
202501.0,2025-01-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.040869
202501.0,2025-01-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.208418
202501.0,2025-01-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.41389
202501.0,2025-01-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.79577
202501.0,2025-01-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.5083210000000005
202501.0,2025-01-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.580773
202501.0,2025-01-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.376394
202501.0,2025-01-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.617788
202501.0,2025-01-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.156361
202501.0,2025-01-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.780662
202501.0,2025-01-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.078201
202501.0,2025-01-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.272925
202501.0,2025-01-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.262617
202501.0,2025-01-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.413434
202501.0,2025-01-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.041956
202501.0,2025-01-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.774128
202501.0,2025-01-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.360891
202501.0,2025-01-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.140447
202501.0,2025-01-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.523333
202501.0,2025-01-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.292139
202501.0,2025-01-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.410675
202501.0,2025-01-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.107666
202502.0,2025-02-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.690149
202502.0,2025-02-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.260855
202502.0,2025-02-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.236416
202502.0,2025-02-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.689489
202502.0,2025-02-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.789057
202502.0,2025-02-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.876118
202502.0,2025-02-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.214607
202502.0,2025-02-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.995437
202502.0,2025-02-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.34428
202502.0,2025-02-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.011068
202502.0,2025-02-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.108744
202502.0,2025-02-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.883783
202502.0,2025-02-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.868096
202502.0,2025-02-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.879114
202502.0,2025-02-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.204559
202502.0,2025-02-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.435611
202502.0,2025-02-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.498173
202502.0,2025-02-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.071967
202502.0,2025-02-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.965187
202502.0,2025-02-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.420483
202502.0,2025-02-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.689764
202502.0,2025-02-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.933279
202502.0,2025-02-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.388694
202502.0,2025-02-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.072083
202502.0,2025-02-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.023016
202502.0,2025-02-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.500552
202502.0,2025-02-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.990175
202502.0,2025-02-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.129208
202503.0,2025-03-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.162384
202503.0,2025-03-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.452348
202503.0,2025-03-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.035293
202503.0,2025-03-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.091474
202503.0,2025-03-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.053637
202503.0,2025-03-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.3800360000000005
202503.0,2025-03-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.7493870000000005
202503.0,2025-03-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.140746
202503.0,2025-03-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.394909
202503.0,2025-03-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.110589
202503.0,2025-03-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.076776
202503.0,2025-03-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.150974
202503.0,2025-03-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.180156
202503.0,2025-03-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.616475
202503.0,2025-03-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.911858
202503.0,2025-03-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.446188
202503.0,2025-03-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.263381
202503.0,2025-03-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.2166
202503.0,2025-03-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.327051
202503.0,2025-03-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.190167
202503.0,2025-03-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.688743
202503.0,2025-03-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.132265
202503.0,2025-03-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.447619
202503.0,2025-03-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.901507
202503.0,2025-03-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.496517
202503.0,2025-03-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.294265
202503.0,2025-03-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.740842
202503.0,2025-03-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.723165
202503.0,2025-03-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.231646
202503.0,2025-03-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.394955
202503.0,2025-03-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.12178
202504.0,2025-04-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.885511
202504.0,2025-04-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.094772
202504.0,2025-04-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.033281
202504.0,2025-04-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.916929
202504.0,2025-04-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.637642
202504.0,2025-04-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.372452
202504.0,2025-04-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.597739
202504.0,2025-04-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.653489
202504.0,2025-04-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.742792
202504.0,2025-04-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.655278
202504.0,2025-04-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.18592
202504.0,2025-04-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.329414
202504.0,2025-04-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.316688
202504.0,2025-04-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.544688
202504.0,2025-04-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.284432
202504.0,2025-04-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.32358
202504.0,2025-04-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.123604
202504.0,2025-04-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.377652
202504.0,2025-04-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.615121
202504.0,2025-04-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.360927
202504.0,2025-04-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.882818
202504.0,2025-04-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.60779
202504.0,2025-04-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.3241700000000005
202504.0,2025-04-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.253266
202504.0,2025-04-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.883672
202504.0,2025-04-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.319983
202504.0,2025-04-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.301288
202504.0,2025-04-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.092892
202504.0,2025-04-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.753378
202504.0,2025-04-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.308467
202505.0,2025-05-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.297723
202505.0,2025-05-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.306959
202505.0,2025-05-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.379981
202505.0,2025-05-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.4047779999999999
202505.0,2025-05-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.255999
202505.0,2025-05-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.080184
202505.0,2025-05-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.036457
202505.0,2025-05-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.320255
202505.0,2025-05-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.513772
202505.0,2025-05-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.348167
202505.0,2025-05-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.331825
202505.0,2025-05-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.220384
202505.0,2025-05-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.051383
202505.0,2025-05-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.556302
202505.0,2025-05-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.381288
202505.0,2025-05-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.30944
202505.0,2025-05-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.134166
202505.0,2025-05-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.786433
202505.0,2025-05-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.587983
202505.0,2025-05-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.808094
202505.0,2025-05-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.323561
202505.0,2025-05-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.639631
202505.0,2025-05-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.384829
202505.0,2025-05-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.02065
202505.0,2025-05-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.325509
202505.0,2025-05-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.706885
202505.0,2025-05-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.008428
202505.0,2025-05-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.314652
202505.0,2025-05-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.578237
202505.0,2025-05-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.31131
202505.0,2025-05-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.302296
202506.0,2025-06-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.320307
202506.0,2025-06-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.321238
202506.0,2025-06-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.320148
202506.0,2025-06-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.986018
202506.0,2025-06-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.049461
202506.0,2025-06-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.195006
202506.0,2025-06-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.318508
202506.0,2025-06-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.319393
202506.0,2025-06-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.53655
202506.0,2025-06-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.126675
202506.0,2025-06-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.96124
202506.0,2025-06-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.098826
202506.0,2025-06-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.689255
202506.0,2025-06-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.309383
202506.0,2025-06-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.304095
202506.0,2025-06-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,2.974831
202506.0,2025-06-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.069685
202506.0,2025-06-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.25108
202506.0,2025-06-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.328727
202506.0,2025-06-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.3847669999999999
202506.0,2025-06-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.326368
202506.0,2025-06-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.339412
202506.0,2025-06-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.128491
202506.0,2025-06-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.946008
202506.0,2025-06-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.86992
202506.0,2025-06-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.103466
202506.0,2025-06-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.572515
202506.0,2025-06-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.348222
202506.0,2025-06-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.342764
202506.0,2025-06-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.132529
202507.0,2025-07-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.647319
202507.0,2025-07-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.372089
202507.0,2025-07-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.311303
202507.0,2025-07-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.716797
202507.0,2025-07-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.3186
202507.0,2025-07-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.318719
202507.0,2025-07-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.387979
202507.0,2025-07-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.342307
202507.0,2025-07-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.677509
202507.0,2025-07-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.666428
202507.0,2025-07-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.141051
202507.0,2025-07-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.314247
202507.0,2025-07-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.307966
202507.0,2025-07-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.162284
202507.0,2025-07-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.929513
202507.0,2025-07-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.272911
202507.0,2025-07-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.320258
202507.0,2025-07-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.468135
202507.0,2025-07-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.265275
202507.0,2025-07-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.361315
202507.0,2025-07-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.810661
202507.0,2025-07-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.249552
202507.0,2025-07-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.792968
202507.0,2025-07-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.533396
202507.0,2025-07-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.725905
202507.0,2025-07-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.952684
202507.0,2025-07-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.324884
202507.0,2025-07-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.554429
202507.0,2025-07-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.582849
202507.0,2025-07-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.022216
202507.0,2025-07-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.90358
202508.0,2025-08-01,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.293849
202508.0,2025-08-02,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.255627
202508.0,2025-08-03,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.321791
202508.0,2025-08-04,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.817041
202508.0,2025-08-05,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,5.004309
202508.0,2025-08-06,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.615678
202508.0,2025-08-07,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.842653
202508.0,2025-08-08,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.00122
202508.0,2025-08-09,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.327766
202508.0,2025-08-10,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.326285
202508.0,2025-08-11,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.939906
202508.0,2025-08-12,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.943163
202508.0,2025-08-13,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.797542
202508.0,2025-08-14,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.618913
202508.0,2025-08-15,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.46469
202508.0,2025-08-16,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.389469
202508.0,2025-08-17,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.337054
202508.0,2025-08-18,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.935678
202508.0,2025-08-19,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.615495
202508.0,2025-08-20,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.60044
202508.0,2025-08-21,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.390337
202508.0,2025-08-22,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,3.813624
202508.0,2025-08-23,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.135589
202508.0,2025-08-24,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.11965
202508.0,2025-08-25,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.379207
202508.0,2025-08-26,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.61881
202508.0,2025-08-27,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.133739
202508.0,2025-08-28,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.408973
202508.0,2025-08-29,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,4.106218
202508.0,2025-08-30,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,1.065902
202508.0,2025-08-31,46703,SUZANPECAS CL 514,Consumidor Livre,SUDESTE,12.0,0.436593
