MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-12-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.319455
,2023-12-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.899115
,2023-12-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.842131
,2023-12-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.693834
,2023-12-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.296369
,2023-12-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.578819
,2023-12-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.93795
,2023-12-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.335647
,2023-12-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.755356
,2023-12-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.748744
,2023-12-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.947673
,2023-12-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.348704
,2023-12-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.602034
,2023-12-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.928083
,2023-12-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.9524230000000005
,2023-12-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.962493
,2023-12-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.851832
,2023-12-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.113693
,2023-12-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.405849
,2023-12-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.837782
,2023-12-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.698695
,2023-12-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.8118
,2023-12-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.879849
,2023-12-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.849213
,2023-12-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.842197
,2023-12-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.343027
,2023-12-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.929738
,2023-12-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.849468
,2023-12-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.11943
,2023-12-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.801467
,2023-12-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.790972
,2024-01-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.811646
,2024-01-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.167474
,2024-01-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.617746
,2024-01-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.998225
,2024-01-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.246432
,2024-01-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.49633
,2024-01-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.254785
,2024-01-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.343935
,2024-01-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.524006
,2024-01-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.489421
,2024-01-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.282197
,2024-01-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.128698
,2024-01-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.261402
,2024-01-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.153833
,2024-01-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.142056
,2024-01-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.265907
,2024-01-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.843798
,2024-01-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.649104
,2024-01-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.435152
,2024-01-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.567869
,2024-01-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.8228260000000001
,2024-01-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.154819
,2024-01-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.854125
,2024-01-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.293397
,2024-01-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.569666
,2024-01-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.14712
,2024-01-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.509881
,2024-01-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.47545
,2024-01-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.91924
,2024-01-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.763495
,2024-01-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.748644
,2024-02-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.578292
,2024-02-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.755631
,2024-02-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.578641
,2024-02-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.099041
,2024-02-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.756574
,2024-02-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.512973
,2024-02-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.850751
,2024-02-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.572007
,2024-02-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.733696
,2024-02-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.315877
,2024-02-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.759289
,2024-02-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.799709
,2024-02-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.854046
,2024-02-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.745291
,2024-02-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.181533
,2024-02-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.543362
,2024-02-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.36549
,2024-02-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.779263
,2024-02-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.356803
,2024-02-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.684775
,2024-02-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.460981
,2024-02-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.484797
,2024-02-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.899555
,2024-02-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.084899
,2024-02-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.877151
,2024-02-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.368745
,2024-02-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.229493
,2024-02-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.865313
,2024-02-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.610673
202403.0,2024-03-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.151605
202403.0,2024-03-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.900358
202403.0,2024-03-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.857618
202403.0,2024-03-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.032118
202403.0,2024-03-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.057264
202403.0,2024-03-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.004369
202403.0,2024-03-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.910796
202403.0,2024-03-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.754406
202403.0,2024-03-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.754514
202403.0,2024-03-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.395598
202403.0,2024-03-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.308882
202403.0,2024-03-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.149774
202403.0,2024-03-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.782903
202403.0,2024-03-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.328916
202403.0,2024-03-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.634657
202403.0,2024-03-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.478812
202403.0,2024-03-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.1011
202403.0,2024-03-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.781408
202403.0,2024-03-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.125546
202403.0,2024-03-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.041552
202403.0,2024-03-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.940675
202403.0,2024-03-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.765698
202403.0,2024-03-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.976311
202403.0,2024-03-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.880266
202403.0,2024-03-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.410359
202403.0,2024-03-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.781888
202403.0,2024-03-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.681525
202403.0,2024-03-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.687162
202403.0,2024-03-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.848761
202403.0,2024-03-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.092311
202403.0,2024-03-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.860598
202404.0,2024-04-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.242633
202404.0,2024-04-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.883176
202404.0,2024-04-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.501427
202404.0,2024-04-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.253595
202404.0,2024-04-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.566729
202404.0,2024-04-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.439623
202404.0,2024-04-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.053706
202404.0,2024-04-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.009606
202404.0,2024-04-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.009204
202404.0,2024-04-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.659136
202404.0,2024-04-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.334932
202404.0,2024-04-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.972012
202404.0,2024-04-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.331851
202404.0,2024-04-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.688777
202404.0,2024-04-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.625703
202404.0,2024-04-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.551501
202404.0,2024-04-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.864733
202404.0,2024-04-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.650398
202404.0,2024-04-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.317698
202404.0,2024-04-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.5234
202404.0,2024-04-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.928222
202404.0,2024-04-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.621351
202404.0,2024-04-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.032971
202404.0,2024-04-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.671617
202404.0,2024-04-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.381446
202404.0,2024-04-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.453099
202404.0,2024-04-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.861647
202404.0,2024-04-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.02616
202404.0,2024-04-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.54121
202404.0,2024-04-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.997349
202405.0,2024-05-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.132569
202405.0,2024-05-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.231696
202405.0,2024-05-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.426849
202405.0,2024-05-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.424394
202405.0,2024-05-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.032492
202405.0,2024-05-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.476756
202405.0,2024-05-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.633025
202405.0,2024-05-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.56273
202405.0,2024-05-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.049613
202405.0,2024-05-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.856143
202405.0,2024-05-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.128688
202405.0,2024-05-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.873929
202405.0,2024-05-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.185226
202405.0,2024-05-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.444667
202405.0,2024-05-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.833166
202405.0,2024-05-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.59545
202405.0,2024-05-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.025255
202405.0,2024-05-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.864313
202405.0,2024-05-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.836763
202405.0,2024-05-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.889213
202405.0,2024-05-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.830545
202405.0,2024-05-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.271982
202405.0,2024-05-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.016235
202405.0,2024-05-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.99879
202405.0,2024-05-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.078851
202405.0,2024-05-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.833403
202405.0,2024-05-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.227494
202405.0,2024-05-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.835758
202405.0,2024-05-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.590642
202405.0,2024-05-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.806913
202405.0,2024-05-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.666785
202406.0,2024-06-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.364402
202406.0,2024-06-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.843102
202406.0,2024-06-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.769828
202406.0,2024-06-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.670027
202406.0,2024-06-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.119857
202406.0,2024-06-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.498833
202406.0,2024-06-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.797007
202406.0,2024-06-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.480703
202406.0,2024-06-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.869382
202406.0,2024-06-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.433384
202406.0,2024-06-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.022614
202406.0,2024-06-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.881366
202406.0,2024-06-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.067952
202406.0,2024-06-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.15056
202406.0,2024-06-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.257172
202406.0,2024-06-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.884251
202406.0,2024-06-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.399674
202406.0,2024-06-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.933009
202406.0,2024-06-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.509799
202406.0,2024-06-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.975438
202406.0,2024-06-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.03614
202406.0,2024-06-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.033809
202406.0,2024-06-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.957991
202406.0,2024-06-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.865089
202406.0,2024-06-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.141267
202406.0,2024-06-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.458471
202406.0,2024-06-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.323602
202406.0,2024-06-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.369065
202406.0,2024-06-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.995187
202406.0,2024-06-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.967428
202407.0,2024-07-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.553084
202407.0,2024-07-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.379107
202407.0,2024-07-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.271993
202407.0,2024-07-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.434934
202407.0,2024-07-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.94805
