MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.391621
202407.0,2024-07-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.526652
202407.0,2024-07-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.428792
202407.0,2024-07-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.109335
202407.0,2024-07-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.632332
202407.0,2024-07-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.023081
202407.0,2024-07-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.64859
202407.0,2024-07-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.084265
202407.0,2024-07-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.851113
202407.0,2024-07-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.157051
202407.0,2024-07-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.037384
202407.0,2024-07-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.075258
202407.0,2024-07-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.96342
202407.0,2024-07-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.176821
202407.0,2024-07-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.969228
202407.0,2024-07-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.845048
202407.0,2024-07-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.119425
202407.0,2024-07-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.25542
202407.0,2024-07-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.193092
202407.0,2024-07-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.724441
202407.0,2024-07-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.554636
202407.0,2024-07-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.792263
202407.0,2024-07-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.986946
202407.0,2024-07-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.23446
202407.0,2024-07-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.524753
202407.0,2024-07-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.291579
202408.0,2024-08-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.700975
202408.0,2024-08-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.869401
202408.0,2024-08-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.215556
202408.0,2024-08-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.906785
202408.0,2024-08-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.333244
202408.0,2024-08-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.442543
202408.0,2024-08-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.926909
202408.0,2024-08-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.543735
202408.0,2024-08-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.492776
202408.0,2024-08-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.274726
202408.0,2024-08-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.762405
202408.0,2024-08-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.636183
202408.0,2024-08-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.337192
202408.0,2024-08-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.607288
202408.0,2024-08-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.566509
202408.0,2024-08-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.328736
202408.0,2024-08-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.505456
202408.0,2024-08-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.832229
202408.0,2024-08-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.490343
202408.0,2024-08-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.932312
202408.0,2024-08-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.06749
202408.0,2024-08-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.297057
202408.0,2024-08-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.027515
202408.0,2024-08-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.858484
202408.0,2024-08-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.938062
202408.0,2024-08-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.198003
202408.0,2024-08-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.363049
202408.0,2024-08-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.132006
202408.0,2024-08-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.35458
202408.0,2024-08-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.238518
202408.0,2024-08-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.031822
202409.0,2024-09-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.048229
202409.0,2024-09-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.14009
202409.0,2024-09-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.477003
202409.0,2024-09-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.459733
202409.0,2024-09-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.312178
202409.0,2024-09-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.650577
202409.0,2024-09-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.660268
202409.0,2024-09-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.111733
202409.0,2024-09-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.195565
202409.0,2024-09-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.731793
202409.0,2024-09-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.215753
202409.0,2024-09-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.786677
202409.0,2024-09-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.695333
202409.0,2024-09-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.603696
202409.0,2024-09-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.979732
202409.0,2024-09-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.045808
202409.0,2024-09-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.985345
202409.0,2024-09-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.877261
202409.0,2024-09-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.359791
202409.0,2024-09-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.389944
202409.0,2024-09-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.088757
202409.0,2024-09-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.128554
202409.0,2024-09-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.489734
202409.0,2024-09-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.410303
202409.0,2024-09-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.076785
202409.0,2024-09-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.344259
202409.0,2024-09-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.105545
202409.0,2024-09-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.233807
202409.0,2024-09-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.216021
202409.0,2024-09-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.319384
202410.0,2024-10-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.441605
202410.0,2024-10-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.06668
202410.0,2024-10-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.811829
202410.0,2024-10-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.352295
202410.0,2024-10-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.835774
202410.0,2024-10-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.013487
202410.0,2024-10-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.874717
202410.0,2024-10-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.007952
202410.0,2024-10-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.986391
202410.0,2024-10-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.870552
202410.0,2024-10-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.264768
202410.0,2024-10-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.484212
202410.0,2024-10-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.05101
202410.0,2024-10-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.235958
202410.0,2024-10-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.457903
202410.0,2024-10-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.247373
202410.0,2024-10-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.560151
202410.0,2024-10-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.461898
202410.0,2024-10-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.920865
202410.0,2024-10-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.799854
202410.0,2024-10-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.721805
202410.0,2024-10-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.777899
202410.0,2024-10-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.051489
202410.0,2024-10-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.296992
202410.0,2024-10-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.043632
202410.0,2024-10-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.907595
202410.0,2024-10-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.940634
202410.0,2024-10-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.635277
202410.0,2024-10-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.594184
202410.0,2024-10-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.260488
202410.0,2024-10-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.805214
202411.0,2024-11-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.471093
202411.0,2024-11-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.473659
202411.0,2024-11-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.10989
202411.0,2024-11-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.670098
202411.0,2024-11-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.349951
202411.0,2024-11-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.512828
202411.0,2024-11-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.310863
202411.0,2024-11-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.42508
202411.0,2024-11-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.247339
202411.0,2024-11-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.349817
202411.0,2024-11-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.476647
202411.0,2024-11-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.609559
202411.0,2024-11-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.474874
202411.0,2024-11-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.074311
202411.0,2024-11-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.686763
202411.0,2024-11-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.994273
202411.0,2024-11-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.008079
202411.0,2024-11-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.098932
202411.0,2024-11-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.828016
202411.0,2024-11-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.835663
202411.0,2024-11-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.378282
202411.0,2024-11-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.896481
202411.0,2024-11-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.368044
202411.0,2024-11-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.115361
202411.0,2024-11-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.379687
202411.0,2024-11-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.619249
202411.0,2024-11-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.545176
202411.0,2024-11-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.418095
202411.0,2024-11-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.995282
202411.0,2024-11-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.305508
202412.0,2024-12-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.046754
202412.0,2024-12-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.946655
202412.0,2024-12-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.568189
202412.0,2024-12-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.833279
202412.0,2024-12-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.135426
202412.0,2024-12-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.226165
202412.0,2024-12-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.486693
202412.0,2024-12-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.392529
202412.0,2024-12-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.227115
202412.0,2024-12-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.551835
202412.0,2024-12-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.865333
202412.0,2024-12-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.36823
202412.0,2024-12-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.673087
202412.0,2024-12-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.801092
202412.0,2024-12-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.935215
202412.0,2024-12-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.220926
202412.0,2024-12-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.646658
202412.0,2024-12-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.977548
202412.0,2024-12-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.275428
202412.0,2024-12-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.804661
202412.0,2024-12-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.124976
202412.0,2024-12-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.959864
202412.0,2024-12-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.9673
202412.0,2024-12-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.971658
202412.0,2024-12-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.970084
202412.0,2024-12-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.543384
202412.0,2024-12-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.27284
202412.0,2024-12-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.171279
202412.0,2024-12-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.915329
202412.0,2024-12-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.820576
202412.0,2024-12-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.99866
202501.0,2025-01-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.916473
202501.0,2025-01-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.421716
202501.0,2025-01-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.35673
202501.0,2025-01-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.189894
202501.0,2025-01-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,0.990218
202501.0,2025-01-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.101658
202501.0,2025-01-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.425484
202501.0,2025-01-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.328508
202501.0,2025-01-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.867665
202501.0,2025-01-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.045395
202501.0,2025-01-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.508574
202501.0,2025-01-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.142339
202501.0,2025-01-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.962344
202501.0,2025-01-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.190959
202501.0,2025-01-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.043951
202501.0,2025-01-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.035433
202501.0,2025-01-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.664234
202501.0,2025-01-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.26143
202501.0,2025-01-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.290353
202501.0,2025-01-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.387884
202501.0,2025-01-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.441997
202501.0,2025-01-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.767543
202501.0,2025-01-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.946306
202501.0,2025-01-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.209959
202501.0,2025-01-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.189647
202501.0,2025-01-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.209478
202501.0,2025-01-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.607415
202501.0,2025-01-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.929593
202501.0,2025-01-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.994572
202501.0,2025-01-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.299966
202501.0,2025-01-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.64522
202502.0,2025-02-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.628304
