MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.424313
202502.0,2025-02-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.572247
202502.0,2025-02-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.451755
202502.0,2025-02-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.562694
202502.0,2025-02-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.268592
202502.0,2025-02-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.463782
202502.0,2025-02-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.691564
202502.0,2025-02-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.427169
202502.0,2025-02-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.849267
202502.0,2025-02-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.819015
202502.0,2025-02-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.381978
202502.0,2025-02-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.026282
202502.0,2025-02-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.376863
202502.0,2025-02-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.409604
202502.0,2025-02-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.59686
202502.0,2025-02-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.792817
202502.0,2025-02-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.209784
202502.0,2025-02-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.79399
202502.0,2025-02-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.136237
202502.0,2025-02-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.444955
202502.0,2025-02-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.307429
202502.0,2025-02-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.206419
202502.0,2025-02-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.230879
202502.0,2025-02-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.899345
202502.0,2025-02-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.113993
202502.0,2025-02-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.318591
202502.0,2025-02-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.495463
202503.0,2025-03-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.743953
202503.0,2025-03-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.218494
202503.0,2025-03-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.410161
202503.0,2025-03-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.40509
202503.0,2025-03-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.333216
202503.0,2025-03-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.041295
202503.0,2025-03-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.640021
202503.0,2025-03-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.598643
202503.0,2025-03-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.306521
202503.0,2025-03-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.679522
202503.0,2025-03-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.088443
202503.0,2025-03-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.9529
202503.0,2025-03-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.411867
202503.0,2025-03-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.452929
202503.0,2025-03-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.665066
202503.0,2025-03-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.015548
202503.0,2025-03-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.227714
202503.0,2025-03-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.243941
202503.0,2025-03-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.948734
202503.0,2025-03-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.185842
202503.0,2025-03-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.489325
202503.0,2025-03-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.360403
202503.0,2025-03-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.152901
202503.0,2025-03-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.527873
202503.0,2025-03-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.832766
202503.0,2025-03-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.396328
202503.0,2025-03-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.29256
202503.0,2025-03-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.754773
202503.0,2025-03-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.35518
202503.0,2025-03-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.147986
202503.0,2025-03-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.8258
202504.0,2025-04-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.419572
202504.0,2025-04-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.299212
202504.0,2025-04-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.397168
202504.0,2025-04-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.93169
202504.0,2025-04-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.674686
202504.0,2025-04-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.389064
202504.0,2025-04-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.69799
202504.0,2025-04-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.235479
202504.0,2025-04-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.203998
202504.0,2025-04-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.751568
202504.0,2025-04-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.992336
202504.0,2025-04-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.980789999999999
202504.0,2025-04-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.295604
202504.0,2025-04-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.316993
202504.0,2025-04-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.386142
202504.0,2025-04-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.624814
202504.0,2025-04-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.3166
202504.0,2025-04-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.766571
202504.0,2025-04-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.643435
202504.0,2025-04-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.255071
202504.0,2025-04-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.381163
202504.0,2025-04-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.751492
202504.0,2025-04-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.181215
202504.0,2025-04-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.475892
202504.0,2025-04-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.362213
202504.0,2025-04-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.18029
202504.0,2025-04-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.542655
202504.0,2025-04-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.349422
202504.0,2025-04-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.946473
202504.0,2025-04-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.145541
202505.0,2025-05-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,3.804261
202505.0,2025-05-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.860411
202505.0,2025-05-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.334077
202505.0,2025-05-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.234096
202505.0,2025-05-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.713294
202505.0,2025-05-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.823107
202505.0,2025-05-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.600279
202505.0,2025-05-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.213464
202505.0,2025-05-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.516424
202505.0,2025-05-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.256896
202505.0,2025-05-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.503895
202505.0,2025-05-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.443073
202505.0,2025-05-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.394147
202505.0,2025-05-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.017129
202505.0,2025-05-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.208287
202505.0,2025-05-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.012169
202505.0,2025-05-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.800642
202505.0,2025-05-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.45046
202505.0,2025-05-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.171604
202505.0,2025-05-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.446738
202505.0,2025-05-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.785527
202505.0,2025-05-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.691114
202505.0,2025-05-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.044012
202505.0,2025-05-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,9.815995
202505.0,2025-05-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.23251
202505.0,2025-05-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.629283
202505.0,2025-05-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.905742
202505.0,2025-05-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.896694
202505.0,2025-05-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.638614
202505.0,2025-05-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.6443
202505.0,2025-05-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.256597
202506.0,2025-06-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.198217
202506.0,2025-06-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.601595
202506.0,2025-06-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.923217
202506.0,2025-06-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.474209
202506.0,2025-06-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.764825
202506.0,2025-06-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.73406
202506.0,2025-06-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.788553
202506.0,2025-06-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.266732
202506.0,2025-06-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.50335
202506.0,2025-06-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.070639
202506.0,2025-06-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.644478
202506.0,2025-06-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.243988
202506.0,2025-06-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.472517
202506.0,2025-06-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.881796
202506.0,2025-06-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.25678
202506.0,2025-06-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.889833
202506.0,2025-06-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.777912
202506.0,2025-06-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.772061
202506.0,2025-06-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.02211
202506.0,2025-06-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.325001
202506.0,2025-06-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.219131
202506.0,2025-06-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.236513
202506.0,2025-06-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.966419
202506.0,2025-06-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.291728
202506.0,2025-06-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.854882
202506.0,2025-06-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.978363
202506.0,2025-06-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.029602
202506.0,2025-06-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.153572
202506.0,2025-06-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.13913
202506.0,2025-06-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.250823
202507.0,2025-07-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.850033
202507.0,2025-07-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.188686
202507.0,2025-07-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.816657
202507.0,2025-07-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.353623
202507.0,2025-07-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.169913
202507.0,2025-07-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.22306
202507.0,2025-07-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.947292
202507.0,2025-07-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.490814
202507.0,2025-07-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.909874
202507.0,2025-07-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.588955
202507.0,2025-07-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.10253
202507.0,2025-07-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,4.934258
202507.0,2025-07-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.411995
202507.0,2025-07-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.077989
202507.0,2025-07-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.76348
202507.0,2025-07-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.734416
202507.0,2025-07-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.286492
202507.0,2025-07-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.863538
202507.0,2025-07-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.014848
202507.0,2025-07-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.270973
202507.0,2025-07-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.52476
202507.0,2025-07-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.623468
202507.0,2025-07-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.8455
202507.0,2025-07-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.665608
202507.0,2025-07-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.751926
202507.0,2025-07-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,7.171679
202507.0,2025-07-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.330557
202507.0,2025-07-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.380804
202507.0,2025-07-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.961042
202507.0,2025-07-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.315795
202507.0,2025-07-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.137416
202508.0,2025-08-01,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.230597
202508.0,2025-08-02,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.41802
202508.0,2025-08-03,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.411385
202508.0,2025-08-04,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.078908
202508.0,2025-08-05,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.415588
202508.0,2025-08-06,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.131887
202508.0,2025-08-07,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.095038
202508.0,2025-08-08,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.980095
202508.0,2025-08-09,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,5.931069
202508.0,2025-08-10,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.206636
202508.0,2025-08-11,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,10.957434
202508.0,2025-08-12,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.479659
202508.0,2025-08-13,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.006459
202508.0,2025-08-14,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.854077
202508.0,2025-08-15,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.29768
202508.0,2025-08-16,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,8.785259
202508.0,2025-08-17,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.866322
202508.0,2025-08-18,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.466862
202508.0,2025-08-19,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.211809
202508.0,2025-08-20,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.09748
202508.0,2025-08-21,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.105039
202508.0,2025-08-22,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.942043
202508.0,2025-08-23,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,6.973467
202508.0,2025-08-24,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.280924
202508.0,2025-08-25,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,11.498726
202508.0,2025-08-26,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.275894
202508.0,2025-08-27,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.828283
202508.0,2025-08-28,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,13.245988
202508.0,2025-08-29,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,12.811747
202508.0,2025-08-30,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,2.848741
202508.0,2025-08-31,104711,TECPLAM,Consumidor Livre,NORTE,16.799999999999997,1.256027
